procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  0      0 12662132 321884 2498392    0    0     0     0  405  352 100  0  0  0  0
41  0      0 12662132 321884 2498392    0    0     0    80  395  347 100  0  0  0  0
36  0      0 12664428 321884 2498396    0    0     0     0  412  369 100  0  0  0  0
21  0      0 12664428 321884 2498396    0    0     0     0  416  361 100  0  0  0  0
38  0      0 12664428 321884 2498400    0    0     0    32  411  394 100  0  0  0  0
27  0      0 12661884 321884 2498404    0    0     0     0  414  371 100  0  0  0  0
29  0      0 12660796 321884 2498520    0    0     0     4  400  357 100  0  0  0  0
33  0      0 12658748 321884 2498524    0    0     0     0  399  362 99  1  0  0  0
35  0      0 12661292 321884 2498516    0    0     0     0  415  573 99  1  0  0  0
17  0      0 12664208 321884 2498520    0    0     0    68  402  365 100  0  0  0  0
11  0      0 12664208 321884 2498524    0    0     0     0  417  366 100  0  0  0  0
23  0      0 12667416 321884 2498308    0    0     0     0  425  359 100  0  0  0  0
43  0      0 12667416 321884 2498312    0    0     0     0  406  343 100  0  0  0  0
31  0      0 12665120 321884 2498312    0    0     0     0  419  380 100  0  0  0  0
31  0      0 12661480 321884 2498448    0    0     0    24  430  381 100  0  0  0  0
27  0      0 12661356 321884 2498452    0    0     0     0  420  352 100  0  0  0  0
46  0      0 12664396 321884 2498452    0    0     0    60  395  352 99  1  0  0  0
25  0      0 12661944 321884 2498456    0    0     0     0  422  355 98  2  0  0  0
33  0      0 12655956 321884 2498548    0    0     0     0  404  361 100  0  0  0  0
33  0      0 12655956 321884 2498552    0    0     0    24  400  361 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 12658252 321884 2498556    0    0     0     0  426  387 99  1  0  0  0
26  0      0 12658252 321884 2498556    0    0     0     4  406  356 100  0  0  0  0
30  0      0 12658252 321884 2498560    0    0     0     0  411  360 100  0  0  0  0
42  0      0 12661168 321884 2498560    0    0     0     0  407  355 100  0  0  0  0
26  0      0 12658872 321884 2498564    0    0     0     0  404  367 99  1  0  0  0
29  0      0 12658872 321884 2498568    0    0     0    24  418  367 100  0  0  0  0
21  0      0 12661168 321884 2498572    0    0     0     0  417  359 100  0  0  0  0
31  0      0 12661168 321884 2498576    0    0     0     0  399  348 100  0  0  0  0
39  0      0 12664320 321884 2498464    0    0     0     0  421  366 100  0  0  0  0
33  0      0 12663948 321884 2498468    0    0     0     0  417  366 100  0  0  0  0
31  0      0 12661900 321884 2498468    0    0     0    24  401  366 100  0  0  0  0
22  0      0 12664320 321884 2498440    0    0     0    76  415  359 99  1  0  0  0
39  0      0 12664320 321884 2498444    0    0     0     0  395  342 100  0  0  0  0
24  0      0 12661900 321884 2498444    0    0     0     0  405  358 99  1  0  0  0
24  0      0 12655832 321884 2498592    0    0     0     0  430  363 100  0  0  0  0
44  0      0 12655832 321884 2498592    0    0     0    32  391  335 100  0  0  0  0
39  0      0 12655708 321884 2498596    0    0     0     8  391  369 100  0  0  0  0
27  0      0 12658252 321884 2498596    0    0     0     0  414  356 100  0  0  0  0
15  0      0 12661168 321884 2498600    0    0     0     0  423  372 99  1  0  0  0
22  0      0 12664240 321884 2498572    0    0     0     0  385  348 100  0  0  0  0
16  0      0 12663868 321884 2498572    0    0     0    32  421  376 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 12661820 321884 2498576    0    0     0     0  399  344 100  0  0  0  0
27  0      0 12661820 321884 2498576    0    0     0    12  430  384 100  0  0  0  0
31  0      0 12664240 321884 2498552    0    0     0     0  449  382 100  0  0  0  0
24  0      0 12667156 321884 2498556    0    0     0     0  404  358 100  0  0  0  0
23  0      0 12664736 321884 2498560    0    0     0    36  443  394 100  0  0  0  0
25  0      0 12667280 321884 2498552    0    0     0     0  390  342 99  1  0  0  0
30  0      0 12667280 321884 2498556    0    0     0     0  426  347 99  1  0  0  0
32  0      0 12666908 321884 2498556    0    0     0     0  407  373 99  1  0  0  0
22  0      0 12664736 321884 2498560    0    0     0     0  416  353 100  0  0  0  0
28  0      0 12667156 321884 2498560    0    0     0    24  416  383 100  0  0  0  0
22  0      0 12667156 321884 2498564    0    0     0     0  418  349 100  0  0  0  0
43  0      0 12664736 321884 2498564    0    0     0    24  404  353 100  0  0  0  0
