procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 12726824 321884 2493744    0    0     0     0  392  293 95  0  5  0  0
27  0      0 12724776 321884 2493748    0    0     0    24  401  359 100  0  0  0  0
25  0      0 12727068 321884 2493752    0    0     0     0  356  355 100  0  0  0  0
17  0      0 12730052 321884 2493752    0    0     0     0  415  378 99  1  0  0  0
15  0      0 12730112 321884 2493700    0    0     0     0  403  496 100  0  0  0  0
22  0      0 12730112 321884 2493700    0    0     0     0  395  360 100  0  0  0  0
21  0      0 12730112 321884 2493700    0    0     0    24  380  353 100  0  0  0  0
 8  0      0 12729864 321884 2493704    0    0     0     0  387  349 100  0  0  0  0
26  0      0 12726700 321884 2493704    0    0     0     0  364  354 100  0  0  0  0
17  0      0 12724140 321884 2493708    0    0     0     0  395  365 98  2  0  0  0
16  0      0 12724156 321884 2493708    0    0     0     0  382  347 100  0  0  0  0
15  0      0 12724156 321884 2493712    0    0     0    24  393  365 99  1  0  0  0
11  0      0 12727068 321884 2493712    0    0     0     0  384  367 100  0  0  0  0
 7  0      0 12730108 321884 2493716    0    0     0     0  367  306 94  0  6  0  0
 8  0      0 12733220 321884 2493576    0    0     0     0  386  357 100  0  0  0  0
17  0      0 12733280 321884 2493524    0    0     0     0  393  345 100  0  0  0  0
 9  0      0 12736192 321884 2493524    0    0     0    24  382  367 100  0  0  0  0
12  0      0 12739176 321884 2493528    0    0     0     8  406  379 100  0  0  0  0
31  0      0 12736816 321884 2493528    0    0     0     0  393  358 100  0  0  0  0
27  0      0 12735824 321884 2493528    0    0     0     0  371  360 99  1  0  0  0
18  0      0 12730860 321884 2493532    0    0     0     0  382  337 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 12730736 321884 2493532    0    0     0    36  392  348 99  1  0  0  0
23  0      0 12730364 321884 2493536    0    0     0   100  391  357 100  0  0  0  0
22  0      0 12727820 321884 2493536    0    0     0     0  373  347 100  0  0  0  0
11  0      0 12730236 321884 2493540    0    0     0     0  410  372 100  0  0  0  0
21  0      0 12730240 321884 2493544    0    0     0     0  422  345 100  0  0  0  0
16  0      0 12729868 321884 2493544    0    0     0    32  386  352 100  0  0  0  0
10  0      0 12727820 321884 2493548    0    0     0    16  425  357 99  1  0  0  0
 4  0      0 12727696 321884 2493548    0    0     0     0  397  351 99  1  0  0  0
10  0      0 12730112 321884 2493552    0    0     0     0  425  369 100  0  0  0  0
 2  0      0 12730116 321884 2493552    0    0     0     0  385  316 94  0  6  0  0
16  0      0 12730116 321884 2493560    0    0     0    44  385  291 99  0  1  0  0
31  0      0 12733028 321884 2493560    0    0     0     0  374  356 100  0  0  0  0
26  0      0 12733032 321884 2493564    0    0     0     0  391  359 100  0  0  0  0
31  0      0 12730580 321884 2493564    0    0     0     0  388  349 100  0  0  0  0
20  0      0 12729680 321884 2493564    0    0     0     0  368  356 99  1  0  0  0
13  0      0 12729556 321884 2493632    0    0     0     0  383  331 100  0  0  0  0
19  0      0 12724716 321884 2493636    0    0     0    24  382  353 99  1  0  0  0
 9  0      0 12724592 321884 2493636    0    0     0     0  385  368 100  0  0  0  0
 9  0      0 12727008 321884 2493640    0    0     0     0  374  356 100  0  0  0  0
13  0      0 12730048 321884 2493640    0    0     0     0  419  365 100  0  0  0  0
 3  0      0 12729680 321884 2493644    0    0     0     0  424  357 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 12727632 321884 2493644    0    0     0    24  344  254 82  0 18  0  0
23  0      0 12727012 321884 2493644    0    0     0     0  372  365 100  0  0  0  0
19  0      0 12724592 321884 2493648    0    0     0     0  392  357 100  0  0  0  0
19  0      0 12727008 321884 2493652    0    0     0     0  388  353 100  0  0  0  0
22  0      0 12727012 321884 2493660    0    0     0     0  368  361 100  0  0  0  0
25  0      0 12727012 321884 2493660    0    0     0    24  388  346 100  0  0  0  0
23  0      0 12727012 321884 2493660    0    0     0     0  384  365 100  0  0  0  0
19  0      0 12727012 321884 2493664    0    0     0     0  381  351 100  0  0  0  0
28  0      0 12729788 321884 2493668    0    0     0     0  376  352 99  1  0  0  0
25  0      0 12729556 321884 2493668    0    0     0     0  375  361 97  3  0  0  0
10  0      0 12723908 321884 2493744    0    0     0    24  393  367 100  0  0  0  0
10  0      0 12723768 321884 2493768    0    0     0    72  390  344 99  0  1  0  0
12  0      0 12723784 321884 2493772    0    0     0     0  369  342 100  0  0  0  0
 9  0      0 12726764 321884 2493772    0    0     0     0  391  357 100  0  0  0  0
13  0      0 12729736 321884 2493776    0    0     0     0  368  354 100  0  0  0  0
10  0      0 12732872 321884 2493564    0    0     0    40  403  375 100  0  0  0  0
23  0      0 12735844 321884 2493556    0    0     0    36  379  367 100  0  0  0  0
19  0      0 12738828 321884 2493560    0    0     0     0  397  359 100  0  0  0  0
19  0      0 12738888 321884 2493556    0    0     0     0  379  363 100  0  0  0  0
22  0      0 12738516 321884 2493560    0    0     0     0  390  349 99  1  0  0  0
19  0      0 12736468 321884 2493560    0    0     0    32  385  357 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 12733428 321884 2493564    0    0     0     8  405  359 99  1  0  0  0
23  0      0 12732412 321884 2493564    0    0     0     0  362  359 100  0  0  0  0
30  0      0 12720376 321884 2493956    0    0     0     0  392  348 100  0  0  0  0
23  0      0 12717832 321884 2493984    0    0     0     0  373  348 99  1  0  0  0
26  0      0 12717556 321884 2493984    0    0     0    36  375  359 100  0  0  0  0
25  0      0 12720496 321884 2493988    0    0     0     0  385  373 99  1  0  0  0
13  0      0 12723480 321884 2493988    0    0     0     0  405  357 100  0  0  0  0
12  0      0 12723540 321884 2493992    0    0     0     0  388  353 100  0  0  0  0
11  0      0 12721120 321884 2493996    0    0     0     0  349  264 82  0 18  0  0
21  0      0 12723536 321884 2493996    0    0     0    24  369  352 99  1  0  0  0
21  0      0 12723540 321884 2493996    0    0     0     0  396  354 99  1  0  0  0
28  0      0 12721120 321884 2494000    0    0     0     0  349  336 100  0  0  0  0
13  0      0 12721120 321884 2494004    0    0     0     0  390  349 100  0  0  0  0
23  0      0 12721120 321884 2494008    0    0     0     0  363  338 100  0  0  0  0
25  0      0 12723412 321884 2494008    0    0     0    24  384  353 100  0  0  0  0
10  0      0 12723416 321884 2494012    0    0     0     0  406  375 99  1  0  0  0
10  0      0 12726508 321884 2493872    0    0     0     0  415  372 99  1  0  0  0
 1  0      0 12729608 321884 2493856    0    0     0     0  387  340 93  1  6  0  0
12  0      0 12729608 321884 2493860    0    0     0     0  351  270 90  0 10  0  0
17  0      0 12729236 321884 2493860    0    0     0    24  396  360 100  0  0  0  0
14  0      0 12729604 321884 2493860    0    0     0     0  374  360 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 12729616 321884 2493852    0    0     0    72  391  361 100  0  0  0  0
19  0      0 12732528 321884 2493852    0    0     0     0  392  354 100  0  0  0  0
29  0      0 12732160 321884 2493856    0    0     0     0  362  343 100  0  0  0  0
22  0      0 12729120 321884 2493856    0    0     0    40  375  358 100  0  0  0  0
25  0      0 12721864 321884 2494132    0    0     0     0  372  358 100  0  0  0  0
17  0      0 12716884 321884 2494136    0    0     0     4  398  373 99  1  0  0  0
15  0      0 12717392 321884 2494144    0    0     0     0  376  353 100  0  0  0  0
 8  0      0 12720444 321884 2494076    0    0     0     0  369  353 100  0  0  0  0
14  1      0 12723420 321884 2494032    0    0     0    24  367  354 100  0  0  0  0
12  0      0 12726460 321884 2494028    0    0     0     0  391  376 100  0  0  0  0
23  0      0 12729376 321884 2494032    0    0     0    36  391  362 99  1  0  0  0
22  0      0 12732636 321884 2493800    0    0     0     0  379  347 100  0  0  0  0
18  0      0 12735616 321884 2493704    0    0     0     0  368  366 100  0  0  0  0
21  0      0 12735676 321884 2493688    0    0     0     0  392  346 100  0  0  0  0
14  0      0 12735428 321884 2493688    0    0     0    36  386  372 99  1  0  0  0
17  0      0 12729844 321884 2493692    0    0     0     0  411  335 100  0  0  0  0
31  0      0 12727424 321884 2493708    0    0     0     0  362  347 99  1  0  0  0
10  0      0 12727300 321884 2493712    0    0     0     0  429  353 100  0  0  0  0
13  0      0 12729716 321884 2493716    0    0     0     0  406  366 99  1  0  0  0
14  0      0 12729720 321884 2493716    0    0     0    24  393  335 92  0  8  0  0
10  0      0 12727300 321884 2493720    0    0     0     0  364  348 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0      0 12727176 321884 2493720    0    0     0     0  364  342 100  0  0  0  0
12  0      0 12729592 321884 2493724    0    0     0     0  378  354 100  0  0  0  0
14  0      0 12729348 321884 2493724    0    0     0     0  388  366 99  1  0  0  0
28  0      0 12727300 321884 2493724    0    0     0    24  384  379 100  0  0  0  0
25  0      0 12727300 321884 2493728    0    0     0     0  366  342 100  0  0  0  0
21  0      0 12727176 321884 2493728    0    0     0     0  378  348 100  0  0  0  0
24  0      0 12727176 321884 2493732    0    0     0     0  387  354 100  0  0  0  0
 7  0      0 12729536 321884 2493732    0    0     0     0  395  358 100  0  0  0  0
17  0      0 12729596 321884 2493736    0    0     0    24  417  374 99  1  0  0  0
11  0      0 12729224 321884 2493736    0    0     0    68  404  369 99  1  0  0  0
10  0      0 12727176 321884 2493740    0    0     0     0  409  357 100  0  0  0  0
21  0      0 12726516 321884 2493744    0    0     0     0  373  304 95  0  5  0  0
18  0      0 12726516 321884 2493808    0    0     0     0  375  346 99  1  0  0  0
23  0      0 12723536 321884 2493876    0    0     0    32  382  379 100  0  0  0  0
30  0      0 12719756 321884 2494048    0    0     0     0  377  362 100  0  0  0  0
23  0      0 12717336 321884 2494104    0    0     0     8  389  346 100  0  0  0  0
24  0      0 12717212 321884 2494108    0    0     0     0  384  326 100  0  0  0  0
23  0      0 12717208 321884 2494108    0    0     0     0  374  354 100  0  0  0  0
21  0      0 12717088 321884 2494116    0    0     0    32  378  368 100  0  0  0  0
32  0      0 12717088 321884 2494116    0    0     0     0  410  532 100  0  0  0  0
 8  0      0 12720068 321884 2494116    0    0     0     4  395  379 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 12723108 321884 2494120    0    0     0     0  377  356 98  2  0  0  0
20  0      0 12726292 321884 2493908    0    0     0     0  380  351 100  0  0  0  0
18  0      0 12729264 321884 2493904    0    0     0    24  384  380 99  1  0  0  0
19  0      0 12726972 321884 2493904    0    0     0     0  390  345 99  1  0  0  0
23  0      0 12726972 321884 2493908    0    0     0    24  392  364 100  0  0  0  0
27  0      0 12726972 321884 2493908    0    0     0     0  371  347 100  0  0  0  0
25  0      0 12726848 321884 2493912    0    0     0     0  364  342 100  0  0  0  0
25  0      0 12726848 321884 2493912    0    0     0    24  390  369 99  1  0  0  0
20  0      0 12726848 321884 2493920    0    0     0     0  392  349 99  1  0  0  0
11  0      0 12726848 321884 2493924    0    0     0     0  416  359 100  0  0  0  0
11  0      0 12723932 321884 2493928    0    0     0     0  364  298 87  1 12  0  0
17  0      0 12722736 321884 2493996    0    0     0     0  382  353 100  0  0  0  0
