procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 12805016 321884 2487056    0    0     0     0  337  259 89  0 11  0  0
 4  0      0 12805020 321884 2487056    0    0     0    24  377  344 100  0  0  0  0
 0  0      0 12805020 321884 2487064    0    0     0     0  280  198 68  0 32  0  0
 0  0      0 12805020 321884 2487064    0    0     0     0  262  168 60  1 39  0  0
 0  0      0 12802600 321884 2487064    0    0     0     0  330  207 86  0 14  0  0
 4  0      0 12802600 321884 2487068    0    0     0     0  323  236 82  0 18  0  0
 0  0      0 12802600 321884 2487068    0    0     0     0  349  271 89  0 11  0  0
 0  0      0 12805016 321884 2487072    0    0     0    24  299  251 75  1 22  2  0
 2  0      0 12805020 321884 2487072    0    0     0     0  215  166 50  0 50  0  0
 2  0      0 12805020 321884 2487072    0    0     0     0  329  186 81  0 19  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 12805020 321884 2487076    0    0     0     0  307  213 81  0 19  0  0
 1  0      0 12808000 321884 2487076    0    0     0     4  354  425 69  0 31  0  0
11  0      0 12808060 321884 2487048    0    0     0    24  337  281 87  1 12  0  0
 1  0      0 12805640 321884 2487052    0    0     0     0  389  306 97  1  2  0  0
 0  0      0 12804524 321884 2487052    0    0     0     0  260  172 64  0 36  0  0
 1  0      0 12804384 321884 2487080    0    0     0     0  299  194 71  1 28  0  0
 1  0      0 12802352 321884 2487084    0    0     0     4  353  254 91  0  9  0  0
 5  0      0 12804960 321884 2487088    0    0     0    24  320  239 76  0 21  3  0
 1  0      0 12804896 321884 2487088    0    0     0     0  385  643 89  2  9  0  0
 4  0      0 12804880 321884 2487092    0    0     0     0  294  545 55  2 43  0  0
 1  0      0 12807932 321884 2487092    0    0     0     0  275  168 67  1 32  0  0
 0  0      0 12807936 321884 2487092    0    0     0    12  400  610 94  1  5  0  0
 4  0      0 12807564 321884 2487096    0    0     0    80  301  225 74  0 26  0  0
 1  0      0 12805516 321884 2487096    0    0     0     0  385  332 98  0  2  0  0
 4  0      0 12807932 321884 2487100    0    0     0     0  285  173 74  0 26  0  0
 3  0      0 12807564 321884 2487100    0    0     0     0  350  206 91  0  9  0  0
 3  0      0 12807564 321884 2487100    0    0     0   112  225  169 46  0 54  0  0
 5  0      0 12805516 321884 2487104    0    0     0    32  303  248 77  0 23  0  0
 0  0      0 12804896 321884 2487104    0    0     0     0  361  265 96  0  4  0  0
 1  0      0 12802476 321884 2487104    0    0     0     0  360  277 93  0  7  0  0
 0  0      0 12802476 321884 2487108    0    0     0     0  256  176 58  0 42  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 12802476 321884 2487108    0    0     0     0  290  216 72  0 28  0  0
 7  0      0 12804892 321884 2487112    0    0     0    24  320  293 83  2 15  0  0
 0  0      0 12808000 321884 2487044    0    0     0     0  318  271 81  0 19  0  0
 2  0      0 12811060 321884 2487036    0    0     0     0  340  257 78  1 21  0  0
 1  0      0 12811064 321884 2486980    0    0     0     0  353  211 91  0  9  0  0
 3  0      0 12811064 321884 2486980    0    0     0     0  332  238 88  0 12  0  0
10  0      0 12808644 321884 2486980    0    0     0    24  363  274 89  0 11  0  0
 1  0      0 12807496 321884 2486984    0    0     0     0  325  265 87  0 13  0  0
 5  0      0 12805076 321884 2487040    0    0     0     0  354  277 90  0 10  0  0
10  0      0 12801980 321884 2487108    0    0     0     0  364  320 100  0  0  0  0
 3  0      0 12801980 321884 2487128    0    0     0     0  326  234 83  1 16  0  0
 8  0      0 12799560 321884 2487128    0    0     0    24  319  255 83  1 16  0  0
 0  0      0 12801976 321884 2487132    0    0     0     0  271  180 62  0 38  0  0
 2  0      0 12804880 321884 2487132    0    0     0     0  325  203 85  0 15  0  0
 0  0      0 12804896 321884 2487136    0    0     0     0  371  285 96  1  3  0  0
 1  0      0 12804896 321884 2487140    0    0     0     0  299  198 77  0 23  0  0
 2  0      0 12804648 321884 2487140    0    0     0    40  264  176 65  0 35  0  0
 2  0      0 12804880 321884 2487140    0    0     0     0  281  175 71  0 29  0  0
 7  0      0 12804896 321884 2487144    0    0     0     0  341  300 88  0 12  0  0
 1  0      0 12804896 321884 2487144    0    0     0     0  311  232 77  0 23  0  0
 0  0      0 12804896 321884 2487148    0    0     0     0  335  227 82  0 18  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12804896 321884 2487148    0    0     0    16  327  219 84  0 16  0  0
 7  0      0 12802476 321884 2487148    0    0     0    40  333  260 82  1 16  1  0
 2  0      0 12802352 321884 2487152    0    0     0     0  301  228 77  0 23  0  0
 1  0      0 12802352 321884 2487152    0    0     0     0  250  156 63  0 37  0  0
 7  0      0 12804768 321884 2487152    0    0     0     0  318  228 81  0 19  0  0
 0  0      0 12807876 321884 2487084    0    0     0    48  321  269 81  0 19  0  0
 1  0      0 12810944 321884 2487052    0    0     0    32  199  137 44  0 54  2  0
 7  0      0 12810956 321884 2487040    0    0     0     0  343  279 89  0 11  0  0
 2  0      0 12810956 321884 2487044    0    0     0     0  295  192 75  0 25  0  0
 5  0      0 12808536 321884 2487044    0    0     0     0  382  267 99  1  0  0  0
 0  0      0 12807496 321884 2487048    0    0     0    28  313  189 81  0 19  0  0
 2  0      0 12807496 321884 2487100    0    0     0    24  319  244 82  0 16  2  0
