procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12880848 321880 2483428    0    0     0    24   97  114 15  0 84  1  0
 0  0      0 12880848 321880 2483432    0    0     0    16   74   99  5  0 95  0  0
 0  0      0 12880848 321880 2483432    0    0     0     0   96  117 10  0 90  0  0
 1  0      0 12880848 321880 2483432    0    0     0     0  164  116 31  1 68  0  0
 0  0      0 12880848 321880 2483432    0    0     0     0  133  124 24  0 76  0  0
 0  0      0 12880848 321880 2483432    0    0     0    32  120  109 20  0 78  2  0
 0  0      0 12880848 321880 2483432    0    0     0     0   75   99 10  0 90  0  0
 0  0      0 12880476 321880 2483436    0    0     0     0  161  125 31  0 69  0  0
 0  0      0 12880476 321880 2483436    0    0     0     0  110  106 19  0 81  0  0
 1  0      0 12880476 321880 2483436    0    0     0     0  163  119 30  1 69  0  0
 0  0      0 12880848 321880 2483436    0    0     0    24  176  137 41  0 58  1  0
 0  0      0 12880848 321880 2483440    0    0     0    32  137  121 20  0 80  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12880476 321880 2483440    0    0     0     0  144  135 30  1 69  0  0
 1  0      0 12880476 321880 2483440    0    0     0     0   92  100 14  0 86  0  0
 0  0      0 12880476 321880 2483440    0    0     0     0   71   87 11  0 89  0  0
 0  0      0 12878304 321880 2483440    0    0     0    24  129  129 20  0 78  2  0
 0  0      0 12878304 321880 2483444    0    0     0     8  111  118 21  0 79  0  0
 0  0      0 12878304 321880 2483444    0    0     0     0  211  137 45  0 55  0  0
 2  0      0 12878304 321880 2483444    0    0     0     0  140  123 30  0 70  0  0
 0  0      0 12878304 321880 2483448    0    0     0     0  145  108 30  0 70  0  0
 0  0      0 12878304 321880 2483452    0    0     0    36  118  109 21  0 77  2  0
 0  0      0 12878304 321880 2483452    0    0     0     0   85   94 11  1 88  0  0
 0  0      0 12878304 321880 2483452    0    0     0     0  142  124 24  0 76  0  0
 0  0      0 12880724 321880 2483452    0    0     0     0   70  101  6  0 94  0  0
 0  0      0 12880476 321880 2483452    0    0     0     0  155  132 30  0 70  0  0
 0  0      0 12878428 321880 2483452    0    0     0    24  155  109 30  0 68  2  0
 0  0      0 12878428 321880 2483452    0    0     0     8  113  104 21  0 79  0  0
 0  0      0 12878428 321880 2483452    0    0     0     0  157  118 30  1 69  0  0
 0  0      0 12878428 321880 2483452    0    0     0     0   78  103 10  0 90  0  0
 0  0      0 12878428 321880 2483456    0    0     0     0  145  106 30  1 69  0  0
 0  0      0 12878428 321880 2483456    0    0     0    32  112  114 20  0 77  3  0
 0  0      0 12878428 321880 2483456    0    0     0     0  139  108 25  0 75  0  0
 0  0      0 12878428 321880 2483456    0    0     0    16  151  134 26  0 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12880724 321880 2483456    0    0     0     0  161  119 30  0 70  0  0
 0  0      0 12880476 321880 2483456    0    0     0     0  117  117 20  0 80  0  0
 0  0      0 12880476 321880 2483456    0    0     0    32  195  121 44  1 53  2  0
 2  0      0 12880476 321880 2483456    0    0     0     0  110  105 20  0 80  0  0
 1  0      0 12880476 321880 2483460    0    0     0     0  158  120 32  0 68  0  0
 0  0      0 12880476 321880 2483460    0    0     0     0  130  110 28  0 72  0  0
 0  0      0 12878428 321880 2483460    0    0     0     0   89  105 10  0 90  0  0
 1  0      0 12878428 321880 2483460    0    0     0     0   84  113  7  0 93  0  0
 0  0      0 12880724 321880 2483460    0    0     0    24  161  131 29  0 71  0  0
 0  0      0 12880724 321880 2483460    0    0     0     0  104  125 14  0 86  0  0
 0  0      0 12880724 321880 2483460    0    0     0     0  116  107 16  0 84  0  0
 0  0      0 12880724 321880 2483460    0    0     0     0   80  103 10  1 89  0  0
 0  0      0 12880724 321880 2483460    0    0     0     0   87   98 10  0 90  0  0
 2  0      0 12883832 321880 2483388    0    0     0    24   97  140  7  0 91  2  0
 0  0      0 12883888 321880 2483384    0    0     0    28  218  149 47  0 53  0  0
 0  0      0 12881468 321880 2483384    0    0     0     0  147  128 31  0 69  0  0
 0  0      0 12880320 321880 2483456    0    0     0     0  137  121 25  0 75  0  0
 0  0      0 12880320 321880 2483456    0    0     0     0  139  111 29  0 71  0  0
 0  0      0 12880320 321880 2483460    0    0     0    36  151  122 31  0 66  3  0
 1  0      0 12880320 321880 2483460    0    0     0     0  173  139 37  0 63  0  0
 0  0      0 12880180 321880 2483460    0    0     0     0   98   99 13  1 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12880196 321880 2483460    0    0     0     0  133  109 26  0 74  0  0
 0  0      0 12878148 321880 2483460    0    0     0     0  164  113 34  0 66  0  0
 0  0      0 12878148 321880 2483460    0    0     0    24   85  117 10  0 86  4  0
 0  0      0 12878148 321880 2483460    0    0     0     4  119  118 20  0 80  0  0
 0  0      0 12880756 321880 2483464    0    0     0     0  173  125 34  2 64  0  0
 0  0      0 12880816 321880 2483464    0    0     0     0  113  111 16  0 84  0  0
 1  0      0 12880816 321880 2483464    0    0     0     0   79   95 13  0 87  0  0
 0  1      0 12880444 321880 2483468    0    0     0    24  178  133 33  0 66  1  0
 2  0      0 12880444 321880 2483468    0    0     0    16  125  126 21  0 78  1  0
 3  0      0 12880444 321880 2483468    0    0     0     0  122  104 22  0 78  0  0
 0  0      0 12880444 321880 2483468    0    0     0     0  145  117 29  0 71  0  0
 0  0      0 12880444 321880 2483472    0    0     0     0  189  111 45  0 55  0  0
 1  0      0 12880444 321880 2483476    0    0     0     0   88   94 14  0 86  0  0
 0  0      0 12880692 321880 2483476    0    0     0    32   98  126 10  0 87  3  0
 0  0      0 12880692 321880 2483476    0    0     0     0  143  244 21  0 79  0  0
 0  0      0 12880692 321880 2483476    0    0     0     0  111  106 15  0 85  0  0
 0  0      0 12883732 321880 2483476    0    0     0     0   98  109 15  0 85  0  0
 1  0      0 12883360 321880 2483476    0    0     0     0  177  129 37  0 63  0  0
 0  0      0 12883360 321880 2483476    0    0     0    24  150  134 30  0 70  0  0
 0  0      0 12880816 321880 2483476    0    0     0     0  185  143 35  1 64  0  0
 0  0      0 12880816 321880 2483476    0    0     0     0  118  105 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12878272 321880 2483480    0    0     0     0  153  106 30  0 70  0  0
 0  0      0 12878272 321880 2483480    0    0     0     0   93  106 15  0 85  0  0
 0  0      0 12878272 321880 2483480    0    0     0    24  105  118 15  1 82  2  0
 0  0      0 12880816 321880 2483480    0    0     0     8  123  122 20  0 80  0  0
 2  0      0 12880444 321880 2483480    0    0     0     0  201  138 46  0 54  0  0
 0  0      0 12880444 321880 2483480    0    0     0     0  152  117 36  0 64  0  0
 0  0      0 12880444 321880 2483480    0    0     0     0  180  116 41  0 59  0  0
 0  0      0 12880444 321880 2483480    0    0     0    36  101  112 15  0 82  3  0
 0  0      0 12880444 321880 2483484    0    0     0    20   70   99  4  0 96  0  0
 0  0      0 12880444 321880 2483484    0    0     0     0  137  101 30  0 70  0  0
 1  0      0 12880444 321880 2483484    0    0     0     0  113   95 22  0 78  0  0
 0  0      0 12880444 321880 2483484    0    0     0     0   75   99  8  1 91  0  0
 0  0      0 12880692 321880 2483484    0    0     0    36  185  150 36  0 62  2  0
 0  0      0 12880692 321880 2483488    0    0     0     8  103  111 15  0 85  0  0
 0  0      0 12880692 321880 2483488    0    0     0     0  157  100 35  0 65  0  0
 0  0      0 12880692 321880 2483488    0    0     0     0   81   89 15  0 85  0  0
 0  0      0 12880692 321880 2483488    0    0     0     0  105   97 15  1 84  0  0
 3  0      0 12880692 321880 2483488    0    0     0     0  133  133 21  0 79  0  0
 0  0      0 12880692 321880 2483492    0    0     0    52  143  137 25  0 75  0  0
 0  0      0 12883672 321880 2483492    0    0     0     0  173  139 35  0 65  0  0
 2  0      0 12883732 321880 2483496    0    0     0     0  118  110 17  0 83  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12881312 321880 2483496    0    0     0     0  117  118 23  0 77  0  0
 0  0      0 12880196 321880 2483496    0    0     0     0  131  128 25  0 75  0  0
 0  0      0 12877776 321880 2483496    0    0     0    32  150  132 30  0 70  0  0
 0  0      0 12877776 321880 2483496    0    0     0     0  112   95 21  1 78  0  0
 0  0      0 12877776 321880 2483496    0    0     0     0   91  103 15  0 85  0  0
 0  0      0 12877776 321880 2483496    0    0     0     0  119  100 19  0 81  0  0
 0  0      0 12877776 321880 2483496    0    0     0     0   83  106 11  0 89  0  0
 1  0      0 12877772 321880 2483500    0    0     0    24  175  137 32  0 68  0  0
 0  0      0 12877776 321880 2483500    0    0     0     0  200  123 49  0 51  0  0
 1  0      0 12877776 321880 2483500    0    0     0     0   84  104  9  0 91  0  0
 1  0      0 12877776 321880 2483504    0    0     0     0   81   98 11  0 89  0  0
 0  0      0 12877776 321880 2483504    0    0     0     0  144  109 29  0 71  0  0
