procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12895952 321884 2489552    0    0     0     1    2    0 57  0 43  0  0
 2  0      0 12890212 321884 2489556    0    0     0     0  172  156 20  1 79  0  0
 4  0      0 12878208 321884 2489828    0    0     0    96  130  153 27  0 70  3  0
 9  0      0 12853796 321884 2490616    0    0     0     0  185  179 45  1 54  0  0
16  0      0 12805048 321884 2492176    0    0     0     0  259  246 70  1 29  0  0
34  0      0 12716440 321884 2495308    0    0     0     0  329  377 98  2  0  0  0
45  0      0 12707440 321884 2495552    0    0     0     0  309  342 100  0  0  0  0
56  0      0 12678000 321884 2498980    0    0     0     0  310  407 98  2  0  0  0
31  0      0 12674712 321884 2498996    0    0     0    24  407  361 99  1  0  0  0
32  0      0 12674572 321884 2499000    0    0     0     0  378  362 100  0  0  0  0
39  0      0 12672912 321884 2499004    0    0     0     0  357  345 100  0  0  0  0
32  0      0 12670620 321884 2498860    0    0     0     0  377  360 99  1  0  0  0
37  0      0 12671160 321884 2498764    0    0     0     4  376  347 100  0  0  0  0
44  0      0 12671908 321884 2498756    0    0     0    24  371  369 99  1  0  0  0
36  0      0 12667688 321884 2498760    0    0     0     0  382  360 100  0  0  0  0
32  0      0 12667732 321884 2498548    0    0     0     0  361  356 99  1  0  0  0
36  0      0 12668384 321884 2498448    0    0     0     0  372  353 100  0  0  0  0
35  0      0 12668740 321884 2498408    0    0     0     0  358  346 99  1  0  0  0
31  0      0 12669236 321884 2498412    0    0     0    24  377  359 100  0  0  0  0
27  0      0 12665496 321884 2498196    0    0     0     0  382  368 100  0  0  0  0
31  0      0 12660776 321884 2498132    0    0     0     0  376  353 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0      0 12656808 321884 2498096    0    0     0     0  375  359 100  0  0  0  0
31  0      0 12654524 321884 2497956    0    0     0     0  393  358 98  2  0  0  0
31  0      0 12657552 321884 2497848    0    0     0    24  371  367 99  1  0  0  0
33  0      0 12657980 321884 2497852    0    0     0     0  381  355 100  0  0  0  0
22  0      0 12660972 321884 2497772    0    0     0     0  408  371 100  0  0  0  0
21  0      0 12664136 321884 2497612    0    0     0     0  414  365 100  0  0  0  0
18  0      0 12667188 321884 2497564    0    0     0    64  399  356 100  0  0  0  0
25  0      0 12670100 321884 2497548    0    0     0    24  406  356 100  0  0  0  0
15  0      0 12673296 321884 2497264    0    0     0     0  389  347 100  0  0  0  0
28  0      0 12676272 321884 2497236    0    0     0     0  404  356 100  0  0  0  0
 6  0      0 12679188 321884 2497240    0    0     0     0  405  374 99  1  0  0  0
29  0      0 12682172 321884 2497244    0    0     0    84  401  354 100  0  0  0  0
31  0      0 12685348 321884 2496900    0    0     0    60  386  364 100  0  0  0  0
 8  0      0 12688528 321884 2496884    0    0     0     0  411  363 100  0  0  0  0
 6  0      0 12691440 321884 2496856    0    0     0     0  401  364 100  0  0  0  0
18  0      0 12694432 321884 2496844    0    0     0     0  394  336 100  0  0  0  0
20  0      0 12697612 321884 2496696    0    0     0     0  362  350 100  0  0  0  0
25  0      0 12700656 321884 2496540    0    0     0    24  386  373 99  1  0  0  0
24  0      0 12703636 321884 2496540    0    0     0     0  375  374 100  0  0  0  0
23  0      0 12701276 321884 2496544    0    0     0     0  396  364 100  0  0  0  0
25  0      0 12701276 321884 2496544    0    0     0     0  365  352 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 12701152 321884 2496548    0    0     0     0  384  356 100  0  0  0  0
32  0      0 12701152 321884 2496548    0    0     0     8  386  361 100  0  0  0  0
43  0      0 12698236 321884 2496556    0    0     0    36  361  364 100  0  0  0  0
34  0      0 12698236 321884 2496556    0    0     0     0  408  367 99  1  0  0  0
33  0      0 12695196 321884 2496560    0    0     0     0  368  351 100  0  0  0  0
35  0      0 12691908 321884 2496560    0    0     0     0  363  350 100  0  0  0  0
27  0      0 12689364 321884 2496560    0    0     0     0  387  348 100  0  0  0  0
35  0      0 12688828 321884 2496564    0    0     0    24  358  352 100  0  0  0  0
32  0      0 12688580 321884 2496616    0    0     0     0  365  346 99  1  0  0  0
21  0      0 12691560 321884 2496616    0    0     0     0  391  372 100  0  0  0  0
30  0      0 12694600 321884 2496548    0    0     0     0  379  345 100  0  0  0  0
34  0      0 12694632 321884 2496496    0    0     0     0  390  371 100  0  0  0  0
13  0      0 12697672 321884 2496500    0    0     0    24  408  366 100  0  0  0  0
22  0      0 12697672 321884 2496500    0    0     0     0  393  348 100  0  0  0  0
 7  0      0 12695128 321884 2496500    0    0     0     0  427  379 100  0  0  0  0
12  0      0 12695128 321884 2496504    0    0     0     0  376  339 100  0  0  0  0
16  0      0 12695128 321884 2496508    0    0     0     0  413  354 100  0  0  0  0
13  0      0 12695128 321884 2496508    0    0     0    24  397  352 100  0  0  0  0
27  0      0 12695128 321884 2496512    0    0     0     0  391  340 100  0  0  0  0
 8  0      0 12697544 321884 2496516    0    0     0     0  413  374 99  1  0  0  0
11  0      0 12697548 321884 2496524    0    0     0     0  353  252 87  0 13  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  0      0 12700460 321884 2496524    0    0     0   116  404  378 100  0  0  0  0
33  0      0 12703516 321884 2496376    0    0     0    40  359  357 99  1  0  0  0
24  0      0 12703316 321884 2496340    0    0     0     0  386  362 100  0  0  0  0
32  0      0 12701268 321884 2496340    0    0     0     0  386  364 100  0  0  0  0
29  0      0 12701268 321884 2496340    0    0     0     0  362  339 100  0  0  0  0
18  0      0 12698196 321884 2496344    0    0     0     4  379  357 100  0  0  0  0
27  0      0 12694656 321884 2496508    0    0     0    24  390  364 99  1  0  0  0
27  0      0 12694532 321884 2496508    0    0     0     0  340  345 100  0  0  0  0
36  0      0 12694528 321884 2496508    0    0     0     0  405  361 99  1  0  0  0
44  0      0 12697568 321884 2496508    0    0     0     0  376  365 100  0  0  0  0
33  0      0 12697572 321884 2496512    0    0     0     8  383  370 99  1  0  0  0
30  0      0 12695028 321884 2496520    0    0     0    36  381  358 100  0  0  0  0
31  0      0 12693980 321884 2496520    0    0     0     0  362  357 98  2  0  0  0
37  0      0 12691556 321884 2496576    0    0     0     0  391  350 99  1  0  0  0
40  0      0 12691560 321884 2496576    0    0     0     0  414  525 100  0  0  0  0
16  0      0 12691560 321884 2496580    0    0     0     0  398  362 100  0  0  0  0
 8  0      0 12691560 321884 2496580    0    0     0    24  407  355 100  0  0  0  0
 6  0      0 12691560 321884 2496584    0    0     0     0  395  349 100  0  0  0  0
16  0      0 12691560 321884 2496588    0    0     0     0  402  360 100  0  0  0  0
11  0      0 12694352 321884 2496588    0    0     0     0  395  362 100  0  0  0  0
17  0      0 12697264 321884 2496588    0    0     0     0  427  405 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 12700444 321884 2496384    0    0     0    24  405  376 99  1  0  0  0
24  0      0 12703492 321884 2496364    0    0     0     0  426  376 100  0  0  0  0
26  0      0 12703492 321884 2496368    0    0     0     0  384  351 100  0  0  0  0
15  0      0 12703492 321884 2496368    0    0     0     0  415  356 100  0  0  0  0
23  0      0 12701072 321884 2496372    0    0     0     0  392  348 100  0  0  0  0
12  0      0 12694968 321884 2496424    0    0     0    24  413  377 100  0  0  0  0
22  0      0 12694968 321884 2496424    0    0     0     0  397  361 100  0  0  0  0
22  0      0 12694968 321884 2496424    0    0     0     0  406  354 100  0  0  0  0
14  0      0 12691864 321884 2496520    0    0     0     0  410  359 98  2  0  0  0
 9  0      0 12691864 321884 2496524    0    0     0     0  413  354 100  0  0  0  0
19  0      0 12694284 321884 2496524    0    0     0   116  385  359 100  0  0  0  0
29  0      0 12694284 321884 2496524    0    0     0     0  392  341 100  0  0  0  0
29  0      0 12691864 321884 2496528    0    0     0     0  407  349 100  0  0  0  0
26  0      0 12690628 321884 2496704    0    0     0     0  392  357 100  0  0  0  0
26  0      0 12688208 321884 2496708    0    0     0     0  402  377 99  1  0  0  0
 6  0      0 12690984 321884 2496708    0    0     0    68  406  365 98  1  1  0  0
23  0      0 12694040 321884 2496712    0    0     0     0  385  305 94  1  5  0  0
29  0      0 12694040 321884 2496712    0    0     0     0  374  357 100  0  0  0  0
27  0      0 12693668 321884 2496716    0    0     0     0  374  355 100  0  0  0  0
28  0      0 12691620 321884 2496716    0    0     0     0  368  356 100  0  0  0  0
31  0      0 12694040 321884 2496716    0    0     0    24  429  385 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
35  0      0 12697224 321884 2496488    0    0     0     0  351  347 99  1  0  0  0
30  0      0 12697224 321884 2496488    0    0     0     0  391  356 100  0  0  0  0
36  0      0 12696852 321884 2496488    0    0     0     0  353  336 100  0  0  0  0
16  0      0 12696852 321884 2496492    0    0     0     0  386  351 99  1  0  0  0
35  0      0 12694680 321884 2496496    0    0     0     8  391  358 100  0  0  0  0
