procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12896136 321880 2482832    0    0     0     0  109  112 18  1 81  0  0
 0  0      0 12895888 321880 2482836    0    0     0     0   89  106  8  0 92  0  0
 0  0      0 12895888 321880 2482836    0    0     0    24   82  115 10  0 90  0  0
 0  0      0 12895888 321880 2482836    0    0     0     0   51   92  0  0 100  0  0
 0  0      0 12895888 321880 2482836    0    0     0     0  115  112 20  0 80  0  0
 0  0      0 12895888 321880 2482836    0    0     0     0  120  106 21  0 79  0  0
 0  0      0 12895888 321880 2482836    0    0     0     0   80   96 10  0 90  0  0
 0  0      0 12895888 321880 2482836    0    0     0    24   53  104  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12895888 321880 2482836    0    0     0     0   73   98 10  0 90  0  0
 1  0      0 12895888 321880 2482836    0    0     0     0  119   96 24  0 76  0  0
 0  0      0 12895888 321880 2482836    0    0     0     0   71   97  7  0 93  0  0
 0  0      0 12895888 321880 2482836    0    0     0    20  101   98 15  1 84  0  0
 0  0      0 12895888 321880 2482836    0    0     0     0   62  108  5  1 94  0  0
 1  0      0 12893840 321880 2482836    0    0     0    40   84  101  9  0 88  3  0
 0  0      0 12893840 321880 2482836    0    0     0     0   65   97  6  0 94  0  0
 0  0      0 12893716 321880 2482836    0    0     0     0  134  104 25  0 75  0  0
 0  0      0 12893716 321880 2482836    0    0     0     8   54  108  0  0 100  0  0
 0  0      0 12893716 321880 2482836    0    0     0     0  137  105 25  0 75  0  0
 0  0      0 12893716 321880 2482836    0    0     0    36   90  108 16  0 82  2  0
 0  0      0 12893716 321880 2482836    0    0     0     0   62   90  4  0 96  0  0
 0  0      0 12893716 321880 2482840    0    0     0     0   73  109  6  0 94  0  0
 0  0      0 12893716 321880 2482840    0    0     0     4  119  102 20  0 80  0  0
 0  0      0 12893716 321880 2482840    0    0     0     0  139  122 25  1 74  0  0
 0  0      0 12893716 321880 2482840    0    0     0    24  107  115 14  0 85  1  0
 0  0      0 12893716 321880 2482840    0    0     0     0   64   97  6  0 94  0  0
 0  0      0 12893716 321880 2482840    0    0     0     0   67   92  5  0 95  0  0
 1  0      0 12893716 321880 2482840    0    0     0     0   59   96  5  0 95  0  0
 1  0      0 12893716 321880 2482840    0    0     0     0   84  116  5  0 95  0  0
 0  0      0 12893716 321880 2482844    0    0     0    24   96  129 15  0 84  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12896136 321880 2482844    0    0     0     0   98  100 15  0 85  0  0
 0  0      0 12896136 321880 2482844    0    0     0     0   89  109 11  0 89  0  0
 0  0      0 12896136 321880 2482844    0    0     0     0   65   91  4  0 96  0  0
 0  0      0 12896136 321880 2482844    0    0     0    24  120  115 21  1 78  0  0
 0  1      0 12895764 321880 2482848    0    0     0    24  110  117 15  0 84  1  0
 0  0      0 12893716 321880 2482848    0    0     0     0  149  124 31  0 68  1  0
 0  0      0 12893716 321880 2482848    0    0     0     0  120  100 20  0 80  0  0
 0  0      0 12893716 321880 2482848    0    0     0     0   73   98 10  0 90  0  0
 0  0      0 12893716 321880 2482852    0    0     0     0   70   98  5  0 95  0  0
 0  1      0 12893716 321880 2482852    0    0     0    24   91  104 15  0 84  1  0
 0  0      0 12893716 321880 2482852    0    0     0     0  112  103 20  0 79  1  0
 0  0      0 12893716 321880 2482852    0    0     0     0   63   98  5  0 95  0  0
 0  0      0 12893716 321880 2482852    0    0     0     0  132  103 26  0 74  0  0
 0  0      0 12893716 321880 2482856    0    0     0    20   64  109  5  0 95  0  0
 0  0      0 12893716 321880 2482856    0    0     0     0   60   93  5  0 95  0  0
 0  0      0 12893716 321880 2482856    0    0     0    40   55  103  4  0 94  2  0
 0  0      0 12893716 321880 2482856    0    0     0     0   80   93 11  0 89  0  0
 0  0      0 12893716 321880 2482856    0    0     0     0  127  118 20  1 79  0  0
 0  0      0 12893716 321880 2482856    0    0     0     8   84  101 10  0 90  0  0
 0  0      0 12893344 321880 2482856    0    0     0     0   79  286  5  3 92  0  0
 0  0      0 12893344 321880 2482856    0    0     0    64   82   99 11  0 87  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12893344 321880 2482856    0    0     0     0  105  111 15  0 85  0  0
 0  0      0 12893344 321880 2482856    0    0     0     0  108  130 13  0 87  0  0
 0  0      0 12893328 321880 2482856    0    0     0     8  121  353  7  3 90  0  0
 0  0      0 12893344 321880 2482856    0    0     0     0   66   92  5  0 95  0  0
 0  0      0 12893344 321880 2482856    0    0     0    80   93  105 15  1 82  2  0
 0  0      0 12893344 321880 2482856    0    0     0     0  113  102 20  0 80  0  0
 0  0      0 12893344 321880 2482856    0    0     0     0   63   96  4  0 96  0  0
 0  0      0 12893344 321880 2482860    0    0     0     0   69   99  5  0 95  0  0
 1  0      0 12893344 321880 2482860    0    0     0     0   56   90  6  0 94  0  0
 0  0      0 12893344 321880 2482860    0    0     0    24   96  123 10  1 88  1  0
 0  0      0 12896260 321880 2482860    0    0     0     0   98  107 15  0 85  0  0
 0  0      0 12896260 321880 2482860    0    0     0     0   91  108 10  0 90  0  0
 0  0      0 12896260 321880 2482860    0    0     0     0   75  103 11  0 89  0  0
 0  0      0 12896260 321880 2482860    0    0     0     0   97   92 15  0 85  0  0
 0  0      0 12896260 321880 2482860    0    0     0    24   95  112 16  0 83  1  0
 0  0      0 12896012 321880 2482860    0    0     0     0   95  107 10  0 90  0  0
 0  0      0 12896012 321880 2482860    0    0     0     0   71   94 10  0 90  0  0
 0  0      0 12896012 321880 2482860    0    0     0    72   66   97  0  0 100  0  0
 0  0      0 12896012 321880 2482860    0    0     0     0  139  102 30  1 69  0  0
 0  0      0 12896012 321880 2482860    0    0     0    24   99  107 15  0 82  3  0
 0  0      0 12896012 321880 2482860    0    0     0     0   78   95 10  0 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12896012 321880 2482860    0    0     0     0   62   90  5  0 95  0  0
 0  0      0 12896012 321880 2482860    0    0     0     0  132  126 25  0 75  0  0
 0  0      0 12896012 321880 2482864    0    0     0    12   44   89  0  0 100  0  0
 0  0      0 12896012 321880 2482864    0    0     0    32   86  112 15  0 83  2  0
 1  0      0 12896012 321880 2482864    0    0     0     0   78   91  9  0 91  0  0
 0  0      0 12896012 321880 2482868    0    0     0     0   66   97  7  1 92  0  0
 0  0      0 12896012 321880 2482868    0    0     0     0   84   98 10  0 90  0  0
 0  0      0 12896012 321880 2482872    0    0     0     0   86   92 15  0 85  0  0
 0  0      0 12896012 321880 2482872    0    0     0     0  103  100 15  0 85  0  0
 0  0      0 12896012 321880 2482872    0    0     0    24  101  113 15  1 83  1  0
 0  0      0 12896012 321880 2482872    0    0     0     0   99   94 15  0 85  0  0
 0  0      0 12896012 321880 2482872    0    0     0     0  104  113 15  0 85  0  0
 0  0      0 12896012 321880 2482872    0    0     0    16   68   94  5  0 95  0  0
 0  0      0 12896012 321880 2482872    0    0     0     0   55   92  5  0 95  0  0
 1  0      0 12893840 321880 2482872    0    0     0    36   81  104  7  0 93  0  0
 0  0      0 12893840 321880 2482872    0    0     0     0  116  100 23  0 77  0  0
 0  0      0 12893840 321880 2482876    0    0     0     0   65   97  5  1 94  0  0
 0  0      0 12893840 321880 2482876    0    0     0     0  112  116 20  0 80  0  0
 0  0      0 12893840 321880 2482876    0    0     0     0  103   98 16  0 84  0  0
 0  0      0 12893840 321880 2482876    0    0     0    24   87  118 10  0 89  1  0
 0  0      0 12893840 321880 2482876    0    0     0     0   95   93 14  0 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12893840 321880 2482876    0    0     0     0   45   99  0  0 100  0  0
 0  0      0 12893840 321880 2482876    0    0     0     0  103  101 15  0 85  0  0
 0  0      0 12893840 321880 2482876    0    0     0     0   80  100 10  0 90  0  0
 0  0      0 12893840 321880 2482876    0    0     0    24  118  118 16  0 83  1  0
 0  0      0 12893840 321880 2482880    0    0     0     0  126  115 25  1 74  0  0
 0  0      0 12893840 321880 2482880    0    0     0     0   69   95  4  0 96  0  0
 0  0      0 12893840 321880 2482880    0    0     0     0   52   90  6  0 94  0  0
 0  0      0 12893840 321880 2482880    0    0     0     0  110   93 19  0 81  0  0
 0  0      0 12893840 321880 2482880    0    0     0    24   82  114 11  0 87  2  0
 0  0      0 12893840 321880 2482880    0    0     0     0   82   92 10  1 89  0  0
 0  0      0 12893840 321880 2482880    0    0     0     0   73   96  9  0 91  0  0
 0  0      0 12893840 321880 2482880    0    0     0    16   87  100 10  1 89  0  0
 0  0      0 12893840 321880 2482880    0    0     0     0   68   89 10  0 90  0  0
 0  0      0 12893840 321880 2482880    0    0     0    24   67  103  5  0 93  2  0
 0  0      0 12893840 321880 2482880    0    0     0     0   47   99  0  0 100  0  0
 0  0      0 12893840 321880 2482880    0    0     0     0   75   99 10  0 90  0  0
 0  0      0 12893840 321880 2482880    0    0     0    20  124  105 25  0 75  0  0
 0  0      0 12893840 321880 2482880    0    0     0     0  144   98 29  0 71  0  0
 0  0      0 12893840 321880 2482880    0    0     0     0   62   97  5  0 95  0  0
 0  0      0 12893840 321880 2482880    0    0     0    40  103  108 15  0 82  3  0
 0  0      0 12893840 321880 2482880    0    0     0     0   89  114 10  0 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12893716 321880 2482884    0    0     0     0   81   91 10  0 90  0  0
 0  0      0 12893716 321880 2482884    0    0     0     0   85  111 10  1 89  0  0
 0  0      0 12896384 321880 2482884    0    0     0     0  115   99 20  0 80  0  0
 0  0      0 12896384 321880 2482884    0    0     0    24   92  118 10  0 89  1  0
 0  0      0 12896384 321880 2482884    0    0     0     0  136  105 25  0 75  0  0
 0  0      0 12896012 321880 2482888    0    0     0     0   89  105 15  0 85  0  0
 0  0      0 12896012 321880 2482888    0    0     0    16   86   96 10  1 89  0  0
 0  0      0 12896012 321880 2482888    0    0     0     0   81  102 11  0 89  0  0
 0  0      0 12896012 321880 2482888    0    0     0    40   53  102  0  0 97  3  0
 0  0      0 12896012 321880 2482888    0    0     0     0   41   94  0  0 100  0  0
 0  0      0 12896012 321880 2482892    0    0     0     0   71   98  5  0 95  0  0
 0  0      0 12893964 321880 2482892    0    0     0     0  106  117 15  0 85  0  0
