procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13893064 281100 1653076    0    0     0     0  196  148  8  0 92  0  0
 0  0      0 13893064 281100 1653076    0    0     0     0  210  159  8  1 91  0  0
 0  0      0 13893064 281100 1653076    0    0     0    24  200  160  8  0 91  1  0
 0  0      0 13893064 281100 1653084    0    0     0     0  228  182  8  0 92  0  0
 0  0      0 13893064 281100 1653084    0    0     0     0  226  328  9  2 89  0  0
 0  0      0 13893064 281100 1653084    0    0     0     0  199  152  8  0 92  0  0
 0  0      0 13893064 281100 1653084    0    0     0     8  184  155  4  1 95  0  0
 0  0      0 13893064 281100 1653088    0    0     0    84  195  162  5  0 93  2  0
 0  0      0 13893064 281100 1653088    0    0     0     0  189  143  7  1 92  0  0
 1  0      0 13893064 281100 1653088    0    0     0     0  198  144  8  0 92  0  0
 0  0      0 13893064 281100 1653088    0    0     0     0  193  148  8  0 92  0  0
 0  0      0 13893064 281100 1653088    0    0     0     0  208  161  8  0 92  0  0
 0  0      0 13893064 281100 1653092    0    0     0   204  232  169  8  0 79 13  0
 0  0      0 13893064 281100 1653092    0    0     0     0  198  147  8  0 92  0  0
 0  0      0 13893064 281100 1653092    0    0     0     0  187  144  6  1 93  0  0
 0  0      0 13893064 281100 1653096    0    0     0     0  189  143  5  0 95  0  0
 0  0      0 13893064 281100 1653100    0    0     0     0  184  146  5  1 94  0  0
 0  0      0 13893064 281100 1653100    0    0     0    24  210  168  8  0 90  2  0
 0  0      0 13893064 281100 1653100    0    0     0     0  198  145  8  0 92  0  0
 0  0      0 13893064 281100 1653100    0    0     0     0  201  144  8  0 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13893064 281100 1653104    0    0     0     0  190  145  8  0 92  0  0
 0  0      0 13893064 281100 1653108    0    0     0     0  213  176  8  0 92  0  0
 0  0      0 13893064 281100 1653108    0    0     0    24  199  163  8  0 90  2  0
 0  0      0 13893064 281100 1653108    0    0     0     0  190  142  6  0 94  0  0
 0  0      0 13893064 281100 1653112    0    0     0     0  187  146  4  0 96  0  0
 0  0      0 13893064 281100 1653112    0    0     0     0  208  154  6  1 93  0  0
 0  0      0 13893064 281100 1653112    0    0     0     0  193  146  8  0 92  0  0
 0  0      0 13893064 281100 1653112    0    0     0    24  199  166  8  0 91  1  0
 0  0      0 13893064 281100 1653116    0    0     0     0  185  145  8  0 92  0  0
 0  0      0 13893064 281100 1653116    0    0     0     0  200  147  8  0 92  0  0
 0  0      0 13893064 281100 1653116    0    0     0     0  191  150  8  0 92  0  0
 1  0      0 13893064 281100 1653116    0    0     0     0  198  150  7  0 93  0  0
 0  0      0 13893064 281100 1653120    0    0     0    24  186  167  5  1 93  1  0
 0  0      0 13893064 281100 1653120    0    0     0     0  186  146  4  0 96  0  0
 1  0      0 13893064 281100 1653120    0    0     0     0  184  142  8  0 92  0  0
 1  0      0 13893064 281100 1653120    0    0     0     0  206  151  8  0 92  0  0
 0  0      0 13893064 281100 1653124    0    0     0     0  185  146  8  1 91  0  0
 1  0      0 13893064 281100 1653124    0    0     0    24  206  167  8  0 91  1  0
 1  0      0 13893064 281100 1653124    0    0     0     0  187  142  8  0 92  0  0
 1  0      0 13893064 281100 1653124    0    0     0     0  192  141  8  0 92  0  0
 1  0      0 13893064 281100 1653128    0    0     0     0  191  151  5  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13893064 281100 1653128    0    0     0     0  193  162  4  1 95  0  0
 1  0      0 13893064 281100 1653128    0    0     0    84  199  163  7  0 91  2  0
 1  0      0 13893064 281100 1653128    0    0     0     0  203  145  8  1 91  0  0
 1  0      0 13893064 281100 1653132    0    0     0     0  188  142  8  0 92  0  0
 1  0      0 13893064 281100 1653132    0    0     0     0  203  154  8  0 92  0  0
 1  0      0 13893064 281100 1653132    0    0     0     0  186  142  8  0 92  0  0
 1  0      0 13893064 281100 1653136    0    0     0    48  210  166  8  0 89  3  0
 1  0      0 13893064 281100 1653140    0    0     0     0  185  145  8  0 92  0  0
 1  0      0 13893064 281100 1653140    0    0     0     0  186  150  4  0 96  0  0
 1  0      0 13893064 281100 1653140    0    0     0     0  177  146  4  1 95  0  0
 1  0      0 13893064 281100 1653140    0    0     0     0  204  152  7  0 93  0  0
 1  0      0 13893064 281100 1653140    0    0     0    44  184  154  8  0 90  2  0
 1  0      0 13893064 281100 1653144    0    0     0     0  195  147  8  0 92  0  0
 1  0      0 13893064 281100 1653144    0    0     0     0  197  146  8  1 91  0  0
 1  0      0 13893064 281100 1653144    0    0     0     0  199  147  8  0 92  0  0
 1  0      0 13893064 281100 1653144    0    0     0     0  179  141  8  0 92  0  0
 1  0      0 13893064 281100 1653148    0    0     0    24  197  162  7  0 92  1  0
 1  0      0 13893064 281100 1653148    0    0     0     0  175  147  4  0 96  0  0
 1  0      0 13893064 281100 1653148    0    0     0     0  186  142  4  0 96  0  0
 1  0      0 13893064 281100 1653152    0    0     0     0  196  150  8  0 92  0  0
 1  0      0 13893064 281100 1653156    0    0     0     0  206  153  8  0 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13893064 281100 1653156    0    0     0    24  193  157  8  0 90  2  0
 1  0      0 13893064 281100 1653156    0    0     0     0  187  144  8  1 91  0  0
 1  0      0 13893064 281100 1653156    0    0     0     0  188  145  8  0 92  0  0
 1  0      0 13893064 281100 1653160    0    0     0     0  205  153  8  0 92  0  0
 1  0      0 13893064 281100 1653164    0    0     0     0  183  144  5  0 95  0  0
 1  0      0 13893064 281100 1653164    0    0     0    24  190  160  4  1 92  3  0
 2  0      0 13893064 281100 1653164    0    0     0     0  174  141  6  0 94  0  0
 1  0      0 13893064 281100 1653168    0    0     0     0  192  148  8  1 91  0  0
 1  0      0 13893064 281100 1653168    0    0     0     0  195  149  8  0 92  0  0
 1  0      0 13893064 281100 1653168    0    0     0     0  203  151  8  0 92  0  0
 1  0      0 13893064 281100 1653168    0    0     0    24  192  160  8  0 91  1  0
 1  0      0 13893064 281100 1653172    0    0     0    40  191  148  8  0 92  0  0
 1  0      0 13893064 281100 1653172    0    0     0     0  183  140  7  0 93  0  0
 1  0      0 13893064 281100 1653172    0    0     0     0  189  152  4  0 96  0  0
 1  0      0 13893064 281100 1653172    0    0     0     0  183  146  4  1 95  0  0
 1  0      0 13893064 281100 1653176    0    0     0    36  207  162  8  0 90  2  0
 1  0      0 13893064 281100 1653176    0    0     0    40  188  153  8  0 91  1  0
 1  0      0 13893064 281100 1653176    0    0     0     0  188  140  8  0 92  0  0
 1  0      0 13893064 281100 1653176    0    0     0     0  197  147  8  1 91  0  0
 2  0      0 13893064 281100 1653180    0    0     0     0  212  168  8  0 92  0  0
 2  0      0 13893064 281100 1653180    0    0     0    44  189  156  8  0 90  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13893064 281100 1653180    0    0     0     0  185  141  7  0 93  0  0
 1  0      0 13893064 281100 1653180    0    0     0     0  182  145  4  0 96  0  0
 1  0      0 13892940 281100 1653184    0    0     0     0  198  187  5  0 95  0  0
 1  0      0 13892940 281100 1653184    0    0     0     0  174  145  4  0 96  0  0
 1  0      0 13892940 281100 1653184    0    0     0    56  192  165  4  1 93  2  0
 1  0      0 13892940 281100 1653184    0    0     0     0  175  138  6  0 94  0  0
 1  0      0 13892940 281100 1653188    0    0     0     0  189  146  6  2 92  0  0
 1  0      0 13892940 281100 1653188    0    0     0     0  196  150  8  0 92  0  0
 1  0      0 13892940 281100 1653192    0    0     0     0  201  156  7  1 92  0  0
 1  0      0 13892940 281100 1653192    0    0     0    24  194  159  8  0 91  1  0
 1  0      0 13892940 281100 1653196    0    0     0     0  187  147  8  0 92  0  0
 1  0      0 13892940 281100 1653196    0    0     0     0  191  148  8  0 92  0  0
 1  0      0 13892940 281100 1653196    0    0     0     0  195  148  8  0 92  0  0
 1  0      0 13892940 281100 1653196    0    0     0     0  192  145  8  0 92  0  0
 1  0      0 13892940 281100 1653196    0    0     0    24  205  171  8  0 91  1  0
 1  0      0 13892940 281100 1653200    0    0     0     0  180  137  8  1 91  0  0
 1  0      0 13892940 281100 1653200    0    0     0     0  194  143  9  0 91  0  0
 1  0      0 13892940 281100 1653200    0    0     0     0  191  149  8  0 92  0  0
 1  0      0 13892940 281100 1653200    0    0     0     0  205  157  8  0 92  0  0
 0  0      0 13892940 281100 1653204    0    0     0    24  201  163  8  0 91  1  0
 0  0      0 13892940 281100 1653204    0    0     0     0  198  144  8  0 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13892940 281100 1653204    0    0     0    44  192  153  8  0 92  0  0
 0  0      0 13892940 281100 1653208    0    0     0     0  200  156  8  0 92  0  0
 0  0      0 13892940 281100 1653212    0    0     0     0  193  150  8  0 92  0  0
 0  0      0 13892940 281100 1653212    0    0     0    36  210  171  8  0 90  2  0
 0  0      0 13892940 281100 1653212    0    0     0     0  185  143  8  0 92  0  0
 0  0      0 13892940 281100 1653212    0    0     0    12  194  148  8  0 92  0  0
 0  0      0 13892940 281100 1653216    0    0     0     0  194  150  8  0 92  0  0
 0  0      0 13892940 281100 1653220    0    0     0     0  204  160  8  0 92  0  0
 0  0      0 13892940 281100 1653220    0    0     0    36  200  160  8  0 89  3  0
 0  0      0 13892940 281100 1653220    0    0     0     0  188  150  8  1 91  0  0
 0  0      0 13892940 281100 1653224    0    0     0    56  201  151  8  0 92  0  0
 1  0      0 13892940 281100 1653224    0    0     0     0  198  147  8  0 92  0  0
 0  0      0 13892940 281100 1653224    0    0     0     0  194  146  8  0 92  0  0
 0  0      0 13892940 281100 1653224    0    0     0    24  195  165  8  0 90  2  0
 0  0      0 13892940 281100 1653228    0    0     0     0  181  141  8  0 92  0  0
 0  0      0 13892940 281100 1653228    0    0     0     8  195  143  8  0 92  0  0
 0  0      0 13892940 281100 1653228    0    0     0     0  189  148  8  0 92  0  0
 0  0      0 13892940 281100 1653228    0    0     0     0  200  155  8  0 92  0  0
 0  0      0 13892940 281100 1653232    0    0     0    24  191  158  8  0 89  3  0
 0  0      0 13892940 281100 1653232    0    0     0     0  187  142  4  0 96  0  0
 0  0      0 13892940 281100 1653232    0    0     0     0  183  149  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13892940 281100 1653232    0    0     0     0  203  156  8  0 92  0  0
 0  0      0 13892940 281100 1653236    0    0     0     0  190  147  8  0 92  0  0
 0  0      0 13892940 281100 1653236    0    0     0    24  201  162  8  0 90  2  0
 0  0      0 13892940 281100 1653236    0    0     0     0  177  141  8  0 92  0  0
 0  0      0 13892940 281100 1653236    0    0     0     0  187  142  8  0 92  0  0
 0  0      0 13892940 281100 1653240    0    0     0     0  186  154  6  1 93  0  0
 0  0      0 13892940 281100 1653240    0    0     0     4  189  151  4  0 96  0  0
 0  0      0 13892940 281100 1653240    0    0     0    56  190  160  6  0 92  2  0
 0  0      0 13892940 281100 1653240    0    0     0     0  189  148  8  0 92  0  0
 0  0      0 13892940 281100 1653244    0    0     0    36  184  144  8  0 92  0  0
 0  0      0 13892940 281100 1653244    0    0     0     0  204  152  8  0 92  0  0
 0  0      0 13892940 281100 1653248    0    0     0     0  191  144  8  0 92  0  0
 0  0      0 13892940 281100 1653248    0    0     0    32  207  168  8  0 89  3  0
 0  0      0 13892940 281100 1653248    0    0     0     0  169  139  4  0 96  0  0
 0  0      0 13892940 281100 1653252    0    0     0    16  192  150  5  0 95  0  0
 0  0      0 13892940 281100 1653252    0    0     0     0  187  144  8  0 92  0  0
 0  0      0 13892940 281100 1653252    0    0     0     0  209  168  8  0 92  0  0
 0  0      0 13892940 281100 1653252    0    0     0    44  186  159  8  0 90  2  0
 0  0      0 13892940 281100 1653256    0    0     0     0  194  143  8  0 92  0  0
 0  0      0 13892940 281100 1653256    0    0     0     0  182  144  8  0 92  0  0
 0  0      0 13892940 281100 1653256    0    0     0     4  198  155  5  1 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13892940 281100 1653256    0    0     0     0  178  154  4  0 96  0  0
 0  0      0 13892940 281100 1653260    0    0     0    24  195  159  8  0 90  2  0
 0  0      0 13892940 281100 1653260    0    0     0     0  182  143  8  1 91  0  0
 0  0      0 13892940 281100 1653260    0    0     0     0  191  147  8  0 92  0  0
 0  0      0 13892940 281100 1653264    0    0     0    52  211  153  8  0 92  0  0
 0  0      0 13892940 281100 1653268    0    0     0     0  203  153  8  0 92  0  0
 0  0      0 13892940 281100 1653268    0    0     0    24  191  161  7  0 90  3  0
 0  0      0 13892940 281100 1653268    0    0     0     0  180  146  5  0 95  0  0
 0  0      0 13892940 281100 1653268    0    0     0     0  182  144  5  0 95  0  0
 0  0      0 13892940 281100 1653272    0    0     0     0  200  153  8  1 91  0  0
