procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13855616 281108 1703176    0    0     0     0  356  243 16  0 84  0  0
 0  0      0 13855616 281108 1703176    0    0     0     0  358  230 16  0 84  0  0
 0  0      0 13855616 281108 1703180    0    0     0     0  349  236 16  0 84  0  0
 0  0      0 13855616 281108 1703180    0    0     0     0  367  237 16  0 84  0  0
 0  0      0 13855616 281108 1703184    0    0     0    24  356  252 16  1 82  2  0
 0  0      0 13855616 281108 1703184    0    0     0     0  356  232 16  0 84  0  0
 0  0      0 13855616 281108 1703188    0    0     0     0  341  239 16  0 84  0  0
 0  0      0 13855616 281108 1703188    0    0     0     0  356  234 15  1 84  0  0
 0  0      0 13855616 281108 1703192    0    0     0     0  341  238 14  2 84  0  0
 0  0      0 13855616 281108 1703192    0    0     0    24  350  247 13  0 86  1  0
 0  0      0 13855616 281108 1703196    0    0     0     0  348  244 13  0 87  0  0
 0  0      0 13855616 281108 1703200    0    0     0     0  343  231 12  0 88  0  0
 0  0      0 13855616 281108 1703204    0    0     0     0  342  232 12  0 88  0  0
 0  0      0 13855616 281108 1703204    0    0     0     0  339  228 12  0 88  0  0
 0  0      0 13855492 281108 1703208    0    0     0    48  355  256 16  0 81  3  0
 0  0      0 13855492 281108 1703212    0    0     0     0  355  234 15  0 85  0  0
 0  0      0 13855492 281108 1703212    0    0     0     0  340  233 12  0 88  0  0
 0  0      0 13855492 281108 1703216    0    0     0     0  353  239 13  1 86  0  0
 0  0      0 13855492 281108 1703216    0    0     0     0  342  231 16  1 83  0  0
 0  0      0 13855492 281108 1703220    0    0     0    76  373  251 16  0 82  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13855492 281108 1703220    0    0     0     0  334  235 12  0 88  0  0
 0  0      0 13855492 281108 1703224    0    0     0     0  360  240 14  0 86  0  0
 0  0      0 13855492 281108 1703224    0    0     0     0  348  234 16  0 84  0  0
 0  0      0 13855492 281108 1703228    0    0     0     0  350  230 16  0 84  0  0
 0  0      0 13855492 281108 1703228    0    0     0    96  350  257 16  0 82  2  0
 0  0      0 13855492 281108 1703236    0    0     0     0  358  234 16  0 84  0  0
 0  0      0 13855492 281108 1703236    0    0     0     0  337  233 16  0 84  0  0
 0  0      0 13855492 281108 1703240    0    0     0     0  351  231 16  0 84  0  0
 0  0      0 13855492 281108 1703240    0    0     0     0  345  236 16  0 84  0  0
 0  0      0 13855492 281108 1703244    0    0     0    24  350  242 16  0 83  1  0
 0  0      0 13855492 281108 1703244    0    0     0     0  358  244 16  0 84  0  0
 0  0      0 13855492 281108 1703248    0    0     0     0  362  235 16  0 84  0  0
 0  0      0 13855492 281108 1703248    0    0     0     0  349  231 16  0 84  0  0
 0  0      0 13855492 281108 1703252    0    0     0     0  353  230 16  0 84  0  0
 0  0      0 13855492 281108 1703252    0    0     0    24  360  257 16  0 82  2  0
 0  0      0 13855492 281108 1703256    0    0     0     0  357  233 16  0 84  0  0
 0  0      0 13855492 281108 1703256    0    0     0     0  346  233 15  1 84  0  0
 0  0      0 13855492 281108 1703260    0    0     0     0  352  242 16  0 84  0  0
 0  0      0 13855492 281108 1703260    0    0     0     0  335  235 16  0 84  0  0
 0  0      0 13855492 281108 1703264    0    0     0    24  355  248 13  3 82  2  0
 0  0      0 13855492 281108 1703264    0    0     0     0  353  246 14  1 85  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13855492 281108 1703268    0    0     0     0  348  237 12  0 88  0  0
 0  0      0 13855492 281108 1703268    0    0     0     0  334  230 12  0 88  0  0
 0  0      0 13855492 281108 1703272    0    0     0     0  349  237 12  0 88  0  0
 0  0      0 13855492 281108 1703272    0    0     0    36  347  247 13  0 86  1  0
 0  0      0 13855492 281108 1703280    0    0     0     0  357  236 13  0 87  0  0
 0  0      0 13855492 281108 1703280    0    0     0     0  336  238 12  0 88  0  0
 0  0      0 13855492 281108 1703284    0    0     0     0  345  235 12  0 88  0  0
 0  0      0 13855492 281108 1703284    0    0     0     0  323  232 12  1 87  0  0
 0  0      0 13855492 281108 1703288    0    0     0    68  352  251 12  1 85  2  0
 0  0      0 13855492 281108 1703292    0    0     0     0  373  378 13  0 88  0  0
 0  0      0 13855492 281108 1703292    0    0     0     0  335  237 13  0 87  0  0
 0  0      0 13855492 281108 1703292    0    0     0     0  339  237 12  3 85  0  0
 0  0      0 13855492 281108 1703296    0    0     0     0  332  230 12  0 88  0  0
 0  0      0 13855492 281108 1703300    0    0     0    96  353  261 12  0 86  2  0
 0  0      0 13855368 281108 1703300    0    0     0     0  332  232 12  0 88  0  0
 0  0      0 13855368 281108 1703304    0    0     0     0  353  238 12  0 88  0  0
 0  0      0 13855368 281108 1703308    0    0     0     0  338  236 12  0 88  0  0
 0  0      0 13855368 281108 1703308    0    0     0     0  340  245 12  1 87  0  0
 0  0      0 13855368 281108 1703308    0    0     0    40  332  238 12  0 85  3  0
 0  0      0 13855368 281108 1703312    0    0     0     0  349  249 12  1 87  0  0
 0  0      0 13855368 281108 1703312    0    0     0     0  340  233 12  0 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13855368 281108 1703316    0    0     0     0  343  241 12  0 88  0  0
 0  0      0 13855368 281108 1703316    0    0     0     0  338  228 12  0 88  0  0
 0  0      0 13855368 281108 1703320    0    0     0    24  341  251 12  1 86  1  0
 0  0      0 13855368 281108 1703320    0    0     0     0  360  241 12  0 88  0  0
 0  0      0 13855368 281108 1703324    0    0     0     0  347  241 12  1 87  0  0
 0  0      0 13855368 281108 1703324    0    0     0     0  345  239 15  1 84  0  0
 0  0      0 13855368 281108 1703328    0    0     0     0  341  233 14  1 85  0  0
 0  0      0 13855368 281108 1703328    0    0     0    24  351  241 16  1 82  2  0
 0  0      0 13855368 281108 1703336    0    0     0     0  365  250 16  0 84  0  0
 0  0      0 13855368 281108 1703336    0    0     0     0  348  234 16  0 84  0  0
 0  0      0 13855368 281108 1703340    0    0     0     0  345  236 16  0 84  0  0
 1  0      0 13855368 281108 1703344    0    0     0     0  359  232 16  0 84  0  0
 1  0      0 13855368 281108 1703344    0    0     0    24  347  249 12  1 86  1  0
 1  0      0 13855368 281108 1703348    0    0     0    16  344  236 14  0 86  0  0
 1  0      0 13855368 281108 1703348    0    0     0     0  350  230 16  0 84  0  0
 1  0      0 13855368 281108 1703352    0    0     0     0  358  242 14  0 86  0  0
 1  0      0 13855368 281108 1703352    0    0     0     0  332  234 12  0 88  0  0
 1  0      0 13855368 281108 1703360    0    0     0    40  333  240 15  0 82  3  0
 1  0      0 13855368 281108 1703360    0    0     0     0  350  239 16  0 84  0  0
 1  0      0 13855368 281108 1703364    0    0     0     0  350  236 13  0 87  0  0
 0  0      0 13855368 281108 1703364    0    0     0     0  358  242 12  1 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13855368 281108 1703368    0    0     0     0  349  230 16  0 84  0  0
 0  0      0 13855368 281108 1703368    0    0     0    24  356  255 16  0 82  2  0
 0  0      0 13855368 281108 1703372    0    0     0    92  353  240 13  1 86  0  0
 0  0      0 13855368 281108 1703372    0    0     0     0  344  243 13  1 86  0  0
 0  0      0 13855368 281108 1703376    0    0     0     0  336  238 16  0 84  0  0
 0  0      0 13855368 281108 1703376    0    0     0     0  341  230 15  0 85  0  0
 0  0      0 13855368 281108 1703380    0    0     0    32  342  240 12  0 85  3  0
 0  0      0 13855368 281108 1703384    0    0     0     0  363  250 13  0 87  0  0
 0  0      0 13855368 281108 1703388    0    0     0     0  337  233 16  0 84  0  0
 0  0      0 13855368 281108 1703388    0    0     0     0  354  238 14  0 86  0  0
 0  0      0 13855368 281108 1703392    0    0     0     0  343  233 12  0 88  0  0
 0  0      0 13855368 281108 1703392    0    0     0    24  367  267 15  1 83  1  0
 0  0      0 13855368 281108 1703396    0    0     0     0  352  237 16  0 84  0  0
 0  0      0 13855368 281108 1703396    0    0     0     0  351  234 13  0 87  0  0
 0  0      0 13855368 281108 1703400    0    0     0     0  343  236 12  0 88  0  0
 0  0      0 13855368 281108 1703400    0    0     0     0  354  239 16  0 84  0  0
 0  0      0 13855368 281108 1703404    0    0     0    24  348  242 16  0 83  1  0
 0  0      0 13855368 281108 1703408    0    0     0     0  362  242 13  0 87  0  0
 0  0      0 13855368 281108 1703412    0    0     0     0  341  237 12  1 87  0  0
 0  0      0 13855368 281108 1703412    0    0     0     0  365  240 16  0 84  0  0
 0  0      0 13855368 281108 1703412    0    0     0     0  332  227 15  1 84  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13855368 281108 1703416    0    0     0    24  353  245 12  1 85  2  0
 0  0      0 13855368 281108 1703416    0    0     0     0  348  235 14  1 85  0  0
 0  0      0 13855368 281108 1703420    0    0     0     0  355  235 16  0 84  0  0
 0  0      0 13855368 281108 1703420    0    0     0     0  357  239 14  0 86  0  0
 0  0      0 13855368 281108 1703424    0    0     0     0  347  235 12  1 87  0  0
 0  0      0 13855368 281108 1703424    0    0     0    24  347  245 15  0 84  1  0
 0  0      0 13855368 281108 1703428    0    0     0     0  364  242 16  0 84  0  0
 0  0      0 13855368 281108 1703428    0    0     0    12  344  236 13  0 87  0  0
 0  0      0 13855244 281108 1703432    0    0     0     0  354  238 12  0 88  0  0
 0  0      0 13855244 281108 1703432    0    0     0     0  349  226 16  0 84  0  0
 0  0      0 13855244 281108 1703440    0    0     0    36  365  256 16  1 81  2  0
 0  0      0 13855244 281108 1703440    0    0     0     0  335  226 12  0 88  0  0
 0  0      0 13855244 281108 1703444    0    0     0    72  361  233 13  1 86  0  0
 0  0      0 13855244 281108 1703444    0    0     0     0  355  237 16  0 84  0  0
 0  0      0 13855244 281108 1703448    0    0     0     0  364  242 15  0 85  0  0
 0  0      0 13855244 281108 1703448    0    0     0    40  345  241 12  0 85  3  0
 0  0      0 13855244 281108 1703452    0    0     0     0  369  241 14  0 86  0  0
 0  0      0 13855244 281108 1703452    0    0     0    20  364  229 16  0 84  0  0
 0  0      0 13855244 281108 1703456    0    0     0     0  355  239 14  0 86  0  0
 0  0      0 13855244 281108 1703456    0    0     0     0  353  234 12  1 87  0  0
 0  0      0 13855244 281108 1703460    0    0     0    24  366  249 16  0 82  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13855244 281108 1703460    0    0     0     0  357  232 16  0 84  0  0
 0  0      0 13855244 281108 1703464    0    0     0     0  349  237 12  1 87  0  0
 0  0      0 13855244 281108 1703464    0    0     0     0  347  239 13  0 88  0  0
 0  0      0 13855244 281108 1703468    0    0     0     0  351  234 16  0 84  0  0
 1  0      0 13855244 281108 1703468    0    0     0    24  360  241 15  1 82  2  0
 1  0      0 13855244 281108 1703472    0    0     0     0  360  246 13  1 86  0  0
 1  0      0 13855244 281108 1703472    0    0     0     0  345  238 14  1 85  0  0
 1  0      0 13855244 281108 1703476    0    0     0     0  365  232 16  0 84  0  0
 1  0      0 13855244 281108 1703476    0    0     0     0  343  232 14  0 86  0  0
 1  0      0 13855244 281108 1703480    0    0     0    24  358  253 12  1 86  1  0
