procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 13772824 281108 1698860    0    0     0     0 1843 1005 96  4  0  0  0
15  0      0 13776080 281108 1698576    0    0     0     0 1822 1000 98  1  1  0  0
 1  0      0 13779128 281108 1698584    0    0     0     0 1848 1084 94  1  5  0  0
13  0      0 13782056 281108 1698484    0    0     0     0 1825 1071 88  2 10  0  0
15  0      0 13785244 281108 1698424    0    0     0    68 1858 1023 97  1  2  0  0
 0  0      0 13788292 281108 1698264    0    0     0     0 1868 1027 97  1  2  0  0
 2  0      0 13791708 281108 1697916    0    0     0     0 1827 1144 76  3 21  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 13794640 281108 1697888    0    0     0     0 1782  976 98  1  1  0  0
16  0      0 13797700 281108 1697884    0    0     0     0 1826  952 97  3  0  0  0
16  0      0 13800836 281108 1697748    0    0     0    36 1844  932 98  1  1  0  0
13  0      0 13803960 281108 1697544    0    0     0     0 1835  937 98  1  1  0  0
11  0      0 13807180 281108 1697356    0    0     0     0 1830  942 100  0  0  0  0
 5  0      0 13810132 281108 1697332    0    0     0     0 1848  928 97  2  1  0  0
 6  0      0 13813264 281108 1697212    0    0     0     0 1824  933 97  2  1  0  0
 1  0      0 13816432 281108 1697144    0    0     0    32 1853 1041 86  4 11  0  0
 1  0      0 13819584 281108 1696884    0    0     0     0 1837 1141 75  4 22  0  0
 5  0      0 13822848 281108 1696644    0    0     0     0 1832 1057 84  0 16  0  0
 6  0      0 13826008 281108 1696408    0    0     0     0 1802  933 97  2  1  0  0
 5  0      0 13829168 281108 1696324    0    0     0     0 1819  930 99  1  0  0  0
 6  0      0 13832216 281108 1696256    0    0     0    32 1836  938 96  3  1  0  0
 1  0      0 13835632 281108 1695936    0    0     0     0 1856 1037 84  5 12  0  0
 1  0      0 13838628 281108 1695816    0    0     0     0 1859 1141 74  4 22  0  0
 4  0      0 13841848 281108 1695652    0    0     0     0 1814 1054 83  2 15  0  0
 4  0      0 13844944 281108 1695456    0    0     0     0 1835  947 100  0  0  0  0
 4  0      0 13848048 281108 1695344    0    0     0    24 1808  954 98  1  1  0  0
 6  0      0 13851432 281108 1695076    0    0     0   428 1844  937 97  2  1  0  0
 3  0      0 13854344 281108 1694976    0    0     0     0 1813  944 98  1  1  0  0
 3  0      0 13857452 281108 1694912    0    0     0     0 1823  957 98  2  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13857500 281108 1694908    0    0     0     0 1831 1002 93  1  6  0  0
 2  0      0 13857500 281108 1694920    0    0     0    32 1832 1045 91  0  9  0  0
 2  0      0 13857500 281108 1694936    0    0     0     0 1820  964 98  1  1  0  0
 2  0      0 13857500 281108 1694948    0    0     0     0 1826  970 99  0  1  0  0
 2  0      0 13857376 281108 1694968    0    0     0     0 1807  978 97  2  1  0  0
 3  0      0 13857376 281108 1694984    0    0     0     0 1818  963 98  1  1  0  0
 2  0      0 13857376 281108 1695000    0    0     0    24 1818  979 97  2  1  0  0
 2  0      0 13857376 281108 1695012    0    0     0    16 1838  964 97  3  0  0  0
 2  0      0 13857376 281108 1695024    0    0     0     0 1841  862 99  0  1  0  0
 2  0      0 13857376 281108 1695040    0    0     0     0 1822  965 99  0  1  0  0
 3  0      0 13860440 281108 1694912    0    0     0     0 1805  953 97  2  1  0  0
 2  0      0 13860440 281108 1694900    0    0     0    40 1848  916 98  1  1  0  0
 1  0      0 13860440 281108 1694908    0    0     0    24 1852  923 97  3  0  0  0
 2  0      0 13860440 281108 1694924    0    0     0     0 1815 1002 90  1  9  0  0
 2  0      0 13860440 281108 1694936    0    0     0     0 1860 1036 86  1 13  0  0
 1  0      0 13860440 281108 1694948    0    0     0     0 1825  911 97  2  1  0  0
 2  0      0 13860316 281108 1694968    0    0     0    24 1818  945 99  0  1  0  0
 3  0      0 13860316 281108 1694980    0    0     0     8 1846  937 97  2  1  0  0
 1  0      0 13860316 281108 1694996    0    0     0     0 1880 1210 81  3 16  0  0
 2  0      0 13860316 281108 1695008    0    0     0     0 1842 1020 90  0 10  0  0
 1  0      0 13860316 281108 1695020    0    0     0     0 1794  966 96  1  3  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13860316 281108 1695036    0    0     0    32 1849 1054 86  3 11  0  0
 2  0      0 13860316 281108 1695048    0    0     0     0 1834  947 99  0  1  0  0
 1  0      0 13860316 281108 1695064    0    0     0     0 1830 1062 80  5 16  0  0
 2  0      0 13860316 281108 1695076    0    0     0     0 1824  991 89  4  7  0  0
 1  0      0 13860316 281108 1695092    0    0     0     0 1838 1019 90  1  9  0  0
 2  0      0 13860316 281108 1695104    0    0     0    24 1811 1014 96  0  4  0  0
 2  0      0 13860316 281108 1695120    0    0     0   424 1831  967 99  1  0  0  0
 2  0      0 13860316 281108 1695136    0    0     0     0 1835  972 96  2  2  0  0
 2  0      0 13860316 281108 1695148    0    0     0     0 1824  936 100  0  0  0  0
 3  0      0 13860316 281108 1695164    0    0     0     0 1809  921 97  2  1  0  0
 2  0      0 13860316 281108 1695176    0    0     0    32 1848  932 97  2  1  0  0
 1  0      0 13860316 281108 1695192    0    0     0     0 1809  916 97  2  1  0  0
 2  0      0 13860316 281108 1695208    0    0     0     0 1819  931 98  1  1  0  0
 0  0      0 13860316 281108 1695220    0    0     0     0 1842 1013 87  2 11  0  0
 1  0      0 13860316 281108 1695236    0    0     0     0 1844 1063 87  0 13  0  0
 2  0      0 13860316 281108 1695248    0    0     0    24 1798  978 97  2  1  0  0
 2  0      0 13863132 281108 1695264    0    0     0     0 1841 1029 87  0 13  0  0
 3  0      0 13860588 281108 1695232    0    0     0    12 1809  915 97  2  1  0  0
 2  0      0 13860588 281108 1695244    0    0     0     0 1843  925 99  0  1  0  0
 2  0      0 13860588 281108 1695260    0    0     0     0 1820  930 97  2  1  0  0
 2  0      0 13860464 281108 1695272    0    0     0    36 1842  956 98  1  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 13860464 281108 1695288    0    0     0     0 1814  940 99  1  0  0  0
 2  0      0 13860464 281108 1695300    0    0     0     0 1829  921 96  2  2  0  0
 2  0      0 13860464 281108 1695312    0    0     0     0 1832  955 98  1  1  0  0
 2  0      0 13860464 281108 1695328    0    0     0     0 1828  935 98  1  1  0  0
 1  0      0 13860464 281108 1695344    0    0     0    24 1848  996 93  1  6  0  0
 1  0      0 13860464 281108 1695360    0    0     0     0 1852 1132 75  3 22  0  0
 1  0      0 13860464 281108 1695372    0    0     0    24 1848 1136 72  6 22  0  0
 1  0      0 13862948 281108 1695392    0    0     0     0 1847 1135 74  4 22  0  0
 2  0      0 13860588 281108 1695408    0    0     0     0 1802 1018 84  2 14  0  0
 2  0      0 13860588 281108 1695420    0    0     0    24 1842 1033 93  0  7  0  0
 1  0      0 13860464 281108 1695436    0    0     0     0 1814  967 98  1  1  0  0
 2  0      0 13860464 281108 1695448    0    0     0     0 1834  931 98  1  1  0  0
 2  0      0 13860464 281108 1695464    0    0     0     0 1836  956 98  1  1  0  0
 1  0      0 13860464 281108 1695476    0    0     0     0 1825  921 97  2  1  0  0
 3  0      0 13860464 281108 1695488    0    0     0    24 1829  964 95  2  3  0  0
 2  0      0 13860464 281108 1695504    0    0     0     0 1827  937 99  0  1  0  0
 2  0      0 13860464 281108 1695516    0    0     0   424 1832  933 98  1  1  0  0
 2  0      0 13860464 281108 1695532    0    0     0     0 1850  940 97  2  1  0  0
 2  0      0 13860340 281108 1695544    0    0     0     0 1830  928 99  0  1  0  0
 2  0      0 13860216 281108 1695564    0    0     0    32 1838  945 98  1  1  0  0
 2  0      0 13860216 281108 1695576    0    0     0     0 1827  940 96  3  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13860216 281108 1695588    0    0     0     0 1830  919 100  0  0  0  0
 2  0      0 13860216 281108 1695604    0    0     0     0 1799  925 96  2  2  0  0
 2  0      0 13860216 281108 1695616    0    0     0     0 1840  952 97  3  0  0  0
 2  0      0 13860216 281108 1695632    0    0     0    24 1831  972 98  0  2  0  0
 2  0      0 13860216 281108 1695644    0    0     0     0 1828  922 99  1  0  0  0
 3  0      0 13860216 281108 1695656    0    0     0    12 1828  926 95  4  1  0  0
 2  0      0 13860092 281108 1695672    0    0     0     0 1844  924 97  2  1  0  0
 1  0      0 13860092 281108 1695684    0    0     0     0 1838 1055 83  0 17  0  0
 3  0      0 13860092 281108 1695700    0    0     0    36 1852 1057 86  1 13  0  0
 2  0      0 13860092 281108 1695716    0    0     0     0 1842 1093 78  4 18  0  0
 2  0      0 13860092 281108 1695732    0    0     0     0 1843  930 99  0  1  0  0
 1  0      0 13860092 281108 1695744    0    0     0     0 1845  939 97  2  1  0  0
 2  0      0 13860092 281108 1695756    0    0     0     0 1832  935 97  2  1  0  0
 3  0      0 13860092 281108 1695772    0    0     0    24 1840  971 98  1  1  0  0
 1  0      0 13860092 281108 1695788    0    0     0     0 1848  964 94  3  3  0  0
 2  0      0 13859968 281108 1695804    0    0     0     0 1856 1114 78  2 20  0  0
 2  0      0 13859968 281108 1695816    0    0     0     8 1841  972 99  0  1  0  0
 2  0      0 13859968 281108 1695832    0    0     0     0 1835 1093 77  4 19  0  0
 3  0      0 13859968 281108 1695844    0    0     0    32 1837  950 97  2  0  1  0
 2  0      0 13859968 281108 1695856    0    0     0     0 1840  951 98  0  2  0  0
 1  0      0 13859968 281108 1695872    0    0     0     0 1821  960 94  2  4  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13859968 281108 1695888    0    0     0    20 1826 1010 92  2  6  0  0
 2  0      0 13859968 281108 1695904    0    0     0     0 1828  929 98  1  1  0  0
 2  0      0 13859968 281108 1695916    0    0     0    24 1809  953 98  1  1  0  0
 1  0      0 13859844 281108 1695928    0    0     0     0 1847  963 96  2  2  0  0
 1  0      0 13859844 281108 1695944    0    0     0     0 1857 1119 77  0 23  0  0
 2  0      0 13859844 281108 1695956    0    0     0   424 1852 1110 76  2 22  0  0
 1  0      0 13859844 281108 1695972    0    0     0     0 1801  974 96  1  3  0  0
 1  0      0 13859844 281108 1695988    0    0     0    32 1836  983 97  1  2  0  0
 1  0      0 13859844 281108 1696004    0    0     0     0 1829  975 97  1  2  0  0
 2  0      0 13859844 281108 1696016    0    0     0     0 1810  931 96  3  1  0  0
