procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13879144 281104 1667520    0    0     0    12 1714 1149 92  0  8  0  0
 1  0      0 13879144 281104 1667536    0    0     0     0 1661 1129 92  0  8  0  0
 1  0      0 13879020 281104 1667548    0    0     0    36 1677 1175 91  2  7  0  0
 1  0      0 13879020 281104 1667564    0    0     0     0 1691 1148 91  1  8  0  0
 1  0      0 13879020 281104 1667576    0    0     0     0 1719 1152 89  3  8  0  0
 1  0      0 13879020 281104 1667588    0    0     0     0 1703 1153 91  2  7  0  0
 1  0      0 13879020 281104 1667600    0    0     0     0 1685 1142 89  2  9  0  0
 1  0      0 13879020 281104 1667612    0    0     0    24 1690 1156 91  1  8  0  0
 1  0      0 13879020 281104 1667628    0    0     0     0 1680 1166 92  0  8  0  0
 1  0      0 13879020 281104 1667640    0    0     0     0 1679 1138 93  0  7  0  0
 1  0      0 13879020 281104 1667652    0    0     0     0 1657 1166 92  0  8  0  0
 2  0      0 13879020 281104 1667664    0    0     0     0 1691 1146 91  1  8  0  0
 1  0      0 13878896 281104 1667676    0    0     0    24 1699 1137 87  5  7  1  0
 1  0      0 13878896 281104 1667688    0    0     0     0 1654 1149 87  2 11  0  0
 1  0      0 13878896 281104 1667704    0    0     0     0 1669 1166 91  2  7  0  0
 1  0      0 13878896 281104 1667716    0    0     0     0 1678 1161 90  3  7  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13878896 281104 1667728    0    0     0     0 1697 1139 91  1  8  0  0
 1  0      0 13878896 281104 1667740    0    0     0    24 1693 1171 92  0  8  0  0
 1  0      0 13878896 281104 1667752    0    0     0     0 1699 1170 93  0  7  0  0
 0  0      0 13878896 281104 1667764    0    0     0     0 1706 1152 93  0  7  0  0
 1  0      0 13878896 281104 1667780    0    0     0    32 1704 1157 90  2  8  0  0
 1  0      0 13878772 281104 1667792    0    0     0     0 1676 1136 93  0  7  0  0
 1  0      0 13878772 281104 1667804    0    0     0    32 1696 1175 91  2  7  0  0
 2  0      0 13878772 281104 1667816    0    0     0     0 1671 1154 87  5  8  0  0
 1  0      0 13878772 281104 1667828    0    0     0     0 1663 1172 89  3  8  0  0
 1  0      0 13878772 281104 1667840    0    0     0   396 1694 1166 90  2  8  0  0
 1  0      0 13878772 281104 1667856    0    0     0     0 1678 1160 91  1  8  0  0
 1  0      0 13878772 281104 1667868    0    0     0    32 1681 1171 93  0  7  0  0
 1  0      0 13878772 281104 1667880    0    0     0     0 1686 1148 92  0  8  0  0
 1  0      0 13878772 281104 1667892    0    0     0     0 1668 1161 92  1  7  0  0
 1  0      0 13878772 281104 1667904    0    0     0     0 1685 1151 91  1  8  0  0
 1  0      0 13878648 281104 1667916    0    0     0    12 1690 1165 92  0  8  0  0
 1  0      0 13878648 281104 1667936    0    0     0    36 1691 1152 89  3  8  0  0
 1  0      0 13878648 281104 1667948    0    0     0     0 1699 1183 89  3  8  0  0
 1  0      0 13878648 281104 1667960    0    0     0     0 1693 1155 92  1  7  0  0
 2  0      0 13878648 281104 1667972    0    0     0     0 1708 1162 90  2  8  0  0
 1  0      0 13878648 281104 1667984    0    0     0     0 1688 1181 91  1  8  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13878648 281104 1668000    0    0     0    24 1698 1145 93  0  7  0  0
 1  0      0 13878648 281104 1668012    0    0     0     0 1678 1145 92  0  8  0  0
 1  0      0 13878648 281104 1668024    0    0     0     0 1687 1130 91  1  8  0  0
 1  0      0 13878648 281104 1668036    0    0     0     0 1675 1159 91  1  8  0  0
 1  0      0 13878524 281104 1668052    0    0     0     0 1695 1151 90  3  7  0  0
 1  0      0 13878524 281104 1668064    0    0     0    24 1686 1164 91  2  7  0  0
 1  0      0 13878524 281104 1668080    0    0     0     0 1706 1160 89  2  9  0  0
 1  0      0 13878524 281104 1668092    0    0     0     0 1701 1128 88  2 10  0  0
 1  0      0 13878524 281104 1668104    0    0     0     0 1674 1159 93  0  7  0  0
 1  0      0 13878524 281104 1668120    0    0     0     0 1686 1171 91  1  8  0  0
 1  0      0 13878524 281104 1668132    0    0     0    24 1673 1159 91  0  8  1  0
 1  0      0 13878524 281104 1668148    0    0     0     0 1686 1149 93  0  7  0  0
 1  0      0 13878524 281104 1668160    0    0     0     0 1676 1165 90  1  9  0  0
 1  0      0 13878400 281104 1668172    0    0     0     0 1713 1147 90  3  7  0  0
 1  0      0 13878400 281104 1668184    0    0     0     8 1700 1157 92  1  7  0  0
 1  0      0 13878400 281104 1668196    0    0     0    32 1699 1158 90  2  8  0  0
 1  0      0 13878400 281104 1668208    0    0     0     0 1690 1131 90  3  7  0  0
 1  0      0 13878400 281104 1668224    0    0     0     0 1757 1241 93  0  7  0  0
 1  0      0 13878400 281104 1668236    0    0     0     0 1721 1152 90  2  8  0  0
 1  0      0 13878400 281104 1668248    0    0     0   412 1706 1163 92  0  8  0  0
 1  0      0 13878400 281104 1668260    0    0     0    32 1680 1178 92  0  8  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13878400 281104 1668272    0    0     0     0 1694 1153 91  2  7  0  0
 1  0      0 13878276 281104 1668284    0    0     0     0 1685 1140 92  1  7  0  0
 2  0      0 13878276 281104 1668300    0    0     0     0 1733 1126 88  3  9  0  0
 1  0      0 13878276 281104 1668312    0    0     0    16 1673 1167 91  1  8  0  0
 1  0      0 13878276 281104 1668324    0    0     0    40 1686 1164 90  3  7  0  0
 1  0      0 13878276 281104 1668336    0    0     0     0 1690 1149 90  2  8  0  0
 1  0      0 13878276 281104 1668348    0    0     0     0 1693 1174 92  0  8  0  0
 1  0      0 13878276 281104 1668360    0    0     0     0 1708 1157 90  1  9  0  0
 1  0      0 13878276 281104 1668376    0    0     0     0 1690 1182 89  1 10  0  0
 1  0      0 13878276 281104 1668388    0    0     0    24 1680 1164 91  1  7  1  0
 1  0      0 13878276 281104 1668400    0    0     0     0 1712 1156 92  0  8  0  0
 1  0      0 13878152 281104 1668412    0    0     0     0 1665 1145 91  2  7  0  0
 1  0      0 13878152 281104 1668424    0    0     0     0 1696 1171 91  1  8  0  0
 1  0      0 13878152 281104 1668436    0    0     0     0 1675 1139 90  3  7  0  0
 2  0      0 13878152 281104 1668452    0    0     0    24 1713 1169 90  2  8  0  0
 1  0      0 13878152 281104 1668464    0    0     0     0 1709 1132 91  2  7  0  0
 1  0      0 13878152 281104 1668476    0    0     0     0 1696 1169 89  2  9  0  0
 1  0      0 13878152 281104 1668488    0    0     0     0 1679 1157 93  0  7  0  0
 1  0      0 13878152 281104 1668500    0    0     0     0 1705 1139 92  0  8  0  0
 1  0      0 13878152 281104 1668520    0    0     0    24 1692 1149 92  1  7  0  0
 1  0      0 13878152 281104 1668532    0    0     0     0 1695 1167 91  1  8  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13878028 281104 1668544    0    0     0     0 1674 1148 92  1  7  0  0
 1  0      0 13878028 281104 1668556    0    0     0     0 1672 1167 90  2  8  0  0
 1  0      0 13878028 281104 1668568    0    0     0     0 1666 1148 90  3  7  0  0
 1  0      0 13878028 281104 1668580    0    0     0    28 1697 1176 90  2  8  0  0
 1  0      0 13878028 281104 1668596    0    0     0     0 1694 1142 92  1  7  0  0
 1  0      0 13878028 281104 1668608    0    0     0     0 1701 1161 91  1  8  0  0
 1  0      0 13878028 281104 1668620    0    0     0     0 1676 1140 92  0  8  0  0
 1  0      0 13878028 281104 1668636    0    0     0     0 1703 1154 86  1 13  0  0
 1  0      0 13878028 281104 1668648    0    0     0   428 1695 1156 90  2  8  0  0
 1  0      0 13877904 281104 1668660    0    0     0     0 1701 1148 92  1  7  0  0
 1  0      0 13877904 281104 1668676    0    0     0     0 1671 1163 91  1  8  0  0
 1  0      0 13877904 281104 1668688    0    0     0     0 1703 1161 88  3  9  0  0
 2  0      0 13877904 281104 1668704    0    0     0     0 1705 1155 89  3  8  0  0
 2  0      0 13877904 281104 1668716    0    0     0    72 1702 1173 88  3  9  0  0
 1  0      0 13877904 281104 1668728    0    0     0     0 1677 1153 90  1  9  0  0
 1  0      0 13877904 281104 1668740    0    0     0     0 1694 1168 93  0  7  0  0
 1  0      0 13877904 281104 1668756    0    0     0     0 1698 1147 92  0  8  0  0
 1  0      0 13877904 281104 1668768    0    0     0     0 1691 1153 91  1  8  0  0
 2  0      0 13877904 281104 1668780    0    0     0    24 1708 1142 91  2  7  0  0
 1  0      0 13877780 281104 1668792    0    0     0     0 1679 1197 90  1  9  0  0
 1  0      0 13877780 281104 1668804    0    0     0     0 1703 1138 91  2  7  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13877780 281104 1668820    0    0     0     0 1712 1141 88  4  8  0  0
 1  0      0 13877780 281104 1668832    0    0     0     0 1684 1144 90  2  8  0  0
 1  0      0 13877780 281104 1668844    0    0     0    24 1700 1173 92  1  7  0  0
 1  0      0 13877780 281104 1668856    0    0     0     0 1675 1172 92  0  8  0  0
 1  0      0 13877780 281104 1668868    0    0     0     0 1692 1135 90  2  8  0  0
 0  0      0 13877780 281104 1668880    0    0     0     0 1688 1147 92  0  8  0  0
 1  0      0 13877780 281104 1668896    0    0     0     0 1714 1158 90  2  8  0  0
 1  0      0 13877656 281104 1668908    0    0     0    24 1726 1145 90  1  8  1  0
 1  0      0 13877656 281104 1668920    0    0     0     0 1696 1158 90  2  8  0  0
 2  0      0 13877656 281104 1668932    0    0     0     0 1677 1183 90  3  7  0  0
 1  0      0 13877656 281104 1668944    0    0     0     0 1683 1152 90  2  8  0  0
 1  0      0 13877656 281104 1668956    0    0     0     0 1687 1153 91  1  8  0  0
 1  0      0 13877656 281104 1668972    0    0     0    24 1679 1188 92  1  7  0  0
 1  0      0 13877656 281104 1668984    0    0     0     8 1693 1153 93  0  7  0  0
 1  0      0 13877656 281104 1668996    0    0     0     0 1698 1164 92  0  8  0  0
 1  0      0 13877656 281104 1669008    0    0     0     0 1691 1150 93  0  7  0  0
 1  0      0 13877656 281104 1669020    0    0     0     0 1682 1165 91  0  9  0  0
 1  0      0 13877532 281104 1669032    0    0     0    32 1699 1183 92  1  7  0  0
 1  0      0 13877532 281104 1669048    0    0     0   392 1696 1186 91  2  7  0  0
 1  0      0 13877532 281104 1669060    0    0     0     0 1708 1140 89  3  8  0  0
 1  0      0 13877532 281104 1669072    0    0     0     0 1700 1171 92  0  8  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13877532 281104 1669088    0    0     0     0 1671 1156 92  1  7  0  0
 1  0      0 13877532 281104 1669100    0    0     0    32 1700 1192 91  2  7  0  0
 1  0      0 13877532 281104 1669112    0    0     0    28 1700 1153 92  0  8  0  0
 1  0      0 13877532 281104 1669128    0    0     0     0 1687 1181 92  0  8  0  0
 1  0      0 13877532 281104 1669140    0    0     0     0 1707 1158 92  1  7  0  0
 1  0      0 13877532 281104 1669152    0    0     0     0 1680 1145 91  1  8  0  0
 1  0      0 13877408 281104 1669164    0    0     0    36 1694 1174 92  0  7  1  0
 1  0      0 13877408 281104 1669176    0    0     0     0 1675 1159 89  2  9  0  0
 1  0      0 13877408 281104 1669192    0    0     0     0 1692 1148 90  2  8  0  0
 1  0      0 13877408 281104 1669204    0    0     0     0 1694 1145 92  0  8  0  0
