procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  0      0 12679204 322088 2420356    0    0     0     0  395  343 100  0  0  0  0
50  0      0 12679204 322088 2420360    0    0     0    24  402  356 100  0  0  0  0
35  0      0 12682120 322088 2420356    0    0     0     0  431  365 100  0  0  0  0
31  0      0 12682120 322088 2420360    0    0     0     0  395  346 99  1  0  0  0
39  0      0 12685108 322088 2420292    0    0     0     0  459  493 100  0  0  0  0
46  0      0 12684860 322088 2420296    0    0     0     0  396  355 100  0  0  0  0
39  0      0 12684860 322088 2420300    0    0     0    24  421  363 99  1  0  0  0
51  0      0 12685232 322088 2420300    0    0     0     0  447  381 100  0  0  0  0
61  0      0 12688272 322088 2420268    0    0     0     0  393  360 100  0  0  0  0
59  0      0 12685852 322088 2420268    0    0     0     0  416  360 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  0      0 12685728 322088 2420272    0    0     0     0  420  355 100  0  0  0  0
36  0      0 12682812 322088 2420276    0    0     0    24  429  364 99  1  0  0  0
49  0      0 12681696 322088 2420284    0    0     0   132  404  354 100  0  0  0  0
54  0      0 12674656 322088 2420508    0    0     0     0  401  357 100  0  0  0  0
45  0      0 12672484 322088 2420516    0    0     0     0  411  356 99  1  0  0  0
36  0      0 12672484 322088 2420520    0    0     0     0  413  358 100  0  0  0  0
45  0      0 12672980 322088 2420520    0    0     0     0  446  376 100  0  0  0  0
60  0      0 12676048 322088 2420368    0    0     0    32  416  372 100  0  0  0  0
59  0      0 12679088 322088 2420368    0    0     0     0  425  379 100  0  0  0  0
47  0      0 12678716 322088 2420372    0    0     0     0  414  344 99  1  0  0  0
45  0      0 12678716 322088 2420380    0    0     0     0  419  354 100  0  0  0  0
48  0      0 12679088 322088 2420380    0    0     0     0  413  361 100  0  0  0  0
56  0      0 12682144 322088 2420292    0    0     0    76  410  379 100  0  0  0  0
47  0      0 12682144 322088 2420300    0    0     0     0  437  361 100  0  0  0  0
48  0      0 12681772 322088 2420304    0    0     0     0  413  353 99  1  0  0  0
56  0      0 12679600 322088 2420308    0    0     0     0  399  341 100  0  0  0  0
51  0      0 12682020 322088 2420312    0    0     0     0  422  360 99  1  0  0  0
44  0      0 12682020 322088 2420316    0    0     0    48  405  363 100  0  0  0  0
57  0      0 12682020 322088 2420320    0    0     0     0  435  353 100  0  0  0  0
58  0      0 12679600 322088 2420320    0    0     0     0  383  347 99  1  0  0  0
50  0      0 12679600 322088 2420328    0    0     0     0  443  363 100  0  0  0  0
