procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
65  0      0 12617480 322088 2421624    0    0     0     0  446  356 100  0  0  0  0
75  0      0 12617540 322088 2421624    0    0     0     0  379  349 100  0  0  0  0
67  0      0 12617292 322088 2421624    0    0     0     0  417  350 100  0  0  0  0
68  0      0 12614964 322088 2421628    0    0     0    12  452  372 100  0  0  0  0
69  0      0 12617548 322088 2421632    0    0     0    44  439  385 100  0  0  0  0
73  0      0 12620472 322088 2421624    0    0     0     0  383  358 99  1  0  0  0
75  0      0 12620232 322088 2421596    0    0     0     0  420  343 100  0  0  0  0
68  0      0 12618184 322088 2421596    0    0     0     0  416  381 100  0  0  0  0
73  0      0 12617068 322088 2421600    0    0     0     0  411  344 100  0  0  0  0
65  0      0 12620108 322088 2421608    0    0     0   156  419  369 100  0  0  0  0
75  0      0 12618060 322088 2421616    0    0     0     0  402  352 100  0  0  0  0
75  0      0 12616944 322088 2421616    0    0     0     0  394  364 100  0  0  0  0
83  0      0 12614896 322088 2421620    0    0     0     0  438  380 99  1  0  0  0
78  0      0 12617440 322088 2421624    0    0     0     0  411  365 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
80  0      0 12620552 322088 2421552    0    0     0    44  415  378 100  0  0  0  0
63  0      0 12623540 322088 2421560    0    0     0     0  422  383 100  0  0  0  0
68  0      0 12621024 322088 2421560    0    0     0     0  420  349 100  0  0  0  0
73  0      0 12621056 322088 2421564    0    0     0     0  412  349 98  2  0  0  0
80  0      0 12621056 322088 2421568    0    0     0     0  384  341 100  0  0  0  0
73  0      0 12623416 322088 2421568    0    0     0    44  416  373 100  0  0  0  0
67  0      0 12623476 322088 2421576    0    0     0     0  417  358 100  0  0  0  0
60  0      0 12623476 322088 2421580    0    0     0     0  412  355 99  1  0  0  0
65  0      0 12621056 322088 2421584    0    0     0     0  428  350 100  0  0  0  0
73  0      0 12615192 322088 2421588    0    0     0     0  399  356 100  0  0  0  0
68  0      0 12610552 322088 2421736    0    0     0    60  428  390 99  1  0  0  0
78  0      0 12608504 322088 2421740    0    0     0     0  424  394 100  0  0  0  0
79  0      0 12608488 322088 2421744    0    0     0     0  423  359 100  0  0  0  0
76  0      0 12611376 322088 2421748    0    0     0     0  368  353 99  1  0  0  0
69  0      0 12614476 322088 2421720    0    0     0     0  456  373 100  0  0  0  0
65  0      0 12614476 322088 2421724    0    0     0    24  439  388 100  0  0  0  0
81  0      0 12614476 322088 2421728    0    0     0     0  389  347 100  0  0  0  0
66  0      0 12614476 322088 2421732    0    0     0     0  417  354 100  0  0  0  0
64  0      0 12614444 322088 2421736    0    0     0     0  411  356 100  0  0  0  0
64  0      0 12617332 322088 2421740    0    0     0     0  429  370 99  1  0  0  0
78  0      0 12617392 322088 2421748    0    0     0     8  415  362 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
67  0      0 12620540 322088 2421604    0    0     0    32  396  360 100  0  0  0  0
53  0      0 12623592 322088 2421556    0    0     0     0  429  366 99  1  0  0  0
66  0      0 12623640 322088 2421560    0    0     0     0  421  359 100  0  0  0  0
77  0      0 12623640 322088 2421568    0    0     0     0  389  350 100  0  0  0  0
84  0      0 12623640 322088 2421568    0    0     0   132  410  362 99  1  0  0  0
68  0      0 12623640 322088 2421572    0    0     0    32  434  373 100  0  0  0  0
57  0      0 12621096 322088 2421576    0    0     0     0  426  384 100  0  0  0  0
65  0      0 12620104 322088 2421584    0    0     0     0  411  356 100  0  0  0  0
74  0      0 12618056 322088 2421584    0    0     0     0  410  344 99  1  0  0  0
73  0      0 12615140 322088 2421588    0    0     0     8  391  360 100  0  0  0  0
64  0      0 12615140 322088 2421592    0    0     0    36  425  397 100  0  0  0  0
68  0      0 12617684 322088 2421600    0    0     0     0  460  382 100  0  0  0  0
77  0      0 12620540 322088 2421600    0    0     0     0  402  344 100  0  0  0  0
82  0      0 12623596 322088 2421528    0    0     0     0  398  356 99  1  0  0  0
68  0      0 12623604 322088 2421516    0    0     0     0  428  372 100  0  0  0  0
68  0      0 12623604 322088 2421528    0    0     0    28  428  367 100  0  0  0  0
78  0      0 12623232 322088 2421528    0    0     0     0  397  337 100  0  0  0  0
79  0      0 12621184 322088 2421528    0    0     0     0  420  354 100  0  0  0  0
67  0      0 12618144 322088 2421532    0    0     0     0  385  342 99  1  0  0  0
73  0      0 12614768 322088 2421636    0    0     0     0  431  358 100  0  0  0  0
67  0      0 12614768 322088 2421636    0    0     0    44  401  371 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
73  0      0 12614628 322088 2421640    0    0     0     0  394  347 100  0  0  0  0
58  0      0 12614644 322088 2421628    0    0     0     0  444  375 100  0  0  0  0
59  0      0 12614644 322088 2421640    0    0     0     0  431  358 100  0  0  0  0
74  0      0 12614644 322088 2421640    0    0     0     0  396  341 100  0  0  0  0
72  0      0 12614644 322088 2421648    0    0     0    24  420  378 100  0  0  0  0
69  0      0 12617376 322088 2421652    0    0     0     0  398  354 100  0  0  0  0
50  0      0 12620352 322088 2421660    0    0     0     0  432  383 100  0  0  0  0
64  0      0 12623428 322088 2421588    0    0     0     0  433  348 100  0  0  0  0
77  0      0 12626468 322088 2421544    0    0     0     0  399  343 99  1  0  0  0
66  0      0 12624076 322088 2421548    0    0     0    40  391  373 100  0  0  0  0
54  0      0 12618276 322088 2421552    0    0     0     0  441  385 100  0  0  0  0
59  0      0 12620636 322088 2421552    0    0     0     0  417  374 100  0  0  0  0
58  0      0 12623688 322088 2421552    0    0     0     0  427  365 100  0  0  0  0
63  0      0 12623736 322088 2421560    0    0     0     0  413  356 98  2  0  0  0
65  0      0 12623736 322088 2421564    0    0     0   164  427  368 100  0  0  0  0
66  0      0 12623736 322088 2421564    0    0     0     0  408  360 100  0  0  0  0
75  0      0 12626608 322088 2421500    0    0     0     0  452  366 100  0  0  0  0
78  0      0 12624228 322088 2421452    0    0     0     0  426  370 100  0  0  0  0
74  0      0 12620720 322088 2421552    0    0     0     0  379  369 99  1  0  0  0
65  0      0 12620716 322088 2421552    0    0     0    24  455  441 100  0  0  0  0
51  0      0 12623700 322088 2421556    0    0     0     0  427  566 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
54  0      0 12626676 322088 2421560    0    0     0     0  431  366 98  2  0  0  0
56  0      0 12626676 322088 2421560    0    0     0     0  423  368 100  0  0  0  0
66  0      0 12626676 322088 2421560    0    0     0     0  426  340 100  0  0  0  0
80  0      0 12626676 322088 2421564    0    0     0    12  416  360 100  0  0  0  0
78  0      0 12626676 322088 2421568    0    0     0    84  422  369 100  0  0  0  0
68  0      0 12626644 322088 2421576    0    0     0     0  423  355 100  0  0  0  0
72  0      0 12624132 322088 2421576    0    0     0     0  424  349 99  1  0  0  0
76  0      0 12624008 322088 2421580    0    0     0     0  387  346 100  0  0  0  0
64  0      0 12623512 322088 2421592    0    0     0    68  441  374 100  0  0  0  0
63  0      0 12620044 322088 2421652    0    0     0    24  414  373 100  0  0  0  0
63  0      0 12617484 322088 2421652    0    0     0     0  445  575 99  1  0  0  0
70  0      0 12620480 322088 2421656    0    0     0     0  415  367 100  0  0  0  0
74  0      0 12620540 322088 2421660    0    0     0     0  412  360 100  0  0  0  0
65  0      0 12620540 322088 2421668    0    0     0     0  417  391 100  0  0  0  0
65  0      0 12623272 322088 2421668    0    0     0    68  433  398 100  0  0  0  0
