procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12838828 322088 2407344    0    0     0     0  331  255 77  0 23  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 12841900 322088 2407316    0    0     0    44  384  322 99  1  0  0  0
 3  0      0 12841900 322088 2407324    0    0     0     0  373  303 100  0  0  0  0
 2  0      0 12841900 322088 2407328    0    0     0    36  243  166 47  0 53  0  0
 9  0      0 12844936 322088 2407208    0    0     0     0  377  273 95  1  4  0  0
 6  0      0 12842516 322088 2407208    0    0     0     0  388  366 100  0  0  0  0
13  0      0 12842516 322088 2407212    0    0     0    24  389  328 95  0  5  0  0
28  0      0 12844944 322088 2407192    0    0     0     0  369  353 100  0  0  0  0
20  0      0 12844944 322088 2407192    0    0     0     0  403  340 100  0  0  0  0
29  0      0 12842524 322088 2407196    0    0     0     0  358  332 100  0  0  0  0
23  0      0 12836496 322088 2407276    0    0     0     0  393  337 100  0  0  0  0
26  0      0 12834148 322088 2407584    0    0     0    24  346  342 100  0  0  0  0
21  0      0 12834024 322088 2407588    0    0     0     0  392  341 98  2  0  0  0
11  0      0 12834516 322088 2407588    0    0     0     0  366  350 100  0  0  0  0
20  0      0 12835016 322088 2407592    0    0     0     0  389  341 99  1  0  0  0
 2  0      0 12835016 322088 2407596    0    0     0     0  335  303 84  1 15  0  0
17  0      0 12835512 322088 2407600    0    0     0    24  378  321 100  0  0  0  0
11  0      0 12835512 322088 2407604    0    0     0     0  385  372 100  0  0  0  0
11  0      0 12838752 322088 2407344    0    0     0     0  404  350 100  0  0  0  0
10  0      0 12841668 322088 2407344    0    0     0     0  377  350 100  0  0  0  0
 5  0      0 12841668 322088 2407348    0    0     0     0  382  322 100  0  0  0  0
11  0      0 12841668 322088 2407352    0    0     0    24  375  334 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12841668 322088 2407356    0    0     0     0  377  318 94  0  6  0  0
17  0      0 12839372 322088 2407360    0    0     0     0  377  327 100  0  0  0  0
12  0      0 12839372 322088 2407360    0    0     0     8  387  358 100  0  0  0  0
 8  0      0 12841664 322088 2407364    0    0     0     0  397  355 99  1  0  0  0
11  0      0 12841668 322088 2407368    0    0     0    32  399  336 100  0  0  0  0
16  0      0 12841048 322088 2407372    0    0     0     0  409  494 97  1  2  0  0
 3  0      0 12839248 322088 2407372    0    0     0     0  392  443 100  0  0  0  0
 3  0      0 12838240 322088 2407376    0    0     0   104  349  295 87  1 12  0  0
11  0      0 12835688 322088 2407404    0    0     0     0  417  361 98  2  0  0  0
10  0      0 12838680 322088 2407408    0    0     0    80  371  355 100  0  0  0  0
 8  0      0 12838728 322088 2407408    0    0     0     0  391  334 100  0  0  0  0
 3  0      0 12838728 322088 2407412    0    0     0     0  406  329 100  0  0  0  0
 4  0      0 12838728 322088 2407416    0    0     0     8  383  282 96  0  4  0  0
11  0      0 12838728 322088 2407420    0    0     0     0  365  309 98  0  2  0  0
16  0      0 12838728 322088 2407424    0    0     0    36  402  345 99  1  0  0  0
 8  0      0 12838728 322088 2407428    0    0     0     0  384  346 99  1  0  0  0
 8  0      0 12836184 322088 2407432    0    0     0     0  407  344 100  0  0  0  0
16  0      0 12838668 322088 2407432    0    0     0    68  384  351 100  0  0  0  0
23  0      0 12841724 322088 2407360    0    0     0     0  384  339 100  0  0  0  0
 6  0      0 12839312 322088 2407348    0    0     0    24  347  300 85  1 13  1  0
 6  0      0 12841672 322088 2407356    0    0     0     0  375  302 97  0  3  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12841732 322088 2407336    0    0     0     0  381  430 92  0  8  0  0
15  0      0 12841732 322088 2407340    0    0     0     0  357  290 94  0  6  0  0
 0  0      0 12841732 322088 2407344    0    0     0     0  363  313 98  0  2  0  0
10  0      0 12839312 322088 2407348    0    0     0    24  369  290 92  0  8  0  0
15  0      0 12841672 322088 2407352    0    0     0     0  391  364 100  0  0  0  0
 8  0      0 12844712 322088 2407352    0    0     0     0  406  361 99  1  0  0  0
14  0      0 12844772 322088 2407356    0    0     0     0  372  343 100  0  0  0  0
 3  0      0 12844400 322088 2407356    0    0     0     0  323  250 76  1 23  0  0
 8  0      0 12844768 322088 2407360    0    0     0    24  380  288 99  0  1  0  0
16  0      0 12844772 322088 2407364    0    0     0     0  398  349 100  0  0  0  0
18  0      0 12842352 322088 2407368    0    0     0     0  386  356 100  0  0  0  0
13  0      0 12836372 322088 2407368    0    0     0     0  408  364 100  0  0  0  0
21  0      0 12836248 322088 2407400    0    0     0     8  358  339 100  0  0  0  0
 8  0      0 12836248 322088 2407404    0    0     0    32  394  352 100  0  0  0  0
 2  0      0 12838732 322088 2407408    0    0     0     0  341  231 82  0 18  0  0
16  0      0 12841772 322088 2407412    0    0     0     0  362  276 88  0 12  0  0
10  0      0 12844812 322088 2407412    0    0     0     0  384  372 99  1  0  0  0
 3  0      0 12844812 322088 2407352    0    0     0   112  387  292 98  0  2  0  0
 7  0      0 12842516 322088 2407356    0    0     0    44  389  316 98  1  1  0  0
 8  0      0 12844808 322088 2407360    0    0     0     0  371  326 95  0  5  0  0
 7  0      0 12847944 322088 2407344    0    0     0     0  354  299 89  0 11  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 12845448 322088 2407296    0    0     0     0  392  371 100  0  0  0  0
 2  0      0 12844924 322088 2407300    0    0     0     8  376  540 95  0  5  0  0
10  0      0 12847932 322088 2407304    0    0     0    80  389  350 100  0  0  0  0
14  0      0 12847992 322088 2407308    0    0     0     0  388  360 100  0  0  0  0
23  0      0 12848024 322088 2407276    0    0     0     0  407  343 100  0  0  0  0
20  0      0 12845604 322088 2407280    0    0     0     0  360  350 99  1  0  0  0
10  0      0 12844472 322088 2407284    0    0     0     0  397  368 100  0  0  0  0
 4  0      0 12842424 322088 2407320    0    0     0     0  407  383 100  0  0  0  0
 8  0      0 12844976 322088 2407324    0    0     0    24  401  338 99  1  0  0  0
 6  0      0 12844976 322088 2407300    0    0     0     0  386  557 98  2  0  0  0
11  0      0 12844992 322088 2407304    0    0     0     0  391  335 100  0  0  0  0
10  0      0 12842572 322088 2407308    0    0     0    24  381  354 100  0  0  0  0
10  0      0 12841368 322088 2407380    0    0     0     0  378  346 100  0  0  0  0
 5  0      0 12838948 322088 2407424    0    0     0    68  389  307 97  0  3  0  0
10  0      0 12838808 322088 2407428    0    0     0     0  390  340 100  0  0  0  0
