procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12909356 322088 2406084    0    0     0     8  273  205 60  0 40  0  0
 0  0      0 12906936 322088 2406080    0    0     0    36  301  239 75  1 24  0  0
 1  0      0 12903524 322088 2406084    0    0     0     0  182  130 37  0 63  0  0
 2  0      0 12903384 322088 2406084    0    0     0     0  263  180 64  0 36  0  0
 0  0      0 12906392 322088 2406088    0    0     0     0  276  199 62  0 38  0  0
 0  0      0 12909476 322088 2405980    0    0     0     4  298  204 70  1 29  0  0
 0  0      0 12909476 322088 2405952    0    0     0    32  297  178 71  0 27  2  0
 1  0      0 12907056 322088 2405952    0    0     0     0  255  146 60  1 39  0  0
 8  0      0 12907056 322088 2405956    0    0     0     0  367  294 98  0  2  0  0
 4  0      0 12906560 322088 2405960    0    0     0     0  346  268 86  0 14  0  0
 5  0      0 12900604 322088 2405960    0    0     0     0  332  241 82  0 18  0  0
 0  0      0 12900604 322088 2405964    0    0     0   104  296  254 77  0 20  3  0
 1  0      0 12900604 322088 2405968    0    0     0     0  275  185 69  0 31  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12900544 322088 2405968    0    0     0     0  283  177 65  0 35  0  0
 4  0      0 12903660 322088 2405968    0    0     0     0  298  192 70  0 30  0  0
 7  0      0 12903660 322088 2405928    0    0     0     0  325  270 88  0 12  0  0
 3  0      0 12903660 322088 2405932    0    0     0    24  293  190 68  0 32  0  0
 0  0      0 12906656 322088 2405864    0    0     0     0  246  171 54  1 45  0  0
 3  0      0 12904236 322088 2405848    0    0     0     0  312  190 75  0 25  0  0
 0  0      0 12900700 322088 2405848    0    0     0     0  256  175 62  0 38  0  0
 1  0      0 12900700 322088 2405852    0    0     0     0  288  176 68  1 31  0  0
 3  0      0 12900640 322088 2405852    0    0     0    44  321  239 78  0 22  0  0
 1  0      0 12900700 322088 2405856    0    0     0    36  346  216 84  1 15  0  0
 0  0      0 12900700 322088 2405860    0    0     0     0  266  176 67  0 33  0  0
 0  0      0 12900700 322088 2405860    0    0     0     0  300  220 76  0 24  0  0
 7  0      0 12900700 322088 2405864    0    0     0     0  342  252 88  0 12  0  0
 6  0      0 12903556 322088 2405864    0    0     0     0  382  341 99  1  0  0  0
 0  0      0 12903616 322088 2405864    0    0     0    24  311  232 80  0 20  0  0
 3  0      0 12903276 322088 2405836    0    0     0     0  338  217 85  0 15  0  0
 0  0      0 12903276 322088 2405840    0    0     0     0  233  156 55  1 44  0  0
 3  0      0 12903644 322088 2405844    0    0     0     0  187  138 36  0 64  0  0
 0  0      0 12906668 322088 2405844    0    0     0     0  326  282 85  0 15  0  0
 2  0      0 12904308 322088 2405800    0    0     0    24  294  207 67  1 30  2  0
 3  0      0 12903284 322088 2405804    0    0     0     0  303  197 75  0 25  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 12900816 322088 2405836    0    0     0     0  363  288 88  0 12  0  0
 4  0      0 12900864 322088 2405836    0    0     0     0  285  217 72  0 28  0  0
 0  0      0 12903728 322088 2405836    0    0     0     8  254  191 55  1 44  0  0
 0  0      0 12906836 322088 2405820    0    0     0    32  201  153 41  0 57  2  0
 2  0      0 12904416 322088 2405800    0    0     0     0  244  152 53  0 47  0  0
 1  0      0 12903408 322088 2405800    0    0     0     0  280  166 67  0 33  0  0
 4  0      0 12900848 322088 2405816    0    0     0     0  285  164 64  1 35  0  0
 2  0      0 12903844 322088 2405820    0    0     0    72  258  185 58  1 41  0  0
 0  0      0 12903904 322088 2405812    0    0     0    32  368  292 91  0  9  0  0
 2  0      0 12903904 322088 2405816    0    0     0     0  280  187 65  0 35  0  0
 0  0      0 12906768 322088 2405816    0    0     0     0  303  209 71  0 29  0  0
 2  0      0 12906828 322088 2405796    0    0     0     0  340  227 86  0 14  0  0
 5  0      0 12906580 322088 2405800    0    0     0     0  224  163 49  0 51  0  0
 0  0      0 12906812 322088 2405800    0    0     0    24  306  228 76  1 23  0  0
 1  0      0 12906828 322088 2405804    0    0     0     0  269  141 61  0 39  0  0
 4  0      0 12904408 322088 2405804    0    0     0     0  315  238 78  0 22  0  0
 3  0      0 12903408 322088 2405808    0    0     0     0  285  172 69  0 31  0  0
 1  0      0 12903408 322088 2405816    0    0     0    16  267  204 66  0 34  0  0
 6  0      0 12898444 322088 2405820    0    0     0    40  362  298 85  0 15  0  0
 2  0      0 12898320 322088 2405820    0    0     0     0  296  215 74  0 26  0  0
 1  0      0 12897824 322088 2405824    0    0     0     0  289  368 59  2 39  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12897824 322088 2405824    0    0     0     0  254  188 64  0 36  0  0
 8  0      0 12897396 322088 2405896    0    0     0     0  311  203 74  0 26  0  0
 1  0      0 12897388 322088 2405912    0    0     0    96  324  292 81  1 18  0  0
 2  0      0 12895340 322088 2405912    0    0     0     0  376  267 95  0  5  0  0
 0  0      0 12897700 322088 2405920    0    0     0     0  285  172 73  0 27  0  0
 0  0      0 12897760 322088 2405920    0    0     0     0  309  220 76  0 24  0  0
 0  0      0 12897760 322088 2405924    0    0     0     0  254  153 66  0 34  0  0
 6  0      0 12897760 322088 2405928    0    0     0    24  314  199 76  1 23  0  0
 0  0      0 12897388 322088 2405928    0    0     0     0  309  231 79  0 21  0  0
 3  0      0 12897388 322088 2405932    0    0     0     0  246  159 56  0 44  0  0
 0  0      0 12895216 322088 2405932    0    0     0     0  320  207 81  0 19  0  0
 0  0      0 12897576 322088 2405936    0    0     0     0  240  153 56  0 44  0  0
 4  0      0 12897636 322088 2405936    0    0     0    40  240  169 53  1 44  2  0
 0  0      0 12897636 322088 2405940    0    0     0     0  304  204 77  0 23  0  0
 0  0      0 12897264 322088 2405940    0    0     0     0  294  188 76  0 24  0  0
 1  0      0 12897264 322088 2405944    0    0     0     0  318  216 80  0 20  0  0
 0  0      0 12897632 322088 2405948    0    0     0     0  196  132 41  0 59  0  0
 0  0      0 12900628 322088 2405948    0    0     0   104  273  196 63  0 35  2  0
 1  0      0 12903596 322088 2405948    0    0     0     0  331  241 81  1 18  0  0
 4  0      0 12903628 322088 2405884    0    0     0     0  376  482 88  1 11  0  0
 2  0      0 12903656 322088 2405892    0    0     0     0  353  254 90  0 10  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 12903284 322088 2405896    0    0     0     0  352  243 93  0  7  0  0
 1  0      0 12901236 322088 2405896    0    0     0    68  336  267 83  0 15  2  0
 0  0      0 12901236 322088 2405900    0    0     0     0  316  218 77  0 23  0  0
 3  0      0 12898320 322088 2405900    0    0     0     0  234  168 53  1 46  0  0
 1  0      0 12897076 322088 2406044    0    0     0     0  263  192 58  0 42  0  0
 0  0      0 12894516 322088 2406060    0    0     0     0  267  165 64  1 35  0  0
 1  0      0 12894532 322088 2406064    0    0     0    28  287  186 70  0 30  0  0
 3  0      0 12897388 322088 2406064    0    0     0     0  311  194 65  1 34  0  0
 0  0      0 12897448 322088 2406068    0    0     0     0  268  185 62  0 38  0  0
 2  0      0 12900496 322088 2406000    0    0     0     0  320  246 72  0 28  0  0
 1  0      0 12903540 322088 2405996    0    0     0     0  289  416 62  2 36  0  0
 4  0      0 12903228 322088 2405996    0    0     0    24  276  179 60  0 40  0  0
 5  0      0 12901180 322088 2406000    0    0     0    80  314  223 69  1 30  0  0
 9  0      0 12903540 322088 2406000    0    0     0     0  321  434 76  2 22  0  0
 3  0      0 12901180 322088 2406004    0    0     0     0  363  299 94  0  6  0  0
