procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 15480688  26728 599084    0    0   120    37  205  183 42  2 54  2  0
 0  0      0 15474724  26728 599108    0    0     0     0  117   96 25  0 75  0  0
 0  0      0 15472368  26728 599428    0    0     0     0   62   69  5  1 94  0  0
 0  0      0 15472252  26736 599428    0    0     0    52   74   78 10  0 87  3  0
 0  0      0 15472756  26736 599428    0    0     0     0   87   73 11  0 89  0  0
 1  0      0 15472756  26736 599428    0    0     0     0   88   78 17  0 83  0  0
 0  0      0 15472756  26736 599432    0    0     0     0  104   63 18  0 82  0  0
 0  0      0 15472756  26736 599432    0    0     0     0  105   65 20  0 80  0  0
 0  0      0 15472756  26744 599432    0    0     0    16  107   92 14  0 85  1  0
 0  0      0 15472756  26744 599432    0    0     0     0   58   65  5  0 95  0  0
 0  0      0 15472756  26744 599432    0    0     0     0   91   66 16  0 84  0  0
 0  0      0 15472756  26744 599432    0    0     0     0  100   64 19  0 81  0  0
 0  0      0 15472756  26744 599432    0    0     0     0  140   76 30  0 70  0  0
 0  0      0 15472756  26752 599424    0    0     0    16   75   77 10  1 88  1  0
 0  0      0 15472756  26752 599436    0    0     0     0   58   59  5  0 95  0  0
 0  0      0 15472756  26752 599436    0    0     0     0   89   64 16  0 84  0  0
 0  0      0 15472756  26752 599436    0    0     0     0   95   68 14  0 86  0  0
 0  0      0 15472756  26752 599436    0    0     0     0   88   71 15  0 85  0  0
 0  0      0 15472756  26752 599436    0    0     0     0  102   72 15  0 85  0  0
 0  0      0 15471212  26760 599436    0    0     0    16   94   80 16  0 82  2  0
 0  0      0 15471212  26760 599436    0    0     0     0   48   70  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 15471212  26760 599436    0    0     0     0   45   53  5  0 95  0  0
 0  0      0 15471212  26760 599436    0    0     0     0  112   74 20  0 80  0  0
 0  0      0 15471212  26760 599436    0    0     0     0   66   70  5  1 94  0  0
 0  0      0 15471212  26768 599440    0    0     0    16  122   89 21  0 78  1  0
 0  0      0 15471212  26768 599440    0    0     0     0  104   70 20  0 80  0  0
 0  0      0 15471212  26768 599440    0    0     0     0   71   55 10  0 90  0  0
 0  0      0 15471212  26768 599440    0    0     0     0  114   62 26  0 74  0  0
 0  0      0 15471212  26768 599440    0    0     0     8   65   64  5  0 95  0  0
 0  0      0 15471212  26768 599440    0    0     0     0   51   59  5  0 95  0  0
 0  0      0 15471212  26776 599440    0    0     0    28   83   82 11  0 86  3  0
 1  0      0 15471212  26776 599440    0    0     0     0   88   59 17  0 83  0  0
 0  0      0 15471212  26776 599444    0    0     0     0  139   82 28  0 72  0  0
 0  0      0 15471212  26776 599444    0    0     0    60   61   61  5  0 95  0  0
 0  0      0 15471212  26776 599444    0    0     0     0   82   66 10  1 89  0  0
 0  0      0 15471212  26784 599444    0    0     0    32   72   76 11  0 86  3  0
 0  0      0 15471212  26784 599444    0    0     0     0   78   68 10  0 90  0  0
 0  0      0 15471212  26784 599444    0    0     0     0  124   65 25  0 75  0  0
