procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
75  0      0 15169656  24612 601964    0    0     0     4  382  315 100  0  0  0  0
71  0      0 15169400  24612 601968    0    0     0     0  369  319 100  0  0  0  0
76  0      0 15166220  24612 601968    0    0     0     0  375  320 99  1  0  0  0
76  0      0 15163800  24612 601972    0    0     0     0  333  305 100  0  0  0  0
70  0      0 15161380  24620 601976    0    0     0    24  380  334 100  0  0  0  0
74  0      0 15161380  24620 601980    0    0     0     0  373  303 100  0  0  0  0
73  0      0 15161380  24620 601984    0    0     0     0  363  315 100  0  0  0  0
77  0      0 15163660  24620 601984    0    0     0     0  351  319 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
75  0      0 15163700  24620 601972    0    0     0     0  380  321 100  0  0  0  0
67  0      0 15166612  24628 601968    0    0     0    16  371  348 100  0  0  0  0
62  0      0 15169672  24628 601984    0    0     0     0  367  331 100  0  0  0  0
62  0      0 15169672  24628 601988    0    0     0     0  397  326 100  0  0  0  0
74  0      0 15167244  24628 601988    0    0     0     0  363  310 100  0  0  0  0
72  0      0 15166236  24628 601992    0    0     0     0  358  330 100  0  0  0  0
63  0      0 15166096  24636 601988    0    0     0    16  362  340 99  1  0  0  0
73  0      0 15163816  24636 602000    0    0     0   100  380  327 99  1  0  0  0
72  0      0 15161272  24636 602004    0    0     0     0  386  324 100  0  0  0  0
83  0      0 15161272  24636 602004    0    0     0     0  354  318 100  0  0  0  0
78  0      0 15161148  24636 602008    0    0     0     0  360  316 99  1  0  0  0
69  0      0 15161024  24644 602008    0    0     0    24  365  333 100  0  0  0  0
64  0      0 15163576  24644 602020    0    0     0    28  406  333 99  1  0  0  0
67  0      0 15163576  24644 602024    0    0     0     0  375  314 99  1  0  0  0
77  0      0 15161148  24644 602024    0    0     0     0  357  309 100  0  0  0  0
75  0      0 15160016  24644 602028    0    0     0     0  357  314 100  0  0  0  0
68  0      0 15157580  24644 602032    0    0     0     0  393  337 100  0  0  0  0
78  0      0 15160652  24652 602032    0    0     0    16  376  328 100  0  0  0  0
78  0      0 15160652  24652 602036    0    0     0     0  359  315 100  0  0  0  0
72  0      0 15160272  24652 602040    0    0     0     0  338  311 99  1  0  0  0
63  0      0 15158100  24652 602044    0    0     0     0  364  319 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
61  0      0 15158100  24652 602048    0    0     0     0  398  326 100  0  0  0  0
70  0      0 15160516  24660 602052    0    0     0    16  382  333 100  0  0  0  0
73  0      0 15160528  24660 602052    0    0     0     8  362  319 99  1  0  0  0
74  0      0 15160528  24660 602056    0    0     0     0  342  318 100  0  0  0  0
68  0      0 15160528  24660 602060    0    0     0     0  378  315 100  0  0  0  0
66  0      0 15163472  24660 601996    0    0     0     0  384  343 100  0  0  0  0
59  0      0 15166532  24668 601992    0    0     0    24  347  337 100  0  0  0  0
73  0      0 15169444  24668 601992    0    0     0     0  377  311 100  0  0  0  0
74  0      0 15169456  24668 601996    0    0     0     0  369  333 100  0  0  0  0
73  0      0 15167028  24668 602000    0    0     0     0  388  314 100  0  0  0  0
68  0      0 15163600  24668 602000    0    0     0     0  333  315 99  1  0  0  0
71  0      0 15161180  24676 601996    0    0     0    16  400  346 100  0  0  0  0
67  0      0 15163608  24676 602008    0    0     0     0  372  326 100  0  0  0  0
82  0      0 15161180  24676 602012    0    0     0     0  356  311 100  0  0  0  0
82  0      0 15161180  24676 602016    0    0     0     0  349  322 100  0  0  0  0
73  0      0 15161056  24676 602016    0    0     0     0  385  320 99  1  0  0  0
69  0      0 15161056  24684 602012    0    0     0    16  360  323 100  0  0  0  0
73  0      0 15161056  24684 602024    0    0     0   100  393  331 100  0  0  0  0
77  0      0 15161056  24684 602028    0    0     0     0  346  312 100  0  0  0  0
81  0      0 15160932  24684 602028    0    0     0     0  385  327 100  0  0  0  0
69  0      0 15160932  24684 602032    0    0     0     0  347  313 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
65  0      0 15160932  24684 602036    0    0     0     0  373  306 100  0  0  0  0
66  0      0 15163360  24692 602044    0    0     0    24  369  336 100  0  0  0  0
68  0      0 15163360  24692 602048    0    0     0     0  379  321 100  0  0  0  0
73  0      0 15163360  24692 602048    0    0     0     0  352  300 100  0  0  0  0
67  0      0 15160932  24692 602052    0    0     0     0  362  322 100  0  0  0  0
72  0      0 15160932  24692 602060    0    0     0     0  364  324 100  0  0  0  0
65  0      0 15160932  24700 602064    0    0     0    36  407  348 100  0  0  0  0
68  0      0 15163348  24700 602068    0    0     0     0  352  328 99  1  0  0  0
62  0      0 15163360  24700 602072    0    0     0     0  358  308 100  0  0  0  0
68  0      0 15166272  24700 602072    0    0     0     0  365  330 100  0  0  0  0
66  0      0 15163864  24700 602064    0    0     0     0  386  320 100  0  0  0  0
66  0      0 15163864  24708 602068    0    0     0    16  359  329 100  0  0  0  0
68  0      0 15163864  24708 602068    0    0     0     0  383  316 99  1  0  0  0
82  0      0 15163484  24708 602072    0    0     0     0  383  325 99  1  0  0  0
73  0      0 15160816  24708 602076    0    0     0     0  349  331 100  0  0  0  0
70  0      0 15160816  24708 602080    0    0     0     0  337  307 100  0  0  0  0
66  0      0 15160816  24716 602076    0    0     0    24  400  337 100  0  0  0  0
65  0      0 15163232  24716 602088    0    0     0     0  388  330 99  1  0  0  0
79  0      0 15166156  24716 602084    0    0     0     0  359  323 100  0  0  0  0
75  0      0 15169272  24716 602016    0    0     0     0  346  326 100  0  0  0  0
69  0      0 15166892  24716 601988    0    0     0     0  357  310 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  0      0 15163324  24724 601984    0    0     0    24  398  343 99  1  0  0  0
61  0      0 15163456  24724 602012    0    0     0     0  370  339 100  0  0  0  0
64  0      0 15163456  24724 602012    0    0     0     0  354  317 99  1  0  0  0
63  0      0 15163456  24724 602016    0    0     0     0  374  308 100  0  0  0  0
63  0      0 15166244  24724 602020    0    0     0     0  372  327 100  0  0  0  0
66  0      0 15169304  24732 602016    0    0     0    16  390  350 100  0  0  0  0
74  0      0 15172496  24732 601812    0    0     0   100  365  334 100  0  0  0  0
75  0      0 15170076  24732 601792    0    0     0     0  379  317 99  1  0  0  0
78  0      0 15166436  24732 601868    0    0     0     0  359  313 100  0  0  0  0
69  0      0 15164016  24732 601924    0    0     0     0  367  322 100  0  0  0  0
78  0      0 15161028  24732 601992    0    0     0     0  368  301 100  0  0  0  0
78  0      0 15159652  24740 602156    0    0     0    24  355  325 100  0  0  0  0
77  0      0 15157228  24740 602196    0    0     0     0  363  325 100  0  0  0  0
68  0      0 15157240  24740 602200    0    0     0     0  377  322 100  0  0  0  0
73  0      0 15157240  24740 602204    0    0     0     0  374  325 100  0  0  0  0
