procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
74  0      0 15185264  24780 601476    0    0     0     0  332  304 100  0  0  0  0
59  0      0 15187692  24780 601480    0    0     0     0  371  315 100  0  0  0  0
52  0      0 15187692  24788 601480    0    0     0    24  356  328 100  0  0  0  0
55  0      0 15187692  24788 601484    0    0     0     0  371  300 100  0  0  0  0
58  0      0 15187692  24788 601488    0    0     0     0  383  343 100  0  0  0  0
64  0      0 15190616  24788 601492    0    0     0     0  349  295 100  0  0  0  0
62  0      0 15190492  24788 601492    0    0     0     0  356  313 99  1  0  0  0
58  0      0 15193652  24796 601380    0    0     0    24  374  340 100  0  0  0  0
60  0      0 15196700  24796 601324    0    0     0     0  370  332 100  0  0  0  0
56  0      0 15196700  24796 601328    0    0     0     0  355  311 100  0  0  0  0
59  0      0 15194396  24796 601332    0    0     0     0  361  303 99  1  0  0  0
60  0      0 15193232  24796 601368    0    0     0     0  376  340 100  0  0  0  0
68  0      0 15191192  24804 601368    0    0     0    60  361  333 100  0  0  0  0
62  0      0 15191192  24804 601372    0    0     0     0  376  315 100  0  0  0  0
73  0      0 15191192  24804 601372    0    0     0     0  355  307 100  0  0  0  0
56  0      0 15191192  24804 601380    0    0     0     0  363  328 100  0  0  0  0
61  0      0 15193620  24804 601380    0    0     0     0  365  312 100  0  0  0  0
56  0      0 15193620  24812 601380    0    0     0    16  388  325 100  0  0  0  0
67  0      0 15191316  24812 601388    0    0     0     0  352  331 100  0  0  0  0
57  0      0 15191316  24812 601392    0    0     0     0  359  309 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  0      0 15191316  24812 601392    0    0     0     0  375  317 100  0  0  0  0
63  0      0 15190688  24812 601396    0    0     0     0  381  323 99  1  0  0  0
62  0      0 15190688  24820 601396    0    0     0    16  318  321 100  0  0  0  0
53  0      0 15190572  24820 601408    0    0     0     0  378  322 99  1  0  0  0
58  0      0 15193620  24820 601408    0    0     0     0  384  323 100  0  0  0  0
62  0      0 15196560  24820 601384    0    0     0     0  351  318 100  0  0  0  0
66  0      0 15199732  24820 601332    0    0     0     0  364  329 100  0  0  0  0
60  0      0 15199732  24828 601328    0    0     0   124  384  323 99  1  0  0  0
61  0      0 15197304  24828 601340    0    0     0     0  346  318 100  0  0  0  0
62  0      0 15196296  24828 601344    0    0     0     0  373  329 100  0  0  0  0
65  0      0 15194380  24828 601340    0    0     0     0  361  308 100  0  0  0  0
68  0      0 15194380  24828 601344    0    0     0     0  353  316 100  0  0  0  0
63  0      0 15191464  24828 601348    0    0     0     0  358  324 99  1  0  0  0
65  0      0 15191340  24836 601352    0    0     0    16  387  337 100  0  0  0  0
58  0      0 15193768  24836 601356    0    0     0     0  340  319 100  0  0  0  0
50  0      0 15196692  24836 601356    0    0     0     0  362  322 100  0  0  0  0
47  0      0 15199728  24836 601252    0    0     0     0  388  333 100  0  0  0  0
60  0      0 15199728  24836 601252    0    0     0     0  361  310 100  0  0  0  0
58  0      0 15197300  24844 601260    0    0     0    16  360  343 100  0  0  0  0
55  0      0 15197300  24844 601260    0    0     0     0  375  314 100  0  0  0  0
58  0      0 15196788  24844 601276    0    0     0     0  365  322 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
69  0      0 15196796  24844 601276    0    0     0     0  393  334 99  1  0  0  0
62  0      0 15194368  24844 601280    0    0     0     0  336  315 100  0  0  0  0
66  0      0 15190688  24852 601408    0    0     0    60  386  356 100  0  0  0  0
49  0      0 15190696  24852 601416    0    0     0     0  368  330 100  0  0  0  0
53  0      0 15190696  24852 601416    0    0     0     0  348  311 99  1  0  0  0
49  0      0 15190696  24852 601420    0    0     0     0  377  322 100  0  0  0  0
55  0      0 15190696  24852 601424    0    0     0     0  388  334 100  0  0  0  0
64  0      0 15193620  24860 601428    0    0     0    16  343  328 100  0  0  0  0
59  0      0 15193620  24860 601428    0    0     0     0  369  340 100  0  0  0  0
61  0      0 15196668  24860 601416    0    0     0     0  368  310 99  1  0  0  0
70  0      0 15196668  24860 601420    0    0     0     0  379  315 100  0  0  0  0
70  0      0 15194240  24860 601424    0    0     0     0  341  311 99  1  0  0  0
65  0      0 15190688  24868 601424    0    0     0    16  358  322 100  0  0  0  0
55  0      0 15188268  24868 601428    0    0     0     0  378  320 99  1  0  0  0
60  0      0 15187584  24868 601508    0    0     0     0  373  329 100  0  0  0  0
65  0      0 15187592  24868 601512    0    0     0     0  351  318 100  0  0  0  0
54  0      0 15187592  24868 601512    0    0     0     0  350  323 100  0  0  0  0
58  0      0 15187592  24876 601516    0    0     0   124  389  342 99  1  0  0  0
59  0      0 15187592  24876 601520    0    0     0     0  355  305 100  0  0  0  0
57  0      0 15187592  24876 601524    0    0     0     0  343  316 100  0  0  0  0
51  0      0 15187592  24876 601528    0    0     0     0  383  310 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
64  0      0 15190392  24876 601532    0    0     0     0  377  322 100  0  0  0  0
60  0      0 15190392  24884 601524    0    0     0    16  344  334 100  0  0  0  0
61  0      0 15193504  24884 601472    0    0     0     0  365  325 100  0  0  0  0
51  0      0 15193504  24884 601476    0    0     0     0  401  336 99  1  0  0  0
58  0      0 15196552  24884 601428    0    0     0     0  352  323 100  0  0  0  0
50  0      0 15196552  24884 601436    0    0     0     0  356  314 100  0  0  0  0
52  0      0 15196428  24892 601428    0    0     0    16  371  323 100  0  0  0  0
59  0      0 15196172  24892 601444    0    0     0     0  365  316 99  1  0  0  0
47  0      0 15196172  24892 601448    0    0     0     0  342  312 100  0  0  0  0
53  0      0 15194000  24892 601452    0    0     0     0  377  313 100  0  0  0  0
56  0      0 15194000  24892 601456    0    0     0     0  370  313 100  0  0  0  0
63  0      0 15194000  24892 601456    0    0     0    16  372  322 99  1  0  0  0
60  0      0 15194000  24900 601460    0    0     0    16  354  323 99  1  0  0  0
56  0      0 15193876  24900 601464    0    0     0     0  365  304 100  0  0  0  0
60  0      0 15193876  24900 601468    0    0     0     0  369  311 100  0  0  0  0
65  0      0 15193372  24900 601468    0    0     0     0  364  316 100  0  0  0  0
73  0      0 15193504  24900 601472    0    0     0     0  355  310 100  0  0  0  0
58  0      0 15193124  24908 601476    0    0     0    32  362  341 100  0  0  0  0
59  0      0 15193124  24908 601480    0    0     0     0  372  333 99  1  0  0  0
57  0      0 15191076  24908 601484    0    0     0     0  388  326 100  0  0  0  0
72  0      0 15191076  24908 601484    0    0     0     0  346  303 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
64  0      0 15190952  24908 601488    0    0     0     0  354  304 100  0  0  0  0
66  0      0 15188020  24916 601524    0    0     0    16  376  359 99  1  0  0  0
52  0      0 15188020  24916 601532    0    0     0     0  373  325 100  0  0  0  0
47  0      0 15187336  24916 601612    0    0     0     0  363  320 100  0  0  0  0
50  0      0 15184916  24916 601620    0    0     0     0  383  319 100  0  0  0  0
58  0      0 15187220  24916 601616    0    0     0     0  361  309 99  1  0  0  0
61  0      0 15187220  24924 601612    0    0     0   128  355  326 100  0  0  0  0
58  0      0 15190212  24924 601620    0    0     0     0  375  372 100  0  0  0  0
55  0      0 15193264  24924 601532    0    0     0     0  396  342 100  0  0  0  0
53  0      0 15196344  24924 601500    0    0     0     0  362  344 100  0  0  0  0
57  0      0 15199392  24924 601504    0    0     0     0  387  325 100  0  0  0  0
48  0      0 15199392  24924 601508    0    0     0     0  365  321 100  0  0  0  0
60  0      0 15196964  24932 601512    0    0     0    20  411  365 100  0  0  0  0
55  0      0 15196964  24932 601512    0    0     0     0  351  322 100  0  0  0  0
66  0      0 15196964  24932 601516    0    0     0     0  378  313 99  1  0  0  0
