procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
256  0      0 12362700 318808 2268108    0    0     0     0 1850  668 99  1  0  0  0
256  0      0 12357360 318808 2268176    0    0     0    64 2027  617 98  2  0  0  0
256  0      0 12357680 318808 2268256    0    0     0     0 1890  575 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
256  0      0 12357044 318808 2268360    0    0     0     0 2123  604 98  2  0  0  0
257  0      0 12357364 318808 2268380    0    0     0     0 1902  575 99  1  0  0  0
256  0      0 12357048 318808 2268392    0    0     0     0 1913  621 98  2  0  0  0
256  0      0 12356860 318808 2268440    0    0     0    24 2029  593 96  4  0  0  0
257  0      0 12356764 318808 2268488    0    0     0     0 2070  689 98  2  0  0  0
224  0      0 12356796 318808 2268512    0    0     0     8 2279  729 97  3  0  0  0
244  0      0 12356896 318808 2268396    0    0     0     0 2339  820 99  1  0  0  0
183  0      0 12359648 318808 2268228    0    0     0     0 2515 1157 98  2  0  0  0
11  0      0 12363156 318808 2268120    0    0     0    76 2159 1150 79  6 15  0  0
119  0      0 12362964 318808 2268076    0    0     0     0 1446  646 97  1  2  0  0
24  0      0 12365048 318808 2268300    0    0     0     4 1935  601 99  1  0  0  0
206  0      0 12372032 318808 2267960    0    0     0     0 1826  796 99  1  0  0  0
125  0      0 12370968 318808 2268212    0    0     0     0 2236  671 100  0  0  0  0
233  0      0 12372228 318808 2268124    0    0     0    24 1571  825 99  1  0  0  0
155  0      0 12372044 318808 2268144    0    0     0     0 2581  879 99  1  0  0  0
67  0      0 12368412 318808 2268200    0    0     0   452 2411  913 99  1  0  0  0
50  0      0 12366160 318808 2268076    0    0     0     0 2335 1017 91  3  6  0  0
199  0      0 12368756 318808 2268060    0    0     0     0 1454  662 100  0  0  0  0
101  0      0 12372088 318808 2268036    0    0     0    48 2296  856 100  0  0  0  0
250  0      0 12374564 318808 2268104    0    0     0     0 1412  571 100  0  0  0  0
139  0      0 12377968 318808 2268008    0    0     0     0 2353  808 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
126  0      0 12377224 318808 2268120    0    0     0     0 1667  537 99  1  0  0  0
186  0      0 12377828 318808 2268092    0    0     0     0 2122  845 99  1  0  0  0
101  0      0 12376904 318808 2268212    0    0     0    24 2198  598 97  3  0  0  0
229  0      0 12377852 318808 2268152    0    0     0     0 1756  594 100  0  0  0  0
129  0      0 12376748 318808 2268272    0    0     0     0 2375  591 99  1  0  0  0
252  0      0 12374208 318808 2268352    0    0     0   100 1837  525 97  3  0  0  0
256  0      0 12366720 318808 2268820    0    0     0     0 2057  597 99  1  0  0  0
160  0      0 12356612 318808 2268840    0    0     0    32 1927  514 100  0  0  0  0
210  0      0 12356492 318808 2268840    0    0     0     0 2333  673 99  1  0  0  0
256  0      0 12356140 318808 2268860    0    0     0     0 2517  656 99  1  0  0  0
256  0      0 12356204 318808 2268888    0    0     0     0 2674  652 97  3  0  0  0
256  0      0 12356588 318808 2268908    0    0     0     0 2186  603 97  3  0  0  0
171  0      0 12356396 318808 2268912    0    0     0    24 2346  687 100  0  0  0  0
256  0      0 12356176 318808 2268928    0    0     0     0 2567  649 97  3  0  0  0
256  0      0 12356432 318808 2268924    0    0     0     0 2301  612 100  0  0  0  0
256  0      0 12356336 318808 2268912    0    0     0     8 2161  630 98  2  0  0  0
256  0      0 12356208 318808 2268920    0    0     0     0 2539  686 100  0  0  0  0
255  0      0 12358888 318808 2268780    0    0     0    36 2394  808 99  1  0  0  0
116  0      0 12362404 318808 2268452    0    0     0     0 2092  882 97  1  2  0  0
254  0      0 12361048 318808 2268780    0    0     0     0 1859  587 100  0  0  0  0
218  0      0 12367896 318808 2268688    0    0     0     0 1814  704 98  2  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
110  0      0 12367452 318808 2268868    0    0     0     0 2376  623 99  1  0  0  0
206  0      0 12364692 318808 2268876    0    0     0    24 1780  589 99  1  0  0  0
237  0      0 12358716 318808 2269044    0    0     0     0 2092  601 99  1  0  0  0
256  0      0 12356244 318808 2269068    0    0     0    76 2048  618 100  0  0  0  0
256  0      0 12358720 318808 2269084    0    0     0   448 2228  816 100  0  0  0  0
256  0      0 12358560 318808 2269112    0    0     0     0 2513  668 99  1  0  0  0
256  0      0 12358816 318808 2269136    0    0     0     0 2414  652 99  1  0  0  0
256  0      0 12358976 318808 2269028    0    0     0     0 2060  616 100  0  0  0  0
257  0      0 12358784 318808 2269036    0    0     0     0 2474  662 100  0  0  0  0
256  0      0 12358752 318808 2269052    0    0     0    88 2591  755 95  5  0  0  0
211  0      0 12361804 318808 2268980    0    0     0     0 2270  848 99  1  0  0  0
110  0      0 12365256 318808 2268684    0    0     0     0 2231  932 95  3  2  0  0
253  0      0 12367564 318808 2268984    0    0     0     0 1583  553 99  1  0  0  0
169  0      0 12371168 318808 2268756    0    0     0     0 2113  890 97  3  0  0  0
122  0      0 12370376 318808 2268860    0    0     0    24 1970  616 99  1  0  0  0
212  0      0 12371012 318808 2268800    0    0     0     0 1817  757 98  2  0  0  0
132  0      0 12370440 318808 2268920    0    0     0     0 2117  622 95  5  0  0  0
255  0      0 12367668 318808 2268992    0    0     0     0 1728  669 95  5  0  0  0
256  0      0 12361760 318808 2269192    0    0     0     0 2277  626 96  4  0  0  0
256  0      0 12359316 318808 2269232    0    0     0    96 1891  586 98  2  0  0  0
253  0      0 12359288 318808 2269148    0    0     0     0 2212  686 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
157  0      0 12358356 318808 2269064    0    0     0     0 2630  804 98  2  0  0  0
255  0      0 12361516 318808 2269088    0    0     0     0 2239  707 98  2  0  0  0
50  0      0 12365204 318808 2268884    0    0     0     0 2420 1014 93  2  5  0  0
116  0      0 12367960 318808 2268868    0    0     0    40 1660  632 97  1  2  0  0
252  0      0 12370536 318808 2269000    0    0     0     0 1465  523 100  0  0  0  0
178  0      0 12374144 318808 2268780    0    0     0     0 2241  826 99  1  0  0  0
252  0      0 12372976 318808 2269120    0    0     0     0 2201  579 99  1  0  0  0
242  0      0 12373988 318808 2269044    0    0     0     0 1636  639 100  0  0  0  0
112  0      0 12372976 318808 2269144    0    0     0    36 2286  588 100  0  0  0  0
254  0      0 12370760 318808 2269088    0    0     0     0 1789  556 100  0  0  0  0
257  0      0 12363864 318808 2269468    0    0     0     0 2206  593 98  2  0  0  0
256  0      0 12359224 318808 2269388    0    0     0     0 1723  489 99  1  0  0  0
256  0      0 12358812 318808 2269428    0    0     0     0 2092  614 100  0  0  0  0
256  0      0 12358848 318808 2269472    0    0     0    24 1940  497 100  0  0  0  0
256  0      0 12358976 318808 2269556    0    0     0   444 1951  648 98  2  0  0  0
256  0      0 12358656 318808 2269496    0    0     0     0 2238  544 99  1  0  0  0
256  0      0 12359008 318808 2269584    0    0     0     0 1854  581 99  1  0  0  0
256  0      0 12358376 318808 2269556    0    0     0     0 2431  680 98  2  0  0  0
244  0      0 12358472 318808 2269580    0    0     0    48 2532  656 99  1  0  0  0
240  0      0 12361320 318808 2269504    0    0     0     0 2032  753 100  0  0  0  0
52  0      0 12364928 318808 2269068    0    0     0     0 2545 1019 96  1  3  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
237  0      0 12364380 318808 2269312    0    0     0     0 1474  475 100  0  0  0  0
221  0      0 12366932 318808 2269384    0    0     0     0 2177  650 96  4  0  0  0
134  0      0 12369872 318808 2269456    0    0     0    24 2002  561 96  4  0  0  0
250  0      0 12367012 318808 2269492    0    0     0     0 1980  631 97  3  0  0  0
256  0      0 12361328 318808 2269596    0    0     0     0 2077  548 99  1  0  0  0
256  0      0 12358824 318808 2269668    0    0     0     0 1813  585 100  0  0  0  0
256  0      0 12358188 318808 2269672    0    0     0     0 2283  564 99  1  0  0  0
256  0      0 12358512 318808 2269756    0    0     0    24 1771  565 99  1  0  0  0
256  0      0 12358064 318808 2269704    0    0     0     8 2160  591 100  0  0  0  0
256  0      0 12358288 318808 2269780    0    0     0     0 1924  534 99  1  0  0  0
257  0      0 12358032 318808 2269792    0    0     0     0 2214  619 100  0  0  0  0
257  0      0 12357972 318808 2269804    0    0     0     0 1715  518 99  1  0  0  0
256  0      0 12357972 318808 2269820    0    0     0    32 2242  624 99  1  0  0  0
256  0      0 12357940 318808 2269832    0    0     0    40 1787  548 99  1  0  0  0
256  0      0 12358004 318808 2269848    0    0     0     0 2344  620 100  0  0  0  0
256  0      0 12357812 318808 2269856    0    0     0     0 1972  559 99  1  0  0  0
256  0      0 12358068 318808 2269876    0    0     0     0 2083  572 100  0  0  0  0
253  0      0 12357688 318808 2269880    0    0     0    24 2109  602 98  2  0  0  0
256  0      0 12357976 318808 2269900    0    0     0     0 1931  549 100  0  0  0  0
154  0      0 12357880 318808 2269908    0    0     0     0 2429  640 100  0  0  0  0
256  0      0 12357816 318808 2269916    0    0     0     0 2520  674 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
256  0      0 12357944 318808 2269948    0    0     0     0 2249  623 100  0  0  0  0
256  1      0 12357752 318808 2269960    0    0     0    24 2492  692 100  0  0  0  0
256  0      0 12357628 318808 2269976    0    0     0   428 2604  711 97  3  0  0  0
256  0      0 12357820 318808 2269996    0    0     0     0 2332  656 98  2  0  0  0
256  0      0 12357884 318808 2270012    0    0     0     0 2224  678 99  1  0  0  0
256  0      0 12357724 318808 2270028    0    0     0     0 2550  691 100  0  0  0  0
256  0      0 12357724 318808 2270048    0    0     0     0 2521  684 98  2  0  0  0
256  0      0 12358012 318808 2270040    0    0     0    48 2011  631 99  1  0  0  0
199  0      0 12360812 318808 2269924    0    0     0     0 2546  824 97  3  0  0  0
255  0      0 12360396 318808 2269908    0    0     0     0 2382  686 94  6  0  0  0
228  0      0 12363508 318808 2269832    0    0     0     0 2405  915 96  4  0  0  0
13  0      0 12367364 318808 2269420    0    0     0     0 2687 1158 92  5  3  0  0
96  0      0 12366964 318808 2269520    0    0     0    24 1413  513 97  3  0  0  0
95  0      0 12373080 318808 2269680    0    0     0     0 2337  797 97  3  0  0  0
237  0      0 12375772 318808 2269660    0    0     0     0 1362  500 99  1  0  0  0
143  0      0 12377608 318808 2269632    0    0     0     0 2410  781 99  1  0  0  0
250  0      0 12378336 318808 2269684    0    0     0     0 1710  502 100  0  0  0  0
204  0      0 12375704 318808 2269756    0    0     0    24 2097  640 100  0  0  0  0
211  0      0 12368644 318808 2270152    0    0     0     4 2082  521 99  1  0  0  0
255  0      0 12358296 318808 2270208    0    0     0     0 1915  607 100  0  0  0  0
256  0      0 12357632 318808 2270252    0    0     0     0 2215  543 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
256  0      0 12357952 318808 2270272    0    0     0     0 1855  585 99  1  0  0  0
134  0      0 12357760 318808 2270248    0    0     0    24 2307  689 99  1  0  0  0
130  0      0 12357540 318808 2270256    0    0     0     0 2566  678 99  1  0  0  0
253  0      0 12357892 318808 2270276    0    0     0     0 1927  696 100  0  0  0  0
156  0      0 12360508 318808 2269912    0    0     0     0 2666  909 99  1  0  0  0
152  0      0 12363688 318808 2269840    0    0     0     0 2092  773 97  1  2  0  0
246  0      0 12363012 318808 2270076    0    0     0    24 1639  609 99  1  0  0  0
176  0      0 12360740 318808 2270208    0    0     0    24 2207  698 97  3  0  0  0
250  0      0 12362916 318808 2270192    0    0     0     0 1898  562 99  1  0  0  0
256  0      0 12360368 318808 2270240    0    0     0     0 2081  637 98  2  0  0  0
256  0      0 12357672 318808 2270288    0    0     0     0 1955  559 99  1  0  0  0
206  0      0 12356868 318808 2270308    0    0     0    36 1956  830 99  1  0  0  0
