procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13158980 318800 2224688    0    0     0     0  910  507 47  0 53  0  0
 0  0      0 13161896 318800 2224696    0    0     0     0 1000  548 53  2 45  0  0
 2  0      0 13161896 318800 2224704    0    0     0     0 1008  537 52  0 48  0  0
 1  0      0 13159600 318800 2224712    0    0     0     0  863  498 45  1 54  0  0
 1  0      0 13161896 318800 2224720    0    0     0   256  863  509 43  0 56  1  0
 2  0      0 13161896 318800 2224724    0    0     0     0  972  541 52  0 48  0  0
 0  0      0 13161896 318800 2224732    0    0     0     0  865  518 44  0 56  0  0
 0  0      0 13161896 318800 2224736    0    0     0     0  932  527 48  2 50  0  0
 2  0      0 13161896 318800 2224744    0    0     0     0  888  526 45  1 54  0  0
 0  0      0 13161772 318800 2224752    0    0     0    60  950  525 49  1 49  1  0
 2  0      0 13161772 318800 2224760    0    0     0     0 1005  519 52  1 47  0  0
 2  0      0 13159228 318800 2224764    0    0     0     0  944  516 49  2 49  0  0
 1  0      0 13161896 318800 2224772    0    0     0     0  800  471 38  2 60  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13161896 318800 2224776    0    0     0     0  835  474 44  1 55  0  0
 1  0      0 13161896 318800 2224788    0    0     0    24 1068  541 54  2 43  1  0
 2  0      0 13161896 318800 2224792    0    0     0     0  868  506 45  0 55  0  0
 1  0      0 13161896 318800 2224804    0    0     0     0  933  525 46  1 53  0  0
 3  0      0 13161896 318800 2224808    0    0     0     0  928  524 47  1 52  0  0
 2  0      0 13161896 318800 2224816    0    0     0     0  968  524 50  1 49  0  0
 1  0      0 13161896 318800 2224824    0    0     0    24 1017  577 54  0 45  1  0
 1  0      0 13161896 318800 2224828    0    0     0     0  997  524 52  1 47  0  0
 0  0      0 13159352 318800 2224836    0    0     0     0 1002  556 53  1 46  0  0
 0  0      0 13161772 318800 2224840    0    0     0     0  925  527 48  2 50  0  0
 0  0      0 13159352 318800 2224848    0    0     0     0  857  513 45  1 54  0  0
 0  0      0 13161772 318800 2224852    0    0     0    24  938  553 47  1 51  1  0
 1  0      0 13161772 318800 2224860    0    0     0     0  967  537 50  2 48  0  0
 0  0      0 13161772 318800 2224868    0    0     0     0  879  504 45  2 53  0  0
 2  0      0 13159352 318800 2224872    0    0     0     0 1053  552 57  0 43  0  0
 2  0      0 13161772 318800 2224880    0    0     0     0  936  551 46  1 53  0  0
 2  0      0 13161772 318800 2224884    0    0     0    24  867  524 46  0 53  1  0
 2  0      0 13159352 318800 2224892    0    0     0     0  847  490 43  1 56  0  0
 0  0      0 13153396 318800 2224896    0    0     0     0 1068  563 56  2 42  0  0
 3  0      0 13155816 318800 2224904    0    0     0     0  966  534 51  0 49  0  0
 2  0      0 13158732 318800 2224912    0    0     0     0 1142  615 62  1 37  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13161772 318800 2224920    0    0     0   284 1054  592 54  2 44  0  0
 3  0      0 13159352 318800 2224924    0    0     0     0  947  533 49  1 49  0  0
 1  0      0 13159228 318800 2224932    0    0     0     0  851  511 42  1 57  0  0
 0  0      0 13161772 318800 2224936    0    0     0     0  852  493 44  0 56  0  0
 0  0      0 13161772 318800 2224944    0    0     0     0  841  501 41  1 58  0  0
 0  0      0 13159104 318800 2224952    0    0     0    48  859  504 45  0 54  1  0
 2  0      0 13161648 318800 2224956    0    0     0    12  898  521 43  2 55  0  0
 2  0      0 13161648 318800 2224964    0    0     0     0  894  514 44  3 53  0  0
 0  0      0 13159352 318800 2224972    0    0     0     0  896  502 47  0 53  0  0
 2  0      0 13161648 318800 2224976    0    0     0     0 1060  570 56  1 43  0  0
 0  0      0 13161648 318800 2224984    0    0     0    32  881  521 45  0 53  2  0
 0  0      0 13161648 318800 2224988    0    0     0     0  967  539 51  1 48  0  0
 2  0      0 13161648 318800 2224996    0    0     0     0  878  521 44  2 54  0  0
 2  0      0 13161616 318800 2225000    0    0     0     0 1134  576 61  1 38  0  0
 3  0      0 13159228 318800 2225012    0    0     0     0 1095  562 59  0 41  0  0
 2  0      0 13161648 318800 2225020    0    0     0    24  993  560 52  1 46  1  0
 1  0      0 13159228 318800 2225028    0    0     0     0  895  528 46  0 54  0  0
 3  0      0 13153148 318800 2225032    0    0     0     0  986  560 51  1 48  0  0
 0  0      0 13155692 318800 2225040    0    0     0     0  988  560 52  2 46  0  0
 0  0      0 13158608 318800 2225044    0    0     0     0  951  531 50  3 48  0  0
 2  0      0 13158608 318800 2225052    0    0     0    24  843  490 43  0 55  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13158608 318800 2225056    0    0     0     0 1015  548 55  0 45  0  0
 2  0      0 13158608 318800 2225064    0    0     0     0  886  505 46  0 54  0  0
 0  0      0 13161524 318800 2225072    0    0     0     0  964  533 47  2 51  0  0
 0  0      0 13161524 318800 2225076    0    0     0     0  891  524 46  0 54  0  0
 2  0      0 13159228 318800 2225088    0    0     0    24 1085  564 59  1 39  1  0
 2  0      0 13161524 318800 2225096    0    0     0     0  911  504 46  1 53  0  0
 0  0      0 13161524 318800 2225104    0    0     0     0  909  518 48  0 52  0  0
 1  0      0 13159228 318800 2225108    0    0     0     0  908  496 45  1 54  0  0
 1  0      0 13161400 318800 2225120    0    0     0     0  870  512 45  1 54  0  0
 0  0      0 13161400 318800 2225124    0    0     0    24  948  543 50  0 49  1  0
 1  0      0 13161400 318800 2225132    0    0     0   204  922  508 49  0 51  0  0
 0  0      0 13161400 318800 2225140    0    0     0     0  993  531 53  1 46  0  0
 0  0      0 13161400 318800 2225144    0    0     0     0  921  544 48  1 51  0  0
 2  0      0 13161400 318800 2225148    0    0     0     0 1005  534 54  0 46  0  0
 2  0      0 13161400 318800 2225156    0    0     0    48  943  537 46  4 48  2  0
 1  0      0 13158856 318800 2225164    0    0     0    32  883  510 44  0 56  0  0
 2  0      0 13161524 318800 2225168    0    0     0     0 1101  736 56  1 43  0  0
 1  0      0 13161524 318800 2225176    0    0     0     0  846  505 42  1 57  0  0
 2  0      0 13161524 318800 2225180    0    0     0     0  902  522 47  0 53  0  0
 1  0      0 13158980 318800 2225188    0    0     0    24 1019  528 55  2 42  1  0
 2  0      0 13161368 318800 2225196    0    0     0    16 1057  562 57  1 42  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 13161400 318800 2225200    0    0     0     0  977  541 51  1 48  0  0
 1  0      0 13161400 318800 2225208    0    0     0     0  910  526 47  1 52  0  0
 0  0      0 13161400 318800 2225216    0    0     0     0 1057  544 56  2 42  0  0
 0  0      0 13161400 318800 2225220    0    0     0    44  991  571 52  1 46  1  0
 0  0      0 13161400 318800 2225228    0    0     0     0 1091  591 55  2 43  0  0
 3  0      0 13158980 318800 2225236    0    0     0     0  944  499 49  0 51  0  0
 3  0      0 13158980 318800 2225240    0    0     0     0  920  493 49  1 50  0  0
 3  0      0 13158948 318800 2225248    0    0     0     0  947  512 49  1 49  0  0
 0  0      0 13158980 318800 2225256    0    0     0    24  992  544 51  0 49  0  0
 1  0      0 13158980 318800 2225260    0    0     0     0  974  540 53  1 46  0  0
 4  0      0 13155300 318800 2225268    0    0     0     0 1011  885 57  2 41  0  0
 2  0      0 13158236 318800 2225272    0    0     0     0  904  529 48  0 52  0  0
 1  0      0 13161400 318800 2225284    0    0     0     0 1021  571 53  0 47  0  0
 0  0      0 13161400 318800 2225292    0    0     0    56  976  554 50  1 48  1  0
 0  0      0 13161400 318800 2225296    0    0     0     0  799  471 39  1 60  0  0
 1  0      0 13158856 318800 2225300    0    0     0     0 1041  551 55  1 44  0  0
 1  0      0 13152900 318800 2225308    0    0     0     0  906  496 46  0 54  0  0
 4  0      0 13155444 318800 2225316    0    0     0     0  917  521 46  1 53  0  0
 1  0      0 13158360 318800 2225324    0    0     0    24 1105  594 58  1 40  1  0
 0  0      0 13161276 318800 2225332    0    0     0     0  879  538 45  0 55  0  0
 0  0      0 13158980 318800 2225336    0    0     0   204  847  503 40  2 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13158980 318800 2225344    0    0     0     0  939  539 49  1 49  0  0
 1  0      0 13158980 318800 2225348    0    0     0     0  941  562 48  0 52  0  0
 4  0      0 13155940 318800 2225356    0    0     0    36  958  571 48  1 49  1  0
 1  0      0 13158360 318800 2225360    0    0     0     0  873  502 43  1 56  0  0
 0  0      0 13161276 318800 2225368    0    0     0     0 1143  601 60  2 38  0  0
 1  0      0 13161276 318800 2225376    0    0     0     0  959  550 47  1 52  0  0
 0  0      0 13158856 318800 2225380    0    0     0     0  962  556 48  1 51  0  0
 1  0      0 13161276 318800 2225392    0    0     0    24  978  548 50  0 50  0  0
 0  0      0 13158856 318800 2225404    0    0     0     0  964  549 52  1 47  0  0
 1  0      0 13152900 318800 2225408    0    0     0    80 1030  567 51  1 48  0  0
 3  0      0 13155320 318800 2225416    0    0     0     0  912  509 47  0 53  0  0
 0  0      0 13158236 318800 2225420    0    0     0     0  907  520 48  0 52  0  0
 1  0      0 13158112 318800 2225432    0    0     0    44 1026  565 54  1 44  1  0
 0  0      0 13161152 318800 2225436    0    0     0     0  905  520 47  0 53  0  0
 0  0      0 13158856 318800 2225444    0    0     0     0  941  499 48  1 51  0  0
 0  0      0 13161152 318800 2225452    0    0     0     0 1070  569 57  1 42  0  0
 2  0      0 13161152 318800 2225456    0    0     0     0  785  472 39  0 61  0  0
 0  0      0 13161152 318800 2225464    0    0     0    24  932  550 47  1 49  3  0
 1  0      0 13161152 318800 2225468    0    0     0     0  972  549 49  0 51  0  0
 1  0      0 13161152 318800 2225476    0    0     0     8  991  527 50  2 48  0  0
 2  0      0 13161152 318800 2225480    0    0     0     0  954  510 49  2 48  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13158856 318800 2225488    0    0     0     0 1034  531 53  2 45  0  0
 0  0      0 13158856 318800 2225496    0    0     0    24  938  532 48  1 50  1  0
 0  0      0 13155816 318800 2225500    0    0     0     0  952  528 46  2 52  0  0
 0  0      0 13158112 318800 2225504    0    0     0     0  864  494 43  0 57  0  0
 0  0      0 13161152 318800 2225512    0    0     0     0 1075  596 54  3 43  0  0
 1  0      0 13161152 318800 2225520    0    0     0     0  816  483 40  1 59  0  0
 3  0      0 13158732 318800 2225524    0    0     0    24  940  510 47  1 52  0  0
 1  0      0 13161152 318800 2225528    0    0     0     0  979  522 50  1 49  0  0
 0  0      0 13161152 318800 2225536    0    0     0     0  959  533 48  2 50  0  0
 2  0      0 13161152 318800 2225544    0    0     0   196  868  524 46  0 54  0  0
 0  0      0 13161152 318800 2225548    0    0     0     0  887  505 44  1 55  0  0
 0  0      0 13158732 318800 2225552    0    0     0    36  929  545 48  0 50  2  0
 2  0      0 13158732 318800 2225560    0    0     0     0  884  499 45  0 55  0  0
 2  0      0 13161152 318800 2225564    0    0     0     0 1011  518 53  1 46  0  0
 1  0      0 13158608 318800 2225572    0    0     0     8 1035  556 51  1 48  0  0
 1  0      0 13158608 318800 2225580    0    0     0     0  927  539 50  0 50  0  0
 0  0      0 13160904 318800 2225588    0    0     0    36  809  492 41  0 59  0  0
 1  0      0 13160904 318800 2225592    0    0     0     0  773  468 38  0 62  0  0
 1  0      0 13160904 318800 2225604    0    0     0     0 1085  595 55  2 43  0  0
 2  0      0 13160904 318800 2225612    0    0     0    12  858  508 43  1 56  0  0
 2  0      0 13160904 318800 2225616    0    0     0     0  947  515 48  0 52  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13160904 318800 2225620    0    0     0    36  879  484 43  2 53  2  0
 0  0      0 13160872 318800 2225628    0    0     0     0  968  559 47  3 50  0  0
 2  0      0 13160904 318800 2225632    0    0     0     0 1019  578 52  1 47  0  0
 1  0      0 13160904 318800 2225640    0    0     0    36  926  531 48  0 52  0  0
 0  0      0 13160904 318800 2225648    0    0     0     0  985  560 52  1 47  0  0
 2  0      0 13160904 318800 2225652    0    0     0    24  727  445 36  1 61  2  0
 0  0      0 13158484 318800 2225656    0    0     0     0  993  576 52  1 47  0  0
 1  0      0 13161028 318800 2225664    0    0     0     0 1014  558 51  1 48  0  0
 1  0      0 13161028 318800 2225672    0    0     0     0 1014  515 54  2 44  0  0
 1  0      0 13161028 318800 2225676    0    0     0     0  944  527 48  0 52  0  0
 2  0      0 13158484 318800 2225688    0    0     0    24 1100  584 57  2 40  1  0
