procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
33  0      0 13036944 318804 2239968    0    0     0     0 1794  688 100  0  0  0  0
10  0      0 13039240 318804 2239976    0    0     0     0 1719  736 90  2  8  0  0
24  0      0 13042096 318804 2239992    0    0     0     0 1696  725 93  1  6  0  0
38  0      0 13039516 318804 2240004    0    0     0    36 1939  620 100  0  0  0  0
25  0      0 13033496 318804 2240088    0    0     0     4 1857  588 98  2  0  0  0
44  0      0 13021180 318804 2240508    0    0     0     0 1873  615 99  1  0  0  0
52  0      0 12996804 318804 2241332    0    0     0     0 1866  613 100  0  0  0  0
68  0      0 12947736 318804 2243004    0    0     0     0 1815  595 98  2  0  0  0
91  0      0 12893192 318804 2245376    0    0     0    24 1861  626 96  4  0  0  0
93  0      0 12848444 318804 2246440    0    0     0     8 1770  678 98  2  0  0  0
109  0      0 12784328 318804 2249544    0    0     0     0 1737  720 97  3  0  0  0
115  0      0 12749564 318804 2249832    0    0     0     0 1811  785 99  1  0  0  0
97  0      0 12752048 318804 2249844    0    0     0     0 1911  835 98  2  0  0  0
20  0      0 12755064 318804 2249856    0    0     0    36 2099  954 96  4  0  0  0
50  0      0 12757980 318804 2249808    0    0     0    44 1716  695 98  1  1  0  0
71  0      0 12760876 318804 2249652    0    0     0     0 1510  668 87  0 13  0  0
100  0      0 12764040 318804 2249584    0    0     0     0 1900  672 98  2  0  0  0
116  0      0 12761712 318804 2249732    0    0     0     0 1832  648 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  0      0 12760452 318804 2249728    0    0     0    24 1929  703 99  1  0  0  0
27  0      0 12758196 318804 2249676    0    0     0     8 1837  809 90  3  7  0  0
 0  0      0 12761080 318804 2249724    0    0     0     0 1552  707 80  3 17  0  0
49  0      0 12763900 318804 2249732    0    0     0     0 1447  609 84  5 11  0  0
32  0      0 12767156 318804 2249580    0    0     0     0 1510  679 77  1 22  0  0
63  0      0 12770004 318804 2249604    0    0     0    32 1808  693 97  3  0  0  0
21  0      0 12773048 318804 2249560    0    0     0     0 1896  776 96  4  0  0  0
56  0      0 12776312 318804 2249380    0    0     0     0 1614  660 91  2  7  0  0
90  0      0 12779004 318804 2249388    0    0     0     0 1730  672 98  2  0  0  0
91  0      0 12782076 318804 2249328    0    0     0     0 1897  759 99  1  0  0  0
62  0      0 12785064 318804 2249364    0    0     0    24 1919  768 100  0  0  0  0
72  0      0 12788404 318804 2249136    0    0     0   376 1807  737 98  2  0  0  0
74  0      0 12791256 318804 2249144    0    0     0     0 1851  736 98  2  0  0  0
82  0      0 12788804 318804 2249188    0    0     0     0 1881  743 99  1  0  0  0
112  0      0 12791160 318804 2249200    0    0     0     0 1854  694 99  1  0  0  0
44  0      0 12794396 318804 2249116    0    0     0    36 1954  844 95  0  5  0  0
96  0      0 12797556 318804 2248948    0    0     0     0 1820  629 100  0  0  0  0
68  0      0 12795132 318804 2248964    0    0     0     0 1768  673 98  2  0  0  0
76  0      0 12789240 318804 2248948    0    0     0     0 1893  742 97  2  1  0  0
15  0      0 12791788 318804 2248992    0    0     0     0 1912  837 94  1  5  0  0
12  1      0 12794580 318804 2248936    0    0     0    24 1511  702 84  1 15  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
77  0      0 12797268 318804 2248944    0    0     0    16 1750  658 96  1  3  0  0
40  0      0 12800492 318804 2248804    0    0     0     0 1861  789 98  2  0  0  0
61  0      0 12803624 318804 2248748    0    0     0     0 1645  723 93  3  4  0  0
106  0      0 12806536 318804 2248852    0    0     0     0 1786  626 98  2  0  0  0
21  0      0 12804340 318804 2248772    0    0     0     0 2020  788 94  2  4  0  0
50  0      0 12806476 318804 2248848    0    0     0    40 1757  701 98  2  0  0  0
 8  0      0 12809740 318804 2248652    0    0     0     0 1729  778 93  1  6  0  0
19  0      0 12812780 318804 2248660    0    0     0     0 1704  728 92  2  6  0  0
36  0      0 12815796 318804 2248584    0    0     0     0 1691  694 93  5  2  0  0
19  0      0 12818952 318804 2248424    0    0     0     0 1669  708 84  5 11  0  0
 2  0      0 12821992 318804 2248436    0    0     0    24 1722  765 89  3  7  1  0
46  0      0 12824876 318804 2248448    0    0     0    44 1719  643 93  3  4  0  0
56  0      0 12828036 318804 2248204    0    0     0     0 1768  703 100  0  0  0  0
 2  0      0 12830984 318804 2248216    0    0     0     0 1914  794 93  1  6  0  0
 2  0      0 12834088 318804 2248164    0    0     0     0 1589  674 87  2 11  0  0
 1  0      0 12837128 318804 2248176    0    0     0    32 1441  679 80  1 17  2  0
22  0      0 12840344 318804 2247920    0    0     0     0 1463  659 83  1 16  0  0
 7  0      0 12843260 318804 2247932    0    0     0     0 1657  721 91  1  8  0  0
31  0      0 12846356 318804 2247848    0    0     0     0 1679  662 96  1  3  0  0
41  0      0 12849272 318804 2247864    0    0     0     0 1840  723 99  1  0  0  0
 1  0      0 12852220 318804 2247876    0    0     0    24 1640  722 82  1 17  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12855384 318804 2247808    0    0     0   380 1499  712 84  1 15  0  0
20  0      0 12858484 318804 2247576    0    0     0     0 1505  687 84  3 13  0  0
21  0      0 12861524 318804 2247584    0    0     0     0 1541  665 87  1 12  0  0
 9  0      0 12864440 318804 2247592    0    0     0     0 1527  723 83  0 17  0  0
 3  0      0 12867664 318804 2247336    0    0     0    36 1702  734 93  0  7  0  0
67  0      0 12870608 318804 2247348    0    0     0     0 1487  622 89  2  9  0  0
31  0      0 12873432 318804 2247352    0    0     0     0 1934  778 98  1  1  0  0
24  0      0 12876692 318804 2247332    0    0     0     0 1497  692 84  0 16  0  0
13  0      0 12879768 318804 2247184    0    0     0     0 1650  722 84  5 11  0  0
 7  0      0 12882900 318804 2247060    0    0     0    24 1860  758 99  1  0  0  0
83  0      0 12885728 318804 2247064    0    0     0    12 1482  615 89  3  8  0  0
 1  0      0 12888740 318804 2247072    0    0     0     0 2074  817 99  1  0  0  0
 0  0      0 12891924 318804 2246908    0    0     0     0 1729  737 93  2  5  0  0
 0  0      0 12894912 318804 2246908    0    0     0     0 1590  705 89  1 10  0  0
43  0      0 12897896 318804 2246820    0    0     0    36 1673  686 92  2  6  0  0
24  0      0 12900840 318804 2246836    0    0     0     0 1743  672 97  3  0  0  0
66  0      0 12903892 318804 2246828    0    0     0     0 1881  744 99  1  0  0  0
70  0      0 12907100 318804 2246600    0    0     0     0 1963  636 98  2  0  0  0
81  0      0 12904524 318804 2246612    0    0     0     0 2025  583 99  1  0  0  0
83  0      0 12898568 318804 2246628    0    0     0    24 1763  611 99  1  0  0  0
64  0      0 12900988 318804 2246644    0    0     0     0 1853  702 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12904040 318804 2246648    0    0     0     0 1842  815 91  3  6  0  0
48  0      0 12907016 318804 2246660    0    0     0     0 1581  675 91  1  8  0  0
81  0      0 12904404 318804 2246668    0    0     0     0 1966  638 100  0  0  0  0
83  0      0 12898608 318804 2246684    0    0     0    24 1870  572 99  1  0  0  0
86  0      0 12886660 318804 2246724    0    0     0    36 1877  621 100  0  0  0  0
95  0      0 12862460 318804 2247264    0    0     0     0 1823  618 98  2  0  0  0
60  0      0 12864792 318804 2247180    0    0     0     0 1879  765 99  1  0  0  0
95  0      0 12862120 318804 2247260    0    0     0     0 1932  644 100  0  0  0  0
 0  0      0 12864668 318804 2247272    0    0     0    24 1963  819 97  0  3  0  0
18  0      0 12867584 318804 2247284    0    0     0     0 1566  666 89  0 11  0  0
73  0      0 12870404 318804 2247296    0    0     0   376 1664  655 99  1  0  0  0
67  0      0 12873588 318804 2247136    0    0     0     0 2000  722 99  1  0  0  0
85  0      0 12876660 318804 2247156    0    0     0     0 1739  706 99  1  0  0  0
52  0      0 12879608 318804 2247136    0    0     0    36 1990  779 99  1  0  0  0
29  0      0 12882744 318804 2246940    0    0     0     0 1875  796 98  2  0  0  0
78  0      0 12885880 318804 2246952    0    0     0     0 1807  663 98  2  0  0  0
15  0      0 12883368 318804 2246968    0    0     0     0 2160  833 98  1  1  0  0
 1  0      0 12885788 318804 2246984    0    0     0     0 1686  742 88  1 11  0  0
54  0      0 12888716 318804 2246976    0    0     0    24 1702  780 97  3  0  0  0
38  0      0 12891768 318804 2246980    0    0     0     0 1987  762 99  1  0  0  0
86  0      0 12889156 318804 2246992    0    0     0     8 1781  621 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  0      0 12891736 318804 2247004    0    0     0     0 1909  729 98  2  0  0  0
 3  0      0 12894560 318804 2247020    0    0     0     0 1830  806 90  3  7  0  0
 6  1      0 12897884 318804 2246740    0    0     0    36 1712  723 90  5  5  0  0
38  0      0 12900768 318804 2246748    0    0     0     0 1485  677 85  4 11  0  0
55  0      0 12903712 318804 2246756    0    0     0     8 1755  723 94  4  2  0  0
43  0      0 12906700 318804 2246760    0    0     0     0 1906  790 99  1  0  0  0
23  0      0 12910036 318804 2246496    0    0     0     0 1683  746 88  2 10  0  0
58  0      0 12913012 318804 2246504    0    0     0     0 1713  652 95  2  3  0  0
41  0      0 12916000 318804 2246508    0    0     0    36 1877  774 99  1  0  0  0
27  0      0 12918976 318804 2246520    0    0     0     0 1892  783 98  2  0  0  0
 0  0      0 12922280 318804 2246200    0    0     0     0 1644  728 84  2 14  0  0
21  0      0 12925320 318804 2246204    0    0     0     0 1438  675 85  0 15  0  0
29  0      0 12928156 318804 2246184    0    0     0     0 1773  695 98  0  2  0  0
 3  0      0 12928220 318804 2246196    0    0     0    24 1940  797 98  0  2  0  0
 5  0      0 12931312 318804 2246004    0    0     0     8 1688  731 91  2  7  0  0
57  0      0 12934416 318804 2246008    0    0     0     0 1511  619 92  0  8  0  0
 5  0      0 12937464 318804 2246004    0    0     0     0 1840  781 93  0  7  0  0
51  0      0 12940408 318804 2245908    0    0     0     0 1648  687 93  3  4  0  0
14  0      0 12943612 318804 2245728    0    0     0    32 1861  787 96  0  3  1  0
 1  0      0 12946668 318804 2245708    0    0     0   420 1650  769 89  2  9  0  0
38  0      0 12949488 318804 2245720    0    0     0     0 1621  670 92  0  8  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  0      0 12952692 318804 2245636    0    0     0     0 1842  758 99  1  0  0  0
 0  0      0 12955916 318804 2245468    0    0     0     0 1842  821 94  3  3  0  0
32  0      0 12958808 318804 2245464    0    0     0    36 1435  649 80  2 18  0  0
 1  0      0 12961764 318804 2245464    0    0     0     0 1559  758 79  3 18  0  0
39  0      0 12964716 318804 2245460    0    0     0     0 1448  659 87  0 13  0  0
22  0      0 12967896 318804 2245236    0    0     0     0 1735  750 92  1  7  0  0
 0  0      0 12970820 318804 2245140    0    0     0     0 1771  783 92  2  6  0  0
59  0      0 12973928 318804 2245136    0    0     0    24 1658  644 91  4  5  0  0
46  0      0 12971416 318804 2245148    0    0     0     4 1844  721 98  2  0  0  0
15  0      0 12973960 318804 2245156    0    0     0     0 1794  774 90  4  6  0  0
27  0      0 12976980 318804 2245152    0    0     0     0 1546  677 88  2 10  0  0
56  0      0 12980148 318804 2244936    0    0     0     0 1753  696 93  4  3  0  0
