procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13154824 318800 2225884    0    0     0    24 1009  554 52  3 44  1  0
 0  0      0 13157680 318800 2225892    0    0     0     0  982  534 51  0 49  0  0
 2  0      0 13160732 318800 2225900    0    0     0     0  978  541 49  2 49  0  0
 1  0      0 13158360 318800 2225904    0    0     0     0 1165  625 61  2 37  0  0
 1  0      0 13158112 318800 2225912    0    0     0     8 1127  572 58  1 41  0  0
 0  0      0 13155196 318800 2225924    0    0     0    36 1019  594 53  1 44  2  0
 2  0      0 13149176 318800 2226004    0    0     0     0 1143  592 61  0 39  0  0
 0  0      0 13151672 318800 2226024    0    0     0     0  935  540 48  1 51  0  0
 1  0      0 13154576 318800 2226028    0    0     0     0  882  511 46  0 54  0  0
 1  0      0 13154636 318800 2226036    0    0     0   240 1141  615 60  0 40  0  0
 0  0      0 13154264 318800 2226040    0    0     0    44 1147  612 59  1 38  2  0
 0  0      0 13152216 318800 2226052    0    0     0     0  957  538 50  1 49  0  0
 6  0      0 13149176 318800 2226060    0    0     0     0 1166  591 62  1 37  0  0
 6  0      0 13143092 318800 2226204    0    0     0     0 1046  568 57  0 43  0  0
 1  0      0 13145384 318800 2226260    0    0     0     0  951  553 48  2 50  0  0
 0  0      0 13148368 318800 2226264    0    0     0    24  876  536 46  1 53  0  0
 5  0      0 13151408 318800 2226272    0    0     0     0 1268  627 69  1 30  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13154496 318800 2226208    0    0     0     0  950  556 47  2 51  0  0
 1  0      0 13157568 318800 2226088    0    0     0     0  965  568 49  0 51  0  0
 0  0      0 13160500 318800 2226076    0    0     0     8 1212  610 66  1 33  0  0
 0  0      0 13160500 318800 2226076    0    0     0    36 1085  599 57  0 43  0  0
 3  0      0 13158204 318800 2226080    0    0     0     0 1053  559 52  3 45  0  0
 1  0      0 13158172 318800 2226088    0    0     0     0 1203  606 63  0 37  0  0
 2  0      0 13160496 318800 2226096    0    0     0     0 1030  580 54  2 44  0  0
 2  0      0 13160500 318800 2226100    0    0     0     0 1026  582 53  1 46  0  0
 2  0      0 13160376 318800 2226108    0    0     0    24 1182  616 63  0 36  1  0
 1  0      0 13158080 318800 2226120    0    0     0     0 1044  545 54  1 45  0  0
 2  0      0 13160508 318800 2226128    0    0     0     0 1003  515 53  0 47  0  0
 0  0      0 13158212 318800 2226112    0    0     0     0 1091  572 56  1 43  0  0
 2  0      0 13158212 318800 2226116    0    0     0    44  958  516 52  0 48  0  0
 1  0      0 13155140 318800 2226124    0    0     0    24  927  522 44  2 52  2  0
 1  0      0 13157532 318800 2226128    0    0     0     0 1104  605 57  1 42  0  0
 2  0      0 13160516 318800 2226136    0    0     0     0  962  532 49  2 49  0  0
 0  0      0 13160524 318800 2226128    0    0     0     0 1024  566 54  1 45  0  0
 1  0      0 13158072 318800 2226132    0    0     0     0  954  525 48  1 51  0  0
 0  0      0 13152148 318800 2226140    0    0     0    24 1000  553 52  1 46  1  0
 3  0      0 13154384 318800 2226168    0    0     0     0 1014  548 52  0 48  0  0
 0  0      0 13157424 318800 2226172    0    0     0     0 1070  577 56  1 43  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13155064 318800 2226180    0    0     0     0  882  494 46  1 53  0  0
 1  0      0 13155064 318800 2226188    0    0     0     0 1295  628 69  1 30  0  0
 3  0      0 13157424 318800 2226196    0    0     0   272 1120  608 58  1 41  0  0
 3  0      0 13157484 318800 2226204    0    0     0     0 1207  631 64  0 36  0  0
 0  0      0 13157484 318800 2226216    0    0     0     0 1064  569 53  2 45  0  0
 4  0      0 13155064 318800 2226224    0    0     0     0 1131  550 59  0 41  0  0
 2  0      0 13157356 318800 2226228    0    0     0     0 1056  563 57  1 42  0  0
 0  0      0 13160352 318800 2226236    0    0     0    44  901  516 46  3 51  0  0
 3  0      0 13157980 318800 2226248    0    0     0     0  878  504 43  2 55  0  0
 2  0      0 13154568 318800 2226252    0    0     0     0 1068  563 57  0 43  0  0
 0  0      0 13149676 318800 2226536    0    0     0     0 1187  633 61  2 37  0  0
 0  0      0 13142108 318800 2226608    0    0     0     0  999  553 53  1 46  0  0
 3  0      0 13145024 318800 2226612    0    0     0    32 1005  572 52  0 46  2  0
 0  0      0 13148064 318800 2226620    0    0     0     0  985  548 50  2 48  0  0
 0  0      0 13151200 318800 2226484    0    0     0     0 1029  574 53  1 46  0  0
 3  0      0 13151200 318800 2226472    0    0     0     0 1003  539 53  0 47  0  0
 0  0      0 13154124 318800 2226480    0    0     0     0 1194  604 64  0 36  0  0
 4  0      0 13154124 318800 2226480    0    0     0    36 1164  641 60  3 37  0  0
 0  0      0 13157116 318800 2226424    0    0     0     0 1108  581 57  1 42  0  0
 2  0      0 13160228 318800 2226408    0    0     0     0 1179  634 62  1 37  0  0
 2  0      0 13160228 318800 2226400    0    0     0     0 1054  541 55  2 43  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13160228 318800 2226408    0    0     0     0 1037  559 55  1 44  0  0
 1  0      0 13159856 318800 2226416    0    0     0    72 1196  577 61  2 37  0  0
 0  0      0 13160168 318800 2226420    0    0     0     0 1076  564 57  1 42  0  0
 3  0      0 13159856 318800 2226428    0    0     0     0 1121  590 56  3 41  0  0
 3  0      0 13157808 318800 2226440    0    0     0     0 1171  607 63  1 36  0  0
 4  0      0 13157312 318800 2226448    0    0     0     0 1172  565 61  0 39  0  0
 2  0      0 13157196 318800 2226456    0    0     0    24  898  551 45  3 50  2  0
 0  0      0 13160176 318800 2226452    0    0     0     0 1000  544 53  1 46  0  0
 0  0      0 13160112 318800 2226456    0    0     0     0 1184  781 61  0 39  0  0
 3  0      0 13159740 318800 2226468    0    0     0     0 1084  575 55  1 44  0  0
 4  0      0 13157568 318800 2226476    0    0     0     0 1107  568 58  2 40  0  0
 1  0      0 13157568 318800 2226484    0    0     0   248 1029  556 53  1 44  2  0
 0  0      0 13160112 318800 2226488    0    0     0     0 1004  556 54  1 45  0  0
 0  0      0 13160112 318800 2226496    0    0     0     0 1229  635 64  1 35  0  0
 0  0      0 13160112 318800 2226504    0    0     0     0 1183  604 63  0 37  0  0
 2  0      0 13160112 318800 2226512    0    0     0     0  995  543 50  1 50  0  0
 0  0      0 13157816 318800 2226520    0    0     0    44 1131  614 60  1 38  1  0
 2  0      0 13160120 318800 2226516    0    0     0     0 1147  590 59  2 39  0  0
 1  0      0 13157824 318800 2226516    0    0     0     0  885  495 47  0 53  0  0
 1  0      0 13160120 318800 2226524    0    0     0     0  990  549 50  1 49  0  0
 0  0      0 13160120 318800 2226532    0    0     0     0 1006  578 53  1 46  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13160120 318800 2226536    0    0     0    32 1126  602 59  1 40  0  0
 1  0      0 13157576 318800 2226544    0    0     0    12 1088  565 57  1 42  0  0
 3  0      0 13157576 318800 2226552    0    0     0     0 1103  595 56  0 44  0  0
 2  0      0 13157576 318800 2226560    0    0     0     0 1042  563 56  0 44  0  0
 0  0      0 13154784 318800 2226568    0    0     0     0 1086  595 56  2 42  0  0
 0  0      0 13154784 318800 2226572    0    0     0    36 1049  568 55  0 44  1  0
 0  0      0 13157080 318800 2226580    0    0     0     0 1163  588 60  1 39  0  0
 0  0      0 13157080 318800 2226592    0    0     0     0 1072  611 57  1 42  0  0
 1  0      0 13159996 318800 2226600    0    0     0     0 1103  581 57  0 43  0  0
 0  0      0 13159872 318800 2226612    0    0     0     0 1113  603 60  1 39  0  0
 0  0      0 13159872 318800 2226616    0    0     0    24 1054  574 55  1 43  1  0
 0  0      0 13159872 318800 2226624    0    0     0     0  989  570 51  0 49  0  0
 0  0      0 13157576 318800 2226632    0    0     0     0  990  565 46  3 51  0  0
 0  0      0 13159996 318800 2226636    0    0     0     0  968  587 48  1 51  0  0
 1  0      0 13157576 318800 2226644    0    0     0     0 1126  562 62  1 37  0  0
 0  0      0 13157576 318800 2226652    0    0     0    24  988  532 51  0 49  0  0
 2  0      0 13159996 318800 2226660    0    0     0    32 1109  612 56  2 42  0  0
 0  0      0 13159996 318800 2226668    0    0     0     0  862  521 43  1 56  0  0
 2  0      0 13159996 318800 2226672    0    0     0     0 1231  616 65  1 34  0  0
 2  0      0 13159996 318800 2226680    0    0     0     0 1008  607 52  0 48  0  0
 1  0      0 13157576 318800 2226688    0    0     0    24 1108  602 58  2 39  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13159996 318800 2226692    0    0     0   220  971  542 48  2 49  0  0
 3  0      0 13157452 318800 2226704    0    0     0     0 1191  602 63  1 36  0  0
 0  0      0 13151496 318800 2226720    0    0     0     0 1154  638 59  3 38  0  0
 2  0      0 13154040 318800 2226728    0    0     0     0  916  529 46  1 53  0  0
 0  0      0 13156956 318800 2226736    0    0     0    36  979  554 51  1 46  2  0
 0  0      0 13156956 318800 2226740    0    0     0     4 1023  550 52  1 47  0  0
 3  0      0 13156956 318800 2226748    0    0     0     0  995  532 52  1 47  0  0
 0  0      0 13156956 318800 2226760    0    0     0     0 1146  569 62  0 38  0  0
 0  0      0 13156956 318800 2226764    0    0     0     0 1259  619 68  1 31  0  0
 1  0      0 13156832 318800 2226780    0    0     0    24 1081  613 53  3 43  1  0
 0  0      0 13156832 318800 2226784    0    0     0    16 1152  573 60  2 38  0  0
 2  0      0 13159872 318800 2226792    0    0     0     0  877  485 44  0 56  0  0
 0  0      0 13157452 318800 2226800    0    0     0     0 1119  597 58  2 40  0  0
 1  0      0 13159872 318800 2226808    0    0     0     0 1061  580 56  1 43  0  0
 0  0      0 13159872 318800 2226812    0    0     0    40 1077  600 55  0 45  0  0
 0  0      0 13157328 318800 2226820    0    0     0     0 1046  550 54  1 45  0  0
 3  0      0 13157328 318800 2226828    0    0     0     0 1034  594 53  1 46  0  0
 0  0      0 13154412 318800 2226836    0    0     0     0 1170  622 62  0 38  0  0
 0  0      0 13156832 318800 2226844    0    0     0     0 1218  592 64  2 34  0  0
 2  0      0 13159872 318800 2226852    0    0     0    24 1133  618 60  1 38  1  0
 0  0      0 13159872 318800 2226856    0    0     0     0 1009  571 53  1 46  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13159872 318800 2226864    0    0     0     0 1177  615 62  0 38  0  0
 0  0      0 13159872 318800 2226872    0    0     0     0 1033  571 53  2 45  0  0
 2  0      0 13159872 318800 2226880    0    0     0     0  866  519 43  1 56  0  0
 0  0      0 13159872 318800 2226884    0    0     0    24 1001  525 54  0 45  1  0
 1  0      0 13159872 318800 2226892    0    0     0     0  939  517 48  2 50  0  0
 2  0      0 13159872 318800 2226896    0    0     0     0  975  582 49  1 50  0  0
 2  0      0 13159872 318800 2226904    0    0     0     0  943  539 50  0 50  0  0
 0  0      0 13157328 318800 2226912    0    0     0     0  906  522 46  2 52  0  0
 0  0      0 13159624 318800 2226916    0    0     0    24  979  540 52  0 48  0  0
 2  0      0 13159624 318800 2226932    0    0     0     0  926  511 46  1 53  0  0
 0  0      0 13159624 318800 2226936    0    0     0   244 1181  586 63  2 35  0  0
 2  0      0 13159624 318800 2226944    0    0     0     0  975  509 52  1 47  0  0
 1  0      0 13159624 318800 2226952    0    0     0     0 1125  584 58  1 41  0  0
 0  0      0 13157080 318800 2226960    0    0     0    36 1011  572 51  2 47  0  0
 0  0      0 13157080 318800 2226964    0    0     0     0 1061  542 55  1 44  0  0
 3  0      0 13159624 318800 2226972    0    0     0     8 1036  565 53  2 45  0  0
 2  0      0 13159624 318800 2226980    0    0     0     0 1141  595 59  0 41  0  0
 0  0      0 13157328 318800 2226988    0    0     0     0 1013  576 52  2 46  0  0
 0  0      0 13159624 318800 2226992    0    0     0    32 1025  558 54  1 44  1  0
 1  0      0 13159624 318800 2227000    0    0     0     0 1189  595 64  2 34  0  0
 1  0      0 13159624 318800 2227008    0    0     0     4 1031  544 52  1 47  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13157204 318800 2227016    0    0     0     0 1016  585 52  0 48  0  0
 0  0      0 13151248 318800 2227024    0    0     0     0  997  545 52  1 47  0  0
 0  0      0 13153668 318800 2227028    0    0     0    24  978  581 51  1 46  2  0
 0  0      0 13156584 318800 2227040    0    0     0     0 1108  552 57  2 41  0  0
 0  0      0 13156584 318800 2227048    0    0     0     8  970  561 49  1 50  0  0
 2  0      0 13156584 318800 2227052    0    0     0     0 1231  598 66  1 33  0  0
 1  0      0 13159624 318800 2227060    0    0     0     0 1006  548 50  2 48  0  0
 0  0      0 13156956 318800 2227068    0    0     0    36 1095  604 56  1 43  0  0
 2  0      0 13156956 318800 2227080    0    0     0     0  947  546 49  0 51  0  0
 1  0      0 13156956 318800 2227084    0    0     0     0 1035  570 51  3 46  0  0
 0  0      0 13159500 318800 2227096    0    0     0     0  945  535 50  0 50  0  0
 0  0      0 13159500 318800 2227100    0    0     0     0  931  536 47  0 53  0  0
