procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 13129644 318804 2233032    0    0     0     0 1419  717 78  1 21  0  0
 9  0      0 13132560 318804 2233044    0    0     0     0 1446  634 77  2 21  0  0
10  0      0 13130292 318804 2233056    0    0     0    12 1564  674 87  2 11  0  0
 9  0      0 13132616 318804 2233064    0    0     0    44 1632  679 91  0  9  0  0
 8  0      0 13135740 318804 2232932    0    0     0     0 1654  708 91  2  7  0  0
 6  0      0 13138796 318804 2232944    0    0     0     0 1454  705 82  0 18  0  0
 6  0      0 13141700 318804 2232908    0    0     0     0 1529  693 82  2 16  0  0
 7  0      0 13139216 318804 2232920    0    0     0     0 1546  702 86  1 13  0  0
 2  0      0 13141720 318804 2232932    0    0     0    24 1567  732 86  2 12  0  0
 7  0      0 13139364 318804 2232916    0    0     0     0 1359  638 76  1 23  0  0
 5  0      0 13141724 318804 2232924    0    0     0     0 1437  649 77  2 21  0  0
 0  0      0 13139364 318804 2232936    0    0     0     0 1567  709 87  1 12  0  0
 9  0      0 13133252 318804 2232948    0    0     0     8 1289  606 68  2 30  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13135644 318804 2232956    0    0     0    36 1599  742 85  2 13  0  0
 7  0      0 13138684 318804 2232972    0    0     0     0 1474  669 81  1 18  0  0
 5  0      0 13141724 318804 2232976    0    0     0     0 1526  708 86  0 14  0  0
 0  0      0 13139240 318804 2232980    0    0     0     0 1383  648 75  2 23  0  0
 1  0      0 13141656 318804 2232992    0    0     0     4 1236  746 64  0 36  0  0
 0  0      0 13139364 318804 2233000    0    0     0    24 1560  674 85  2 13  0  0
 6  0      0 13141656 318804 2233008    0    0     0     0 1372  677 74  2 24  0  0
 2  0      0 13139208 318804 2233020    0    0     0     0 1520  659 84  0 16  0  0
 6  0      0 13141600 318804 2233028    0    0     0     0 1560  724 86  3 11  0  0
 7  0      0 13139084 318804 2233036    0    0     0     0 1442  677 78  1 21  0  0
 3  0      0 13133036 318804 2233052    0    0     0    24 1452  685 78  2 19  1  0
 5  0      0 13120892 318804 2233332    0    0     0     0 1547  641 84  3 13  0  0
12  0      0 13123388 318804 2233408    0    0     0     0 1407  649 77  2 21  0  0
 5  0      0 13126292 318804 2233416    0    0     0     0 1404  662 78  0 22  0  0
 8  0      0 13129208 318804 2233428    0    0     0   368 1648  695 92  1  7  0  0
 9  0      0 13132452 318804 2233296    0    0     0    36 1577  683 85  1 14  0  0
 5  0      0 13135508 318804 2233240    0    0     0     0 1386  643 77  0 23  0  0
 0  0      0 13135508 318804 2233240    0    0     0     0 1521  696 84  1 15  0  0
 9  0      0 13133088 318804 2233256    0    0     0     0 1498  648 84  0 16  0  0
 9  0      0 13133088 318804 2233268    0    0     0     0 1595  706 87  2 11  0  0
 8  0      0 13135380 318804 2233276    0    0     0    24 1692  694 93  2  5  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13132964 318804 2233288    0    0     0     0 1599  729 88  2 10  0  0
 4  0      0 13135324 318804 2233300    0    0     0     0 1503  651 84  1 15  0  0
 1  0      0 13132840 318804 2233312    0    0     0     0 1619  696 88  2 10  0  0
 2  0      0 13135336 318804 2233328    0    0     0     8 1399  686 75  1 24  0  0
 7  0      0 13138316 318804 2233336    0    0     0    32 1513  682 80  1 18  1  0
 0  0      0 13135896 318804 2233324    0    0     0     0 1552  685 88  2 10  0  0
 7  0      0 13138256 318804 2233336    0    0     0     0 1350  588 73  1 26  0  0
 6  0      0 13141228 318804 2233344    0    0     0     0 1428  661 82  1 17  0  0
 5  0      0 13141240 318804 2233348    0    0     0     0 1646  701 91  1  8  0  0
 0  0      0 13144448 318804 2233140    0    0     0    24 1249  648 68  2 30  0  0
 5  0      0 13144456 318804 2233120    0    0     0     0 1573  678 85  2 13  0  0
 6  0      0 13142036 318804 2233128    0    0     0     0 1692  714 95  1  4  0  0
 3  0      0 13136024 318804 2233144    0    0     0     0 1619  712 89  2  9  0  0
 0  0      0 13138384 318804 2233220    0    0     0     0 1456  694 78  2 20  0  0
 7  0      0 13135776 318804 2233232    0    0     0    56 1597  705 87  2 11  0  0
 7  0      0 13138396 318804 2233248    0    0     0     0 1466  688 80  3 17  0  0
 0  0      0 13141300 318804 2233244    0    0     0     0 1250  609 67  0 33  0  0
 0  0      0 13144340 318804 2233248    0    0     0     0 1249  602 68  1 31  0  0
 3  0      0 13141856 318804 2233252    0    0     0     0 1505  669 86  1 13  0  0
 0  0      0 13135868 318804 2233260    0    0     0    24 1531  709 83  1 16  0  0
 6  0      0 13138260 318804 2233272    0    0     0     0 1406  676 78  1 21  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 13141300 318804 2233280    0    0     0     0 1261  618 67  1 32  0  0
 6  0      0 13141360 318804 2233292    0    0     0     0 1527  719 84  1 15  0  0
 0  0      0 13138816 318804 2233300    0    0     0     0 1672  715 93  1  6  0  0
 0  0      0 13141232 318804 2233312    0    0     0   364 1400  687 76  1 23  0  0
 7  0      0 13138940 318804 2233328    0    0     0     0 1344  616 71  1 28  0  0
 6  0      0 13141232 318804 2233336    0    0     0     0 1439  656 80  2 18  0  0
 0  0      0 13138940 318804 2233348    0    0     0     0 1365  651 76  0 24  0  0
 6  0      0 13141232 318804 2233356    0    0     0     0 1314  626 70  1 29  0  0
 6  0      0 13144216 318804 2233364    0    0     0    60 1465  727 77  2 17  4  0
 4  0      0 13144276 318804 2233376    0    0     0     0 1406  674 77  1 22  0  0
 1  0      0 13147344 318804 2233240    0    0     0     0 1478  696 82  1 17  0  0
 5  0      0 13147312 318804 2233248    0    0     0     0 1533  678 82  2 16  0  0
 4  0      0 13150472 318804 2233192    0    0     0     0 1468  647 82  1 17  0  0
 5  0      0 13147932 318804 2233172    0    0     0    32 1489  688 79  0 19  2  0
 4  0      0 13147932 318804 2233184    0    0     0     0 1449  661 82  1 17  0  0
 4  0      0 13150460 318804 2233192    0    0     0     0 1256  607 65  2 33  0  0
 4  0      0 13148096 318804 2233188    0    0     0     0 1492  643 83  0 17  0  0
 7  0      0 13141984 318804 2233268    0    0     0     0 1556  651 83  3 14  0  0
 1  0      0 13141952 318804 2233280    0    0     0    32 1412  650 79  0 21  0  0
 8  0      0 13138880 318804 2233356    0    0     0     0 1528  637 82  1 17  0  0
 1  0      0 13141240 318804 2233388    0    0     0     0 1603  723 90  2  8  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 13138880 318804 2233404    0    0     0     0 1311  572 70  1 29  0  0
 2  0      0 13132804 318804 2233548    0    0     0     0 1631  660 91  2  7  0  0
 8  0      0 13135040 318804 2233600    0    0     0    36 1605  684 90  0 10  0  0
 4  0      0 13138080 318804 2233612    0    0     0     0 1428  712 76  2 22  0  0
 7  0      0 13140996 318804 2233620    0    0     0     0 1446  676 77  2 21  0  0
 6  0      0 13144192 318804 2233564    0    0     0     0 1467  680 78  3 19  0  0
 1  0      0 13144168 318804 2233540    0    0     0     0 1414  644 77  2 21  0  0
 3  0      0 13147192 318804 2233484    0    0     0    36 1267  644 69  1 29  1  0
 1  0      0 13144704 318804 2233476    0    0     0     0 1264  644 65  2 33  0  0
 1  0      0 13138748 318804 2233484    0    0     0     0 1233  606 67  1 32  0  0
 2  0      0 13126564 318804 2233868    0    0     0     0 1482  697 81  2 17  0  0
 1  0      0 13128888 318804 2233892    0    0     0     0 1547  675 85  1 14  0  0
 6  0      0 13131748 318804 2233904    0    0     0    24 1554  715 85  1 14  0  0
 3  0      0 13134788 318804 2233912    0    0     0   316 1351  690 73  2 25  0  0
 1  0      0 13134816 318804 2233924    0    0     0     0 1554  666 86  1 13  0  0
 1  0      0 13137844 318804 2233792    0    0     0     0 1339  651 74  1 25  0  0
 1  0      0 13140920 318804 2233736    0    0     0     0 1361  707 76  0 24  0  0
 1  0      0 13138428 318804 2233728    0    0     0    68 1412  661 77  1 22  0  0
 5  0      0 13140936 318804 2233744    0    0     0    68 1493  684 82  0 18  0  0
 3  0      0 13138428 318804 2233752    0    0     0     0 1353  639 75  1 25  0  0
 5  0      0 13132400 318804 2233764    0    0     0     0 1353  608 75  1 24  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 13134792 318804 2233824    0    0     0     0 1477  667 82  0 18  0  0
 8  0      0 13137832 318804 2233836    0    0     0    24 1474  678 81  1 18  0  0
 9  0      0 13135348 318804 2233844    0    0     0     4 1632  714 88  2 10  0  0
 8  0      0 13137708 318804 2233856    0    0     0     0 1434  662 82  0 18  0  0
 8  0      0 13135472 318804 2233868    0    0     0     0 1438  696 78  2 20  0  0
11  0      0 13129328 318804 2233944    0    0     0     0 1477  664 79  1 20  0  0
10  0      0 13131744 318804 2233976    0    0     0    24 1461  710 81  0 19  0  0
 1  0      0 13134628 318804 2233988    0    0     0     0 1286  638 67  2 31  0  0
 9  0      0 13132368 318804 2234000    0    0     0     0 1487  643 80  2 18  0  0
10  0      0 13132368 318804 2234008    0    0     0     0 1769  684 97  0  3  0  0
 1  0      0 13134660 318804 2234020    0    0     0     0 1395  681 77  1 22  0  0
 9  0      0 13134664 318804 2234032    0    0     0    24 1562  677 83  2 14  1  0
12  0      0 13132244 318804 2234040    0    0     0     8 1553  682 88  0 12  0  0
 4  0      0 13134616 318804 2234052    0    0     0     0 1498  710 82  2 16  0  0
 4  0      0 13137660 318804 2233996    0    0     0     0 1406  667 79  0 21  0  0
 6  0      0 13137700 318804 2233956    0    0     0     0 1563  707 87  1 12  0  0
 3  0      0 13140748 318804 2233968    0    0     0    36 1428  701 80  0 20  0  0
 7  0      0 13140716 318804 2233932    0    0     0     4 1371  638 74  1 25  0  0
 4  0      0 13138172 318804 2233936    0    0     0     0 1499  664 83  1 16  0  0
 4  0      0 13140700 318804 2233948    0    0     0     0 1386  672 76  0 24  0  0
 9  0      0 13140748 318804 2233956    0    0     0     0 1498  668 81  2 17  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 13140716 318804 2233968    0    0     0    24 1293  611 71  0 29  0  0
 7  0      0 13143640 318804 2233976    0    0     0   316 1360  668 74  1 25  0  0
 6  0      0 13141392 318804 2233944    0    0     0     0 1675  683 92  2  6  0  0
 3  0      0 13143696 318804 2233960    0    0     0     0 1620  702 91  1  8  0  0
 9  0      0 13141244 318804 2233964    0    0     0     0 1604  690 89  1 10  0  0
 5  0      0 13143648 318804 2233976    0    0     0    36 1518  705 82  3 14  2  0
 5  0      0 13141276 318804 2233992    0    0     0     0 1268  627 66  1 33  0  0
11  0      0 13135280 318804 2234000    0    0     0     8 1348  622 73  2 25  0  0
15  0      0 13122972 318804 2234340    0    0     0     0 1784  672 96  1  3  0  0
 6  0      0 13125296 318804 2234416    0    0     0     0 1644  702 95  2  3  0  0
 7  0      0 13128280 318804 2234428    0    0     0    24 1522  660 86  0 14  0  0
 3  0      0 13131196 318804 2234440    0    0     0     0 1482  680 81  0 19  0  0
13  0      0 13128772 318804 2234452    0    0     0    32 1627  621 86  2 12  0  0
 4  0      0 13122972 318804 2234460    0    0     0     0 1619  701 93  1  6  0  0
 4  0      0 13110596 318804 2234824    0    0     0     0 1578  706 87  2 11  0  0
14  0      0 13110596 318804 2234876    0    0     0    32 1623  695 90  1  9  0  0
 7  0      0 13112888 318804 2234892    0    0     0     0 1479  672 84  0 16  0  0
 3  0      0 13115872 318804 2234904    0    0     0     0 1349  660 71  1 28  0  0
 3  0      0 13118788 318804 2234912    0    0     0     0 1422  671 76  2 22  0  0
 3  0      0 13122040 318804 2234776    0    0     0     0 1551  677 86  1 13  0  0
 5  0      0 13124972 318804 2234764    0    0     0    24 1543  700 85  0 15  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 13128020 318804 2234720    0    0     0     0 1264  636 70  0 30  0  0
 8  0      0 13128020 318804 2234708    0    0     0     8 1427  648 76  2 22  0  0
 7  0      0 13130944 318804 2234716    0    0     0     0 1252  627 67  3 30  0  0
 9  0      0 13128648 318804 2234716    0    0     0     0 1548  656 84  1 15  0  0
 8  0      0 13130940 318804 2234724    0    0     0    36 1457  693 78  2 20  0  0
 6  0      0 13134104 318804 2234588    0    0     0     0 1250  636 68  1 31  0  0
10  0      0 13137144 318804 2234500    0    0     0     8 1508  682 83  1 16  0  0
 6  0      0 13140064 318804 2234500    0    0     0     0 1497  721 81  3 16  0  0
 5  0      0 13143116 318804 2234440    0    0     0     0 1394  665 77  1 22  0  0
 7  0      0 13146436 318804 2234204    0    0     0    36 1450  682 79  2 18  1  0
 4  0      0 13149516 318804 2234196    0    0     0     0 1318  663 71  2 27  0  0
 3  0      0 13146980 318804 2234140    0    0     0   328 1568  641 89  0 11  0  0
 6  0      0 13149464 318804 2234152    0    0     0     0 1052  535 55  2 43  0  0
 3  0      0 13152572 318804 2234160    0    0     0     0  596  395 26  0 74  0  0
