procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0      0 13032480 318804 2243400    0    0     0     0 1664  701 95  1  4  0  0
40  0      0 13030092 318804 2243408    0    0     0   212 1925  638 97  3  0  0  0
42  0      0 13024072 318804 2243420    0    0     0     0 1960  606 97  3  0  0  0
45  0      0 13012128 318804 2243432    0    0     0     0 1923  608 100  0  0  0  0
54  0      0 12987944 318804 2243904    0    0     0    36 1755  612 97  3  0  0  0
70  0      0 12938668 318804 2245416    0    0     0     0 1877  609 97  3  0  0  0
70  0      0 12938576 318804 2245428    0    0     0    80 1878  605 100  0  0  0  0
71  0      0 12935440 318804 2245540    0    0     0     0 2003  639 99  1  0  0  0
64  0      0 12929364 318804 2245740    0    0     0     0 1813  627 99  1  0  0  0
62  0      0 12917080 318804 2246140    0    0     0    24 1981  640 97  3  0  0  0
85  0      0 12892424 318804 2246924    0    0     0     0 1908  631 97  3  0  0  0
75  0      0 12843636 318804 2248576    0    0     0     0 1874  607 95  5  0  0  0
132  0      0 12758784 318804 2251732    0    0     0     0 1769  606 93  7  0  0  0
133  0      0 12744720 318804 2251868    0    0     0     0 2019  621 99  1  0  0  0
154  0      0 12660960 318804 2255044    0    0     0    24 1747  624 96  4  0  0  0
165  0      0 12645836 318804 2255424    0    0     0     0 1923  605 99  1  0  0  0
190  0      0 12582332 318804 2258176    0    0     0    12 1957  633 98  2  0  0  0
197  0      0 12549796 318804 2259044    0    0     0     0 1916  626 98  2  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
214  0      0 12517916 318804 2260848    0    0     0     0 1936  610 99  1  0  0  0
219  0      0 12494756 318804 2261412    0    0     0     0 1854  647 98  2  0  0  0
229  0      0 12460900 318804 2262544    0    0     0    36 2053  667 98  2  0  0  0
244  0      0 12440716 318804 2264132    0    0     0     0 2156  717 99  1  0  0  0
255  0      0 12389220 318804 2265336    0    0     0     0 2072  695 99  1  0  0  0
256  0      0 12369452 318804 2265484    0    0     0     0 2203  725 99  1  0  0  0
186  0      0 12366508 318804 2265536    0    0     0     0 2471 1017 99  1  0  0  0
78  0      0 12370028 318804 2265200    0    0     0    24 2209  950 97  0  3  0  0
50  0      0 12373192 318804 2265020    0    0     0     8 1858  764 96  1  3  0  0
65  0      0 12376248 318804 2264996    0    0     0     0 1596  665 88  1 11  0  0
223  0      0 12378564 318804 2265112    0    0     0     0 1404  521 100  0  0  0  0
148  0      0 12381876 318804 2265200    0    0     0     0 2160  769 100  0  0  0  0
137  0      0 12384264 318804 2265164    0    0     0    36 1611  595 99  1  0  0  0
39  0      0 12388152 318804 2264956    0    0     0   408 2530 1035 95  3  2  0  0
149  0      0 12390880 318804 2264788    0    0     0     0 1539  584 99  1  0  0  0
90  0      0 12393896 318804 2264848    0    0     0     0 1923  832 99  1  0  0  0
107  0      0 12396996 318804 2264832    0    0     0     0 1929  789 99  1  0  0  0
168  0      0 12399928 318804 2264704    0    0     0    44 1605  682 98  2  0  0  0
145  0      0 12403064 318804 2264680    0    0     0     0 1988  836 97  3  0  0  0
122  0      0 12406200 318804 2264612    0    0     0     0 1738  728 97  3  0  0  0
76  0      0 12408896 318804 2264616    0    0     0     0 2214  933 96  4  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
128  0      0 12412264 318804 2264400    0    0     0     0 1741  709 97  3  0  0  0
94  0      0 12415548 318804 2264224    0    0     0    24 1817  795 92  3  5  0  0
235  0      0 12417880 318804 2264416    0    0     0     0 1520  527 99  1  0  0  0
135  0      0 12421340 318804 2264272    0    0     0    44 2098  878 96  4  0  0  0
 9  0      0 12424704 318804 2264140    0    0     0     0 1991  865 91  3  6  0  0
28  0      0 12427772 318804 2264092    0    0     0     0 1700  668 95  1  4  0  0
141  0      0 12430632 318804 2263952    0    0     0    24 1337  543 92  2  6  0  0
49  0      0 12430656 318804 2263852    0    0     0     0 2237  824 99  1  0  0  0
198  0      0 12432812 318804 2264092    0    0     0     8 1355  502 100  0  0  0  0
92  0      0 12433932 318804 2263836    0    0     0     0 2185  806 100  0  0  0  0
74  0      0 12436904 318804 2263792    0    0     0     0 1799  721 96  1  3  0  0
179  0      0 12436136 318804 2264092    0    0     0    36 1375  510 100  0  0  0  0
159  0      0 12442452 318804 2264084    0    0     0     0 2144  704 99  1  0  0  0
231  0      0 12441744 318804 2264048    0    0     0     8 1940  655 99  1  0  0  0
205  0      0 12444924 318804 2263904    0    0     0     0 1671  708 99  1  0  0  0
124  0      0 12445844 318804 2263824    0    0     0     0 2209  793 99  1  0  0  0
51  0      0 12448668 318804 2263764    0    0     0    36 2420  945 100  0  0  0  0
121  0      0 12451900 318804 2263512    0    0     0     0 1691  742 96  3  1  0  0
117  0      0 12454752 318804 2263552    0    0     0     0 1963  762 100  0  0  0  0
172  0      0 12457792 318804 2263528    0    0     0     0 1624  697 100  0  0  0  0
107  0      0 12460740 318804 2263512    0    0     0     0 2273  922 97  3  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
37  0      0 12464052 318804 2263480    0    0     0    24 1781  840 84  2 13  1  0
109  0      0 12467124 318804 2263268    0    0     0     0 1582  634 96  1  3  0  0
60  0      0 12466920 318804 2263312    0    0     0   396 2118  824 100  0  0  0  0
177  0      0 12469912 318804 2263268    0    0     0     0 1447  598 99  1  0  0  0
103  0      0 12473232 318804 2263264    0    0     0     0 2179  886 97  3  0  0  0
218  0      0 12475740 318804 2263128    0    0     0    44 1650  600 97  3  0  0  0
171  0      0 12479212 318804 2263024    0    0     0     0 1916  804 95  5  0  0  0
126  0      0 12482276 318804 2263016    0    0     0     0 2165  749 98  2  0  0  0
218  0      0 12481680 318804 2263120    0    0     0     0 1596  755 95  5  0  0  0
175  0      0 12481312 318804 2263200    0    0     0     0 2083 1110 98  2  0  0  0
83  0      0 12481396 318804 2263172    0    0     0    72 2000  703 99  1  0  0  0
217  0      0 12481932 318804 2263160    0    0     0     0 1567  622 100  0  0  0  0
