procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13166084 318796 2221048    0    0     0     0  290  230 12  0 88  0  0
 0  0      0 13166084 318796 2221048    0    0     0    44  102  133  3  0 94  3  0
 0  0      0 13166084 318796 2221052    0    0     0     0  107  126  3  1 96  0  0
 1  0      0 13166084 318796 2221052    0    0     0     0  227  190  9  0 91  0  0
 0  0      0 13166084 318796 2221052    0    0     0     0  291  239 13  0 87  0  0
 0  0      0 13166084 318796 2221052    0    0     0     0  252  210 10  0 90  0  0
 0  0      0 13166084 318796 2221060    0    0     0    36  187  177  6  0 92  2  0
 0  0      0 13166084 318796 2221060    0    0     0     0  228  189 10  0 90  0  0
 1  0      0 13166084 318796 2221060    0    0     0     0  204  184  8  0 92  0  0
 0  0      0 13166084 318796 2221060    0    0     0     0   91  118  2  0 98  0  0
 0  0      0 13166084 318796 2221064    0    0     0     0  212  183  8  0 92  0  0
 1  0      0 13166084 318796 2221064    0    0     0    24  181  186  5  0 94  1  0
 0  0      0 13166084 318796 2221068    0    0     0     0  154  160  5  2 93  0  0
 0  0      0 13166084 318796 2221068    0    0     0     0  109  130  4  0 96  0  0
 0  0      0 13166084 318796 2221068    0    0     0     0  172  167  6  0 94  0  0
 0  0      0 13166084 318796 2221068    0    0     0     0  120  134  4  0 96  0  0
 0  0      0 13166084 318796 2221068    0    0     0    32  162  172  6  0 91  3  0
 0  0      0 13166084 318796 2221072    0    0     0     0  179  163  6  1 93  0  0
 1  0      0 13166084 318796 2221072    0    0     0     0  225  185 10  0 90  0  0
 0  0      0 13166084 318796 2221072    0    0     0     0  221  202  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13166084 318796 2221076    0    0     0     0  233  197  9  0 91  0  0
 0  0      0 13166084 318796 2221076    0    0     0    36  169  170  6  0 92  2  0
 0  0      0 13166084 318796 2221076    0    0     0     0  166  162  5  1 94  0  0
 0  0      0 13166084 318796 2221076    0    0     0     0  180  165  7  0 93  0  0
 0  0      0 13166084 318796 2221080    0    0     0     0  198  174  7  0 93  0  0
 0  0      0 13165960 318796 2221084    0    0     0     0  145  152  5  0 95  0  0
 0  0      0 13165960 318796 2221084    0    0     0    56  138  150  4  0 95  1  0
 0  0      0 13165960 318796 2221084    0    0     0     0   84  115  2  0 98  0  0
 0  0      0 13165960 318796 2221084    0    0     0     0  173  160  6  0 94  0  0
 0  0      0 13165960 318796 2221084    0    0     0     0  190  176  8  0 92  0  0
 0  0      0 13165960 318796 2221084    0    0     0     0  125  134  3  1 96  0  0
 0  1      0 13165960 318796 2221088    0    0     0    64  165  174  6  0 92  2  0
 0  0      0 13165960 318796 2221088    0    0     0     0  187  180  7  0 88  5  0
 0  0      0 13165960 318796 2221088    0    0     0     0  193  179  7  0 93  0  0
 0  0      0 13165960 318796 2221088    0    0     0     0  146  139  5  1 94  0  0
 0  0      0 13165960 318796 2221088    0    0     0     0  178  163  7  0 93  0  0
 0  0      0 13165960 318796 2221092    0    0     0     0  182  170  7  0 93  0  0
 1  0      0 13165960 318796 2221092    0    0     0    44  161  161  6  0 92  2  0
 0  0      0 13165960 318796 2221092    0    0     0     0  169  158  6  0 94  0  0
 0  0      0 13165960 318796 2221092    0    0     0     0  161  161  5  0 95  0  0
 0  0      0 13165960 318796 2221092    0    0     0     0  153  151  6  0 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13165960 318796 2221092    0    0     0     0  190  177  6  0 94  0  0
 0  0      0 13165960 318796 2221096    0    0     0    24  178  171  6  0 93  1  0
 0  0      0 13165960 318796 2221096    0    0     0     0  184  175  7  0 93  0  0
 0  0      0 13165960 318796 2221096    0    0     0     0  243  202 10  0 90  0  0
 0  0      0 13165960 318796 2221096    0    0     0     0  111  129  4  0 96  0  0
 1  0      0 13165960 318796 2221100    0    0     0     0  222  184  9  0 91  0  0
 0  0      0 13165960 318796 2221100    0    0     0    28  195  194  7  1 88  4  0
 0  0      0 13165960 318796 2221100    0    0     0     0  237  195  9  0 91  0  0
 0  0      0 13165960 318796 2221100    0    0     0     0  209  188  8  0 92  0  0
 0  0      0 13165960 318796 2221100    0    0     0     0  187  170  7  1 92  0  0
 0  0      0 13165960 318796 2221108    0    0     0     0  250  202 10  0 90  0  0
 0  0      0 13165960 318796 2221116    0    0     0    60   51  111  0  0 96  4  0
