procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13165464 318796 2221164    0    0     0     0  301  243 12  1 87  0  0
 0  0      0 13165464 318796 2221164    0    0     0     0  298  231 11  0 89  0  0
 0  0      0 13165464 318796 2221168    0    0     0     0  411  297 18  0 82  0  0
 0  0      0 13165464 318796 2221168    0    0     0    24  276  372  8  0 91  1  0
 0  0      0 13165464 318796 2221172    0    0     0     0  262  216 13  0 87  0  0
 0  0      0 13165464 318796 2221172    0    0     0     0  314  240 13  0 87  0  0
 0  0      0 13165464 318796 2221172    0    0     0     0  354  271 18  0 82  0  0
 0  0      0 13165464 318796 2221176    0    0     0     0  320  246 13  1 86  0  0
 0  0      0 13165464 318796 2221176    0    0     0   148  213  186  7  0 92  1  0
 0  0      0 13165464 318796 2221180    0    0     0     0  386  268 18  0 82  0  0
 0  0      0 13165464 318796 2221180    0    0     0     0  323  242 14  1 85  0  0
 0  0      0 13165464 318796 2221180    0    0     0     0  307  243 13  0 87  0  0
 0  0      0 13165464 318796 2221184    0    0     0     0  310  239 13  0 87  0  0
 0  0      0 13165464 318796 2221184    0    0     0    64  250  224  9  1 88  2  0
 0  0      0 13165464 318796 2221188    0    0     0     0  294  239 13  0 87  0  0
 1  0      0 13165464 318796 2221192    0    0     0     0  358  248 14  1 85  0  0
 1  0      0 13165464 318796 2221192    0    0     0     0  297  232 13  0 87  0  0
 0  0      0 13165464 318796 2221196    0    0     0     0  389  289 17  1 82  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13165464 318796 2221196    0    0     0    24  312  240 14  1 84  1  0
 0  0      0 13165464 318796 2221204    0    0     0     0  434  310 18  1 81  0  0
 1  0      0 13165464 318796 2221208    0    0     0     0  374  287 16  0 84  0  0
 0  0      0 13165464 318796 2221208    0    0     0     0  401  298 18  0 82  0  0
 0  0      0 13165464 318796 2221212    0    0     0     0  286  226 12  1 87  0  0
 1  0      0 13165464 318796 2221212    0    0     0    24  344  265 13  0 86  1  0
 0  0      0 13165464 318796 2221212    0    0     0     0  343  256 16  0 84  0  0
 0  0      0 13165464 318796 2221216    0    0     0     0  266  213 10  0 90  0  0
 0  0      0 13165464 318796 2221216    0    0     0     0  397  298 17  1 82  0  0
 0  0      0 13165464 318796 2221220    0    0     0     0  324  235 14  0 86  0  0
 0  0      0 13165464 318796 2221220    0    0     0    32  282  225 12  0 88  0  0
 1  0      0 13165464 318796 2221228    0    0     0     0  337  258 14  1 85  0  0
 1  0      0 13165464 318796 2221228    0    0     0     0  275  238 12  2 86  0  0
 1  0      0 13165464 318796 2221232    0    0     0     0  479  311 22  0 78  0  0
 1  0      0 13165464 318796 2221232    0    0     0     0  378  274 15  1 84  0  0
 0  0      0 13165464 318796 2221236    0    0     0    36  424  313 20  0 77  3  0
 0  0      0 13165464 318796 2221236    0    0     0     0  350  273 15  0 85  0  0
 0  0      0 13165464 318796 2221240    0    0     0     0  392  290 17  0 83  0  0
 1  0      0 13165464 318796 2221240    0    0     0     0  358  274 16  0 84  0  0
 0  0      0 13165464 318796 2221244    0    0     0     0  331  253 14  1 85  0  0
 1  0      0 13165464 318796 2221244    0    0     0    84  274  229 13  0 85  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13165464 318796 2221248    0    0     0     0  328  259 14  1 85  0  0
 0  0      0 13165464 318796 2221248    0    0     0     0  216  190  9  0 91  0  0
 0  0      0 13165464 318796 2221248    0    0     0     0  349  270 15  0 85  0  0
 0  0      0 13165464 318796 2221252    0    0     0     0  297  230 13  1 86  0  0
 0  0      0 13163044 318796 2221252    0    0     0    32  299  234 13  0 86  1  0
 0  0      0 13165488 318796 2221216    0    0     0    40  334  257 15  1 84  0  0
 0  0      0 13165488 318796 2221212    0    0     0     0  368  279 14  0 86  0  0
 0  0      0 13165488 318796 2221216    0    0     0     0  314  262 14  0 86  0  0
 0  0      0 13165488 318796 2221216    0    0     0     0  324  233 13  0 87  0  0
 1  0      0 13165488 318796 2221216    0    0     0    44  260  226 11  0 88  1  0
 0  0      0 13165488 318796 2221220    0    0     0     0  262  211 10  0 90  0  0
 0  0      0 13165488 318796 2221220    0    0     0     0  345  255 16  0 84  0  0
 0  0      0 13165488 318796 2221224    0    0     0     0  317  223 13  0 87  0  0
 0  0      0 13165488 318796 2221224    0    0     0     0  367  271 15  2 83  0  0
 0  0      0 13165488 318796 2221228    0    0     0    24  297  239 11  0 88  1  0
 0  0      0 13165488 318796 2221228    0    0     0     0  291  228 14  0 86  0  0
 0  0      0 13165488 318796 2221228    0    0     0     0  389  269 16  1 83  0  0
 0  0      0 13165488 318796 2221232    0    0     0     0  280  226 12  0 88  0  0
 0  0      0 13165488 318796 2221232    0    0     0     0  318  241 14  0 86  0  0
 0  0      0 13165488 318796 2221236    0    0     0    24  345  272 15  0 84  1  0
 0  0      0 13165488 318796 2221236    0    0     0     4  403  302 19  0 81  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13165488 318796 2221244    0    0     0     0  444  316 19  0 81  0  0
 0  0      0 13165488 318796 2221244    0    0     0     0  361  280 15  2 83  0  0
 0  0      0 13165488 318796 2221248    0    0     0     0  268  231 12  1 87  0  0
 0  0      0 13165488 318796 2221248    0    0     0    24  309  249 12  0 86  2  0
 0  0      0 13165488 318796 2221256    0    0     0     0  299  241 12  0 88  0  0
 0  0      0 13165488 318796 2221256    0    0     0     0  389  282 18  0 82  0  0
 0  0      0 13165488 318796 2221260    0    0     0     0  371  277 16  0 84  0  0
 0  0      0 13165488 318796 2221260    0    0     0     0  247  212 10  0 90  0  0
 0  0      0 13165488 318796 2221260    0    0     0     0  293  237 12  0 88  0  0
 0  0      0 13165488 318796 2221264    0    0     0    84  249  214  9  2 88  1  0
 1  0      0 13165488 318796 2221264    0    0     0     0  317  259 15  0 85  0  0
 0  0      0 13165488 318796 2221268    0    0     0     0  310  227 14  0 86  0  0
 0  0      0 13165488 318796 2221268    0    0     0     0  351  271 16  1 83  0  0
 0  0      0 13165488 318796 2221268    0    0     0     0  373  281 17  1 82  0  0
 1  0      0 13165488 318796 2221276    0    0     0    40  302  266 11  0 87  2  0
 0  0      0 13165488 318796 2221280    0    0     0     0  398  294 17  0 83  0  0
 0  0      0 13165488 318796 2221280    0    0     0     0  306  248 13  0 87  0  0
 1  0      0 13165488 318796 2221280    0    0     0     0  372  279 16  1 83  0  0
 0  0      0 13165488 318796 2221284    0    0     0     0  319  258 13  0 87  0  0
 1  0      0 13165488 318796 2221284    0    0     0    64  391  291 17  0 81  2  0
 1  0      0 13165488 318796 2221288    0    0     0     0  236  201 10  0 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13165488 318796 2221288    0    0     0     0  293  221 13  0 87  0  0
 0  0      0 13165488 318796 2221288    0    0     0     0  225  195 10  0 90  0  0
 1  0      0 13165488 318796 2221292    0    0     0     0  340  250 15  2 83  0  0
 0  0      0 13165488 318796 2221292    0    0     0    32  374  289 17  0 80  3  0
 0  0      0 13165488 318796 2221296    0    0     0     0  396  285 17  0 83  0  0
 2  0      0 13165488 318796 2221296    0    0     0     0  272  217 11  0 89  0  0
 0  0      0 13165488 318796 2221300    0    0     0     0  363  261 16  1 83  0  0
 0  0      0 13165488 318796 2221300    0    0     0     0  343  269 15  0 85  0  0
 0  0      0 13165488 318796 2221304    0    0     0    24  287  230 11  0 88  1  0
 0  0      0 13165488 318796 2221304    0    0     0     8  257  220 11  0 89  0  0
 0  0      0 13165488 318796 2221304    0    0     0     0  286  218 10  0 90  0  0
 0  0      0 13165488 318796 2221308    0    0     0     0  329  252 15  0 85  0  0
 1  0      0 13165488 318796 2221308    0    0     0     0  251  206  9  1 90  0  0
 0  0      0 13165488 318796 2221312    0    0     0    36  439  313 18  0 80  2  0
 0  0      0 13165488 318796 2221312    0    0     0     0  409  294 19  1 80  0  0
 0  0      0 13165488 318796 2221316    0    0     0     0  292  247 12  1 87  0  0
 1  0      0 13165488 318796 2221316    0    0     0     0  450  307 19  1 80  0  0
 0  0      0 13165488 318796 2221320    0    0     0     0  312  237 13  2 85  0  0
 0  0      0 13165488 318796 2221320    0    0     0    24  361  288 15  0 82  3  0
 0  0      0 13165488 318796 2221324    0    0     0    60  240  199 10  0 90  0  0
 0  0      0 13165488 318796 2221324    0    0     0     0  322  238 13  0 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13165488 318796 2221328    0    0     0     0  432  308 19  0 81  0  0
 1  0      0 13165488 318796 2221328    0    0     0     0  397  273 16  1 83  0  0
 0  0      0 13165488 318796 2221332    0    0     0    32  393  298 17  2 79  2  0
 1  0      0 13165488 318796 2221336    0    0     0     4  164  158  6  1 93  0  0
 0  0      0 13165488 318796 2221340    0    0     0     0  524  384 23  0 77  0  0
 0  0      0 13165488 318796 2221340    0    0     0     0  373  263 16  1 83  0  0
 0  0      0 13165488 318796 2221344    0    0     0     0  355  271 16  0 84  0  0
 0  0      0 13165488 318796 2221348    0    0     0    24  229  204  8  0 90  2  0
 0  0      0 13165488 318796 2221348    0    0     0     8  268  231 12  0 88  0  0
 0  0      0 13165488 318796 2221352    0    0     0     0  338  256 14  0 86  0  0
 1  0      0 13165488 318796 2221352    0    0     0     0  310  234 14  0 86  0  0
 1  0      0 13165488 318796 2221356    0    0     0     0  354  270 15  1 84  0  0
 0  0      0 13165488 318796 2221356    0    0     0    32  303  262 13  1 84  2  0
 0  0      0 13165488 318796 2221360    0    0     0    28  309  239 12  1 87  0  0
 0  0      0 13165488 318796 2221360    0    0     0     0  298  234 12  1 87  0  0
 0  0      0 13165488 318796 2221360    0    0     0     0  325  233 14  0 86  0  0
 0  0      0 13165488 318796 2221364    0    0     0     0  390  286 17  0 83  0  0
 0  0      0 13165488 318796 2221368    0    0     0    24  396  311 17  0 81  2  0
 0  0      0 13165488 318796 2221372    0    0     0     8  427  312 20  1 79  0  0
 0  0      0 13165488 318796 2221372    0    0     0     0  317  254 12  1 87  0  0
 0  0      0 13165488 318796 2221376    0    0     0     0  315  369 12  0 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13165488 318796 2221376    0    0     0     0  372  280 16  0 84  0  0
 1  0      0 13165488 318796 2221380    0    0     0    36  273  238 10  0 88  2  0
 0  0      0 13165488 318796 2221380    0    0     0     0  384  280 16  2 82  0  0
 0  0      0 13165488 318796 2221384    0    0     0     0  364  280 15  1 84  0  0
 0  0      0 13165488 318796 2221384    0    0     0     0  323  251 13  0 87  0  0
 0  0      0 13165488 318796 2221388    0    0     0     0  304  230 14  0 86  0  0
 0  0      0 13165488 318796 2221388    0    0     0    24  402  310 18  0 81  1  0
 0  0      0 13165488 318796 2221392    0    0     0     0  286  227 12  0 88  0  0
 0  0      0 13165488 318796 2221392    0    0     0    60  365  266 17  0 83  0  0
 0  0      0 13165488 318796 2221392    0    0     0     0  347  254 15  1 84  0  0
 0  0      0 13165488 318796 2221396    0    0     0     0  349  261 16  0 84  0  0
 0  0      0 13165364 318796 2221400    0    0     0    32  359  298 15  0 83  2  0
 2  0      0 13165364 318796 2221404    0    0     0     0  330  242 14  1 85  0  0
 0  0      0 13165364 318796 2221404    0    0     0     0  316  252 13  0 87  0  0
 0  0      0 13165364 318796 2221408    0    0     0     0  338  240 15  0 85  0  0
 0  0      0 13165364 318796 2221408    0    0     0     0  322  250 15  0 85  0  0
 0  0      0 13165364 318796 2221412    0    0     0    24  407  305 16  0 83  1  0
 0  0      0 13165364 318796 2221412    0    0     0     0  437  317 21  1 78  0  0
 0  0      0 13165364 318796 2221416    0    0     0    12  303  235 11  0 89  0  0
 0  0      0 13165364 318796 2221416    0    0     0     0  442  322 20  0 80  0  0
 0  0      0 13165364 318796 2221420    0    0     0     0  226  197  9  0 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13165364 318796 2221420    0    0     0    36  330  252 14  1 82  3  0
 0  0      0 13165364 318796 2221424    0    0     0     0  369  265 15  0 85  0  0
 1  0      0 13165364 318796 2221424    0    0     0     0  350  264 15  1 84  0  0
 0  0      0 13165364 318796 2221424    0    0     0     0  215  188  8  1 91  0  0
 1  0      0 13165364 318796 2221428    0    0     0     0  413  277 19  0 81  0  0
 1  0      0 13165364 318796 2221432    0    0     0    24  400  307 18  0 81  1  0
 0  0      0 13165364 318796 2221436    0    0     0     0  298  231 13  0 87  0  0
 0  0      0 13165364 318796 2221436    0    0     0    24  317  249 12  0 88  0  0
 0  0      0 13165364 318796 2221440    0    0     0     0  258  202 11  0 89  0  0
 0  0      0 13165364 318796 2221440    0    0     0     0  239  202  9  0 91  0  0
 0  0      0 13165364 318796 2221448    0    0     0    24  348  277 17  0 80  3  0
 0  0      0 13165364 318796 2221448    0    0     0     0  312  243 12  0 88  0  0
 0  0      0 13165364 318796 2221448    0    0     0     8  199  196  8  0 92  0  0
