procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
255  0      0 12282084 318840 2347732    0    0     0     0 2606  670 100  0  0  0  0
256  0      0 12281924 318840 2347748    0    0     0     0 2780  746 98  2  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
91  0      0 12281828 318840 2347760    0    0     0    24 2678  726 98  2  0  0  0
235  0      0 12282020 318840 2347776    0    0     0     0 2619  696 99  1  0  0  0
241  0      0 12281992 318840 2347804    0    0     0     0 2673  705 98  2  0  0  0
236  0      0 12281768 318840 2347816    0    0     0     0 2887  742 100  0  0  0  0
235  0      0 12281768 318840 2347832    0    0     0     0 2602  726 99  1  0  0  0
172  0      0 12281800 318840 2347848    0    0     0    24 2741  713 100  0  0  0  0
195  0      0 12281960 318840 2347864    0    0     0     0 2615  674 98  2  0  0  0
229  0      0 12281928 318840 2347888    0    0     0     0 2749  693 99  1  0  0  0
164  0      0 12281772 318840 2347896    0    0     0     0 2738  688 100  0  0  0  0
174  0      0 12281676 318840 2347916    0    0     0     0 2898  726 100  0  0  0  0
225  1      0 12281772 318840 2347932    0    0     0    24 2580  704 97  3  0  0  0
225  0      0 12281804 318840 2347952    0    0     0     0 2627  690 100  0  0  0  0
224  0      0 12281804 318840 2347972    0    0     0     0 2630  717 97  3  0  0  0
223  0      0 12281676 318840 2347988    0    0     0     0 2722  709 99  1  0  0  0
223  0      0 12281648 318840 2348000    0    0     0     0 2760  746 100  0  0  0  0
223  0      0 12281520 318840 2348020    0    0     0     0 2633  706 98  2  0  0  0
222  0      0 12281584 318840 2348040    0    0     0    24 2712  708 100  0  0  0  0
221  0      0 12281680 318840 2348056    0    0     0     0 2656  709 99  1  0  0  0
221  0      0 12281680 318840 2348072    0    0     0   564 2775  733 98  2  0  0  0
221  0      0 12281552 318840 2348088    0    0     0     0 2730  724 99  1  0  0  0
221  0      0 12281428 318840 2348104    0    0     0     0 2674  725 98  2  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
221  0      0 12281428 318840 2348120    0    0     0    48 2700  724 100  0  0  0  0
233  0      0 12281428 318840 2348140    0    0     0     0 2685  704 98  2  0  0  0
232  0      0 12281492 318840 2348156    0    0     0     0 2583  687 99  1  0  0  0
232  0      0 12281396 318840 2348168    0    0     0     0 2786  736 100  0  0  0  0
239  0      0 12281364 318840 2348192    0    0     0     0 2805  717 99  1  0  0  0
152  0      0 12281304 318840 2348208    0    0     0    24 2739  697 100  0  0  0  0
209  0      0 12281368 318840 2348224    0    0     0     0 2632  690 97  3  0  0  0
157  0      0 12281336 318840 2348236    0    0     0     8 2859  708 99  1  0  0  0
234  0      0 12281272 318840 2348260    0    0     0     0 2772  710 99  1  0  0  0
234  0      0 12281336 318840 2348276    0    0     0     0 2736  711 100  0  0  0  0
161  0      0 12281304 318840 2348296    0    0     0    32 2625  683 99  1  0  0  0
190  0      0 12281212 318840 2348300    0    0     0     0 2768  699 98  2  0  0  0
240  0      0 12281180 318840 2348324    0    0     0     0 2719  710 98  2  0  0  0
216  0      0 12281180 318840 2348344    0    0     0     0 2617  715 100  0  0  0  0
69  0      0 12281116 318840 2348360    0    0     0     0 2727  689 99  1  0  0  0
210  0      0 12281244 318840 2348372    0    0     0    24 2538  669 99  1  0  0  0
234  0      0 12281088 318840 2348396    0    0     0     0 2650  712 99  1  0  0  0
234  0      0 12280992 318840 2348412    0    0     0     0 2977  738 100  0  0  0  0
237  0      0 12281088 318840 2348432    0    0     0     0 2696  712 97  3  0  0  0
234  0      0 12281120 318840 2348452    0    0     0     0 2706  684 100  0  0  0  0
170  0      0 12281120 318840 2348468    0    0     0    24 2797  726 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
191  0      0 12280932 318840 2348476    0    0     0     0 2759  712 99  1  0  0  0
164  0      0 12280900 318840 2348500    0    0     0     0 2767  716 100  0  0  0  0
231  0      0 12281060 318840 2348516    0    0     0     0 2544  688 99  1  0  0  0
232  0      0 12281060 318840 2348544    0    0     0     0 2598  708 99  1  0  0  0
231  0      0 12281092 318840 2348556    0    0     0    24 2821  740 99  1  0  0  0
235  0      0 12280840 318840 2348572    0    0     0     0 2679  726 99  1  0  0  0
234  0      0 12280776 318840 2348588    0    0     0     0 2717  706 98  2  0  0  0
234  0      0 12280840 318840 2348608    0    0     0   524 2741  684 100  0  0  0  0
233  0      0 12280872 318840 2348624    0    0     0     0 2786  724 98  2  0  0  0
231  0      0 12280776 318840 2348640    0    0     0    52 2832  733 100  0  0  0  0
236  0      0 12280808 318840 2348656    0    0     0     0 2804  747 97  3  0  0  0
236  0      0 12280808 318840 2348676    0    0     0     0 2613  699 100  0  0  0  0
235  0      0 12280780 318840 2348696    0    0     0    36 2778  723 98  2  0  0  0
238  0      0 12280684 318840 2348708    0    0     0     0 2847  716 99  1  0  0  0
238  0      0 12280620 318840 2348724    0    0     0    24 2826  750 98  2  0  0  0
241  0      0 12280684 318840 2348740    0    0     0     0 2643  693 100  0  0  0  0
240  0      0 12280780 318840 2348760    0    0     0     0 2586  689 100  0  0  0  0
241  0      0 12280560 318840 2348776    0    0     0     8 2706  741 96  4  0  0  0
240  0      0 12280624 318840 2348788    0    0     0     0 2691  784 89 11  0  0  0
174  0      0 12280464 318840 2348808    0    0     0    32 2723  728 98  2  0  0  0
242  0      0 12280624 318840 2348824    0    0     0     0 2655  706 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
245  0      0 12280560 318840 2348848    0    0     0     0 2691  697 99  1  0  0  0
245  0      0 12280560 318840 2348860    0    0     0     0 2794  736 100  0  0  0  0
245  0      0 12280404 318840 2348876    0    0     0     0 2720  708 98  2  0  0  0
224  0      0 12280564 318840 2348896    0    0     0    24 2638  738 96  4  0  0  0
195  0      0 12280532 318840 2348904    0    0     0     0 2753  711 97  3  0  0  0
246  0      0 12280372 318840 2348924    0    0     0     0 2787  732 97  3  0  0  0
246  0      0 12280436 318840 2348940    0    0     0     0 2729  728 100  0  0  0  0
246  0      0 12280500 318840 2348964    0    0     0     0 2611  855 100  0  0  0  0
246  0      0 12280216 318840 2348984    0    0     0     0 2895  741 100  0  0  0  0
245  0      0 12280312 318840 2349000    0    0     0    24 2906  760 99  1  0  0  0
245  0      0 12280376 318840 2349016    0    0     0     0 2669  712 100  0  0  0  0
230  0      0 12280408 318840 2349032    0    0     0     0 2740  715 98  2  0  0  0
240  0      0 12280408 318840 2349052    0    0     0     0 2902  745 100  0  0  0  0
241  0      0 12280248 318840 2349064    0    0     0     0 2731  731 97  3  0  0  0
241  0      0 12280252 318840 2349084    0    0     0    24 2736  733 99  1  0  0  0
239  0      0 12280284 318840 2349100    0    0     0     0 2666  709 99  1  0  0  0
239  0      0 12280156 318840 2349116    0    0     0     0 2708  725 100  0  0  0  0
236  0      0 12280124 318840 2349132    0    0     0   520 2756  737 99  1  0  0  0
234  0      0 12280220 318840 2349156    0    0     0     0 2771  732 99  1  0  0  0
187  0      0 12280220 318840 2349172    0    0     0    40 2706  700 99  1  0  0  0
234  0      0 12280064 318840 2349188    0    0     0     0 2842  705 97  3  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
235  0      0 12280032 318840 2349204    0    0     0     0 2762  728 100  0  0  0  0
233  0      0 12280000 318840 2349220    0    0     0     0 2859  750 98  2  0  0  0
232  0      0 12279936 318840 2349240    0    0     0     0 2849  693 99  1  0  0  0
232  0      0 12280128 318840 2349256    0    0     0    24 2785  708 98  2  0  0  0
231  0      0 12280000 318840 2349272    0    0     0     0 2750  722 100  0  0  0  0
231  0      0 12279940 318840 2349292    0    0     0     0 2814  740 99  1  0  0  0
232  0      0 12279972 318840 2349312    0    0     0    32 2746  719 100  0  0  0  0
210  0      0 12280036 318840 2349328    0    0     0     0 2742  710 100  0  0  0  0
165  0      0 12279940 318840 2349340    0    0     0    32 2757  726 99  1  0  0  0
228  0      0 12279908 318840 2349364    0    0     0     0 2774  715 99  1  0  0  0
229  0      0 12279752 318840 2349376    0    0     0     0 2869  754 98  2  0  0  0
228  0      0 12279848 318840 2349396    0    0     0     0 2675  725 100  0  0  0  0
231  0      0 12279816 318840 2349412    0    0     0     0 2817  714 99  1  0  0  0
231  0      0 12279816 318840 2349428    0    0     0    24 2861  741 100  0  0  0  0
230  0      0 12279596 318840 2349444    0    0     0     0 2795  740 100  0  0  0  0
228  0      0 12279724 318840 2349464    0    0     0     0 2567  727 99  1  0  0  0
227  0      0 12279756 318840 2349480    0    0     0     0 2543  717 99  1  0  0  0
227  0      0 12279724 318840 2349500    0    0     0     0 2839  712 99  1  0  0  0
173  0      0 12279724 318840 2349516    0    0     0    24 2736  738 98  2  0  0  0
231  0      0 12279660 318840 2349528    0    0     0     0 2820  720 98  2  0  0  0
233  0      0 12279600 318840 2349544    0    0     0     0 2869  738 99  1  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
233  0      0 12279600 318840 2349564    0    0     0     0 2691  703 100  0  0  0  0
232  0      0 12279600 318840 2349580    0    0     0     0 2882  721 99  1  0  0  0
231  0      0 12279632 318840 2349600    0    0     0    24 2781  733 98  2  0  0  0
232  0      0 12279536 318840 2349616    0    0     0     0 2892  739 100  0  0  0  0
232  0      0 12279476 318840 2349632    0    0     0     0 2817  734 100  0  0  0  0
231  0      0 12279444 318840 2349652    0    0     0   520 2861  707 99  1  0  0  0
222  0      0 12279540 318840 2349668    0    0     0     0 2932  720 97  3  0  0  0
160  0      0 12279540 318840 2349676    0    0     0    48 2864  718 100  0  0  0  0
230  0      0 12279380 318840 2349696    0    0     0     0 3103  719 98  2  0  0  0
229  0      0 12279476 318840 2349720    0    0     0     0 2899  735 99  1  0  0  0
235  0      0 12279352 318840 2349736    0    0     0     0 2846  699 100  0  0  0  0
192  0      0 12279352 318840 2349752    0    0     0     0 2755  709 99  1  0  0  0
184  0      0 12279192 318840 2349768    0    0     0    24 2938  727 100  0  0  0  0
97  0      0 12279096 318840 2349788    0    0     0     0 2913  737 97  3  0  0  0
238  0      0 12279256 318840 2349800    0    0     0     0 2877  679 100  0  0  0  0
239  0      0 12279292 318840 2349824    0    0     0     4 2915  724 98  2  0  0  0
240  0      0 12279228 318840 2349840    0    0     0     0 2868  714 99  1  0  0  0
164  1      0 12279164 318840 2349852    0    0     0    24 2971  758 100  0  0  0  0
196  0      0 12279228 318840 2349864    0    0     0     0 2822  677 97  3  0  0  0
241  0      0 12279292 318840 2349888    0    0     0     0 2775  702 100  0  0  0  0
243  0      0 12279136 318840 2349908    0    0     0     0 2807  742 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
243  0      0 12279072 318840 2349924    0    0     0    32 2703  744 96  4  0  0  0
246  0      0 12279040 318840 2349944    0    0     0     0 2744  728 99  1  0  0  0
222  0      0 12279168 318840 2349960    0    0     0    24 2539  717 98  2  0  0  0
176  0      0 12279072 318840 2349976    0    0     0     0 2867  748 97  3  0  0  0
103  0      0 12278912 318840 2349984    0    0     0     0 2897  697 99  1  0  0  0
209  0      0 12279072 318840 2350004    0    0     0     0 2796  665 100  0  0  0  0
245  1      0 12279044 318840 2350028    0    0     0    24 2801  716 99  1  0  0  0
204  0      0 12279012 318840 2350040    0    0     0     0 2907  730 97  3  0  0  0
242  0      0 12278820 318840 2350060    0    0     0     0 2912  737 97  3  0  0  0
243  0      0 12278980 318840 2350080    0    0     0     0 2836  720 99  1  0  0  0
242  0      0 12278884 318840 2350104    0    0     0     0 2916  727 98  2  0  0  0
242  0      0 12278824 318840 2350120    0    0     0     0 2807  743 100  0  0  0  0
228  0      0 12278888 318840 2350132    0    0     0    24 2629  752 98  2  0  0  0
161  0      0 12278888 318840 2350148    0    0     0     0 2352  693 100  0  0  0  0
242  0      0 12279176 318840 2350164    0    0     0     0 1858  687 100  0  0  0  0
242  0      0 12279240 318840 2350184    0    0     0   520 1975  757 98  2  0  0  0
81  0      0 12279496 318840 2350008    0    0     0     0 2377 1030 99  1  0  0  0
